交易日期,作物代號,作物名稱,市場代號,市場名稱,上價,中價,下價,平均價,交易量
107.10.09,FK4,甜椒-彩色種,104,台北二,129.8,87.7,54.4,89.4,1384
107.10.09,FK5,甜椒-青椒,104,台北二,74.9,49.1,29.1,50.3,2925
107.10.09,FL2,豌豆-紅花,104,台北二,160,160,160,160,120
107.10.09,FL6,豌豆-甜豌豆,104,台北二,170,170,124.6,160.9,220
107.10.09,FM1,菜豆-白色,104,台北二,25,25,25,25,10
107.10.09,FM2,菜豆-青色,104,台北二,69.9,60,36.6,57.3,2007
107.10.09,FM3,菜豆-紅色,104,台北二,38,38,38,38,22
107.10.09,FN1,敏豆-白豆,104,台北二,143.5,109,59.2,105.9,2637
107.10.09,FN4,敏豆-翼豆,104,台北二,22,15.3,10,15.6,505
107.10.09,FN5,敏豆-醜豆,104,台北二,110.5,98.2,69.3,94.9,573
107.10.09,FP1,萊豆-豆莢,104,台北二,160,160,160,160,17
107.10.09,FQ1,毛豆-豆莢,104,台北二,70,70,70,70,36
107.10.09,FQ2,毛豆-豆仁,104,台北二,150,150,150,150,48
107.10.09,FR1,青花苔,104,台北二,39,39,39,39,200
107.10.09,FR9,青花苔-進口,104,台北二,100,76,43.6,74.3,6458
107.10.09,FS2,越瓜-加工,104,台北二,40,40,40,40,60
107.10.09,FT1,南瓜-木瓜形,104,台北二,35.8,27,18.3,27,3121
107.10.09,FT2,南瓜-圓形,104,台北二,29.8,23.8,18.8,24,663
107.10.09,FT3,南瓜-黃如意,104,台北二,45,41.7,20,38,50
107.10.09,FT5,南瓜-青如意,104,台北二,80,66.5,55,66.9,249
107.10.09,FT7,南瓜-栗子,104,台北二,27.1,18,15,19.2,550
107.10.09,FT9,南瓜-進口,104,台北二,37.5,22.5,14.2,23.9,1292
107.10.09,FU1,隼人瓜,104,台北二,18.4,15.7,7.3,14.6,1617
107.10.09,FU2,隼人瓜苗-瓜苗,104,台北二,94.6,79.1,64.7,79.3,1609
107.10.09,FU3,石蓮花,104,台北二,35,32.5,30,32.5,20
107.10.09,FV1,辣椒-紅小,104,台北二,135,98.2,52.5,96.4,350
107.10.09,FV2,辣椒-青小,104,台北二,100,69.4,30.2,67.7,93
107.10.09,FV4,辣椒-朝天椒,104,台北二,131.1,107.8,91.1,109.1,586
107.10.09,FV6,辣椒-糯米椒,104,台北二,114.1,89.2,41.6,84.7,295
107.10.09,FW1,金針花,104,台北二,70,70,70,70,2
107.10.09,FY0,玉米-其他,104,台北二,28.7,23.8,18,23.6,240
107.10.09,FY1,玉米-白玉米,104,台北二,50,48.3,36,46.2,55
107.10.09,FY2,玉米-甜硬殼,104,台北二,10,10,10,10,160
107.10.09,FY3,玉米-超甜白,104,台北二,38,30,11.9,28,1042
107.10.09,FY4,玉米-玉米筍,104,台北二,47.7,37.7,18.8,35.9,1018
107.10.09,FY6,玉米-甜軟殼,104,台北二,27.3,20.8,10.7,20.1,6549
107.10.09,FY7,玉米-糯米(白),104,台北二,47.8,29.2,17,30.4,360
107.10.09,FY9,玉米-進口,104,台北二,165,96.4,14.1,93.7,840
107.10.09,FZ1,落花生-生落花生,104,台北二,50,48.9,45,48.3,45
107.10.09,FZ2,落花生-熟落花生,104,台北二,85,85,85,85,138
107.10.09,G2,黃金果,104,台北二,99.6,74.1,60,76.4,287
107.10.09,G3,酪梨,104,台北二,131.4,97.2,75.7,99.8,1659
107.10.09,G39,酪梨-進口,104,台北二,160,145.1,133.3,145.7,430
107.10.09,G49,奇異果-進口,104,台北二,98.2,67.8,39.4,68.2,9190
107.10.09,G6,香櫞-佛手,104,台北二,45,45,45,45,52
107.10.09,G9,波羅蜜,104,台北二,18,16.1,15,16.2,34
107.10.09,H1,文旦柚-文旦柚,104,台北二,7.3,5.7,4.2,5.7,5864
107.10.09,H2,柚子-白柚,104,台北二,37.4,13.5,8,17.1,686
107.10.09,H3,柚子-紅柚,104,台北二,10.4,7.6,5,7.6,412
107.10.09,H4,葡萄柚-紅肉,104,台北二,6,6,6,6,45
107.10.09,H41,葡萄柚-紅寶石,104,台北二,18,17.7,12.8,16.8,702
107.10.09,H5,葡萄柚-白肉,104,台北二,11.5,7.4,5.1,7.8,2629
107.10.09,H6,西施柚-西施柚,104,台北二,15,11.6,9.5,11.9,603
107.10.09,I1,木瓜-網室紅肉,104,台北二,71.2,54.9,35.5,54.3,12102
107.10.09,I3,木瓜-日昇種,104,台北二,201.8,178,150,177.1,168
107.10.09,I4,木瓜-青木瓜,104,台北二,10.6,8.8,4.5,8.3,2015
107.10.09,K2,龍眼-十月眼,104,台北二,78.4,61.7,28.6,58.4,1049
107.10.09,K3,龍眼-粉殼,104,台北二,42,42,42,42,72
107.10.09,K4,龍眼-龍眼乾帶殼,104,台北二,157.5,113.3,66.3,112.8,160
107.10.09,K41,龍眼-龍眼肉,104,台北二,230,230,230,230,40
107.10.09,LA1,甘藍-初秋,104,台北二,52,39.3,31.9,40.4,8870
107.10.09,LA2,甘藍-改良種,104,台北二,37.6,29.8,20.7,29.5,50105
107.10.09,LA5,甘藍-甘藍心,104,台北二,45,38.8,35,39.3,140
107.10.09,LA6,甘藍-甘藍芽,104,台北二,53,50.5,45,49.9,26
107.10.09,LA9,甘藍-進口,104,台北二,22.4,19.3,17,19.5,6498
107.10.09,LB12,小白菜-土白菜,104,台北二,14.4,8.7,5.5,9.2,4106
107.10.09,LB22,小白菜-蚵仔白,104,台北二,14.5,10.9,7,10.8,12657
107.10.09,LB3,小白菜-奶油白,104,台北二,40,40,40,40,55
107.10.09,LB8,小白菜-水耕,104,台北二,35,35,32.3,34.5,84
107.10.09,LC0,包心白菜-其他,104,台北二,46.8,11.9,8,18.1,1640
107.10.09,LC1,包心白菜-包白,104,台北二,22.2,13.1,5.4,13.4,28791
107.10.09,LC9,包心白-進口,104,台北二,30,22.5,12.4,22,3366
107.10.09,LD1,青江白菜-小梗,104,台北二,12,7.4,4.9,7.8,14515
107.10.09,LE1,皇宮菜-小葉,104,台北二,62,36.7,17.3,37.9,1205
107.10.09,LE2,皇宮菜-大葉,104,台北二,31.9,15.9,12,18.3,181
107.10.09,LF1,蕹菜-大葉,104,台北二,22,22,22,22,57
107.10.09,LF2,蕹菜-小葉,104,台北二,45.3,31.4,22.4,32.4,9681
107.10.09,LF3,蕹菜-水蕹菜,104,台北二,50,46.4,15,40.8,408
107.10.09,LG2,芹菜-白梗,104,台北二,74.7,47.9,39.2,51.5,2574
107.10.09,LG3,芹菜-西洋芹菜,104,台北二,40,40,40,40,54
107.10.09,LG8,芹菜-水耕,104,台北二,37,37,35.6,36.7,105
107.10.09,LG9,芹菜-進口,104,台北二,40,27,7,25.6,1131
107.10.09,LH1,菠菜-圓葉,104,台北二,115,98.3,90,100,100
107.10.09,LH2,菠菜-角葉,104,台北二,125,107.9,64.4,102.6,295
107.10.09,LH9,菠菜-進口,104,台北二,55,55,55,55,130
107.10.09,LI0,萵苣菜-其他,104,台北二,100,84.4,54.2,81.5,386
107.10.09,LI1,萵苣菜-廣東萵,104,台北二,60,57.4,50,56.4,56
107.10.09,LI3,萵苣菜-本島圓葉,104,台北二,46.5,37.9,29.2,37.9,3230
107.10.09,LI4,萵苣菜-本島尖葉,104,台北二,58,49,31.6,47.3,400
107.10.09,LI5,萵苣菜-油麥菜,104,台北二,30.8,22.4,13.1,22.2,10935
107.10.09,LI6,萵苣菜-蘿美,104,台北二,95,95,89.2,93.8,516
107.10.09,LI7,萵苣菜-紅捲綠捲,104,台北二,18,15.3,15,15.8,60
107.10.09,LI8,萵苣菜-水耕,104,台北二,88.3,75.9,61.3,75.5,1949
107.10.09,LI9,萵苣菜-進口,104,台北二,65,36.3,12.5,37.3,5348
107.10.09,LJ3,芥菜-大芥菜,104,台北二,36.4,24.7,16.4,25.4,3200
107.10.09,LJ4,芥菜-小芥菜,104,台北二,18.7,10.9,7,11.7,4198
107.10.09,LK2,芥藍菜,104,台北二,24.8,17.2,12.8,17.9,4361
107.10.09,LK3,芥藍菜-芥藍芽,104,台北二,116.7,82.3,42.8,81.3,1102
107.10.09,LL2,茼蒿-山茼蒿,104,台北二,37,37,37,37,20
107.10.09,LM1,莧菜-紅莧菜,104,台北二,35,32.9,27.2,32.2,277
107.10.09,LM2,莧菜-白莧菜,104,台北二,39.5,34.5,20.4,32.7,1844
107.10.09,LN1,油菜,104,台北二,13.2,8.5,4.7,8.7,8663
107.10.09,LN2,油菜-小松菜,104,台北二,34,34,34,34,15
107.10.09,LO1,甘藷葉,104,台北二,64.6,46,24.7,45.4,6628
107.10.09,LP1,芫荽,104,台北二,86.7,72,45.6,69.6,897
107.10.09,LP2,九層塔,104,台北二,70.3,35,18.5,38.7,1266
107.10.09,LP3,羅勒,104,台北二,18,18,18,18,9
107.10.09,LP9,芫荽-進口,104,台北二,72.5,50,50,54.5,89
107.10.09,LQ1,紅鳳菜-紅鳳菜,104,台北二,64.9,47.5,31,47.7,556
107.10.09,LS1,茴香,104,台北二,37,27.7,25,29,60
107.10.09,LT2,海菜-海帶,104,台北二,45,44.5,40,43.7,136
107.10.09,LT3,海菜-水蓮,104,台北二,139.3,120.5,80,116.2,363
107.10.09,LV1,巴西利,104,台北二,71.7,51.3,50,55.1,72
107.10.09,LX1,蕨菜-過貓,104,台北二,88,83.8,78,83.5,92
107.10.09,LX2,蕨菜-山蘇,104,台北二,130,88.5,75,94.1,192
107.10.09,LY3,豬母菜,104,台北二,10,10,10,10,10
107.10.09,LZ2,藤川七-川七葉,104,台北二,90,71.7,70,75,72
107.10.09,M3,楊桃-馬來亞種,104,台北二,48.5,32.3,21,33.3,1026
107.10.09,MA1,洋菇,104,台北二,150,150,139.1,147.8,70
107.10.09,MA2,洋菇(盒)-盒裝,104,台北二,194.8,40.2,20.3,67.2,860
107.10.09,MB1,草菇,104,台北二,100,99.3,80,95.6,18
107.10.09,MC0,濕木耳-其他,104,台北二,50,49.4,45.4,48.7,77
107.10.09,MC1,濕木耳,104,台北二,118.4,76.4,54.2,80.3,501
107.10.09,MD1,溼香菇,104,台北二,126.4,110.8,37.4,99.2,1213
107.10.09,ME1,金絲菇,104,台北二,48.8,44.7,36.9,44,1419
107.10.09,ME2,金絲菇(盒)-盒裝,104,台北二,44.8,13.5,9,18.9,1730
107.10.09,MF1,蠔菇-鮑魚菇,104,台北二,65,61.7,50.3,60.1,139
107.10.09,MF2,蠔菇(盒)-盒裝,104,台北二,15,12.7,12,13,61
107.10.09,MI1,秀珍菇,104,台北二,95.5,74.1,53.8,74.3,491
107.10.09,MJ1,杏鮑菇,104,台北二,116,66.7,26.1,68.5,2662
107.10.09,MJ2,杏鮑菇-盒裝,104,台北二,140,140,140,140,9
107.10.09,MK1,鴻禧菇,104,台北二,227.6,57.2,22.2,84.3,319
107.10.09,MK2,鴻禧菇-盒裝,104,台北二,34,34,34,34,140
107.10.09,ML1,珊瑚菇,104,台北二,45,45,45,45,3
107.10.09,ML2,珊瑚菇-盒裝,104,台北二,17,16.4,15,16.2,72
107.10.09,MN1,柳松菇,104,台北二,142.5,91.1,49.7,93.1,146
107.10.09,MN2,柳松菇-盒裝,104,台北二,25.3,21.5,20,22,128
107.10.09,MX1,其他菇類-其他菇類,104,台北二,72,23.9,12.3,31.2,1460
107.10.09,N9,李-進口,104,台北二,83.3,68.7,44.4,66.8,3220
107.10.09,O1,梨-橫山梨,104,台北二,18,14.6,8,14,441
107.10.09,O2,梨-秋水梨,104,台北二,20,17.7,15,17.6,44
107.10.09,O4,梨-新興梨,104,台北二,70.2,45.8,18.3,45.2,13573
107.10.09,O9,梨-進口,104,台北二,80,63.3,55.6,65.1,3065
107.10.09,OA2,鹹菜-帶葉,104,台北二,25,25,25,25,805
107.10.09,OB1,雪裡紅,104,台北二,30,30,30,30,240
107.10.09,OD1,蘿蔔乾,104,台北二,30,30,30,30,40
107.10.09,OE2,醃瓜-漬,104,台北二,25,25,25,25,84
107.10.09,OG2,熟筍-箭竹筍,104,台北二,80,80,80,80,100
107.10.09,OV,梨-蜜梨,104,台北二,45.1,32.2,21.6,32.7,710
107.10.09,OW,梨-雪梨,104,台北二,41.7,24.8,10.6,25.3,178
107.10.09,OX1,其他蔬菜,104,台北二,65.5,26.5,12.7,31.5,3573
107.10.09,P1,番石榴-珍珠芭,104,台北二,81.2,53.4,33.6,55,17228
107.10.09,P2,番石榴-紅心,104,台北二,30,30,30,30,12
107.10.09,P3,番石榴-帝王芭,104,台北二,122.5,59.5,30.6,66.3,485
107.10.09,Q1,蓮霧-紅蓮霧,104,台北二,359.7,204,58,205.9,165
107.10.09,Q2,蓮霧-子彈型,104,台北二,76.3,50,48.1,54.9,69
107.10.09,R0,芒果-其他,104,台北二,152.6,88.1,40.2,91.4,57
107.10.09,R1,芒果-愛文,104,台北二,184.1,104.6,38.6,107.3,276
107.10.09,R8,芒果-芒果青,104,台北二,50,50,50,50,40
107.10.09,S1,葡萄-巨峰,104,台北二,114.6,57.2,34.9,64.2,1065
107.10.09,S49,葡萄-進口無子,104,台北二,100,93.5,67.4,89.6,10952
107.10.09,S9,葡萄-進口,104,台北二,458.6,84,24.7,147.1,2395
107.10.09,SA0,蘿蔔-其他,104,台北二,55,55,55,55,100
107.10.09,SA32,蘿蔔-矸仔,104,台北二,13.8,11,7.8,10.9,6065
107.10.09,SA7,蘿蔔-甜菜根,104,台北二,16.3,5.8,5,7.8,370
107.10.09,SA9,蘿蔔-進口,104,台北二,16.3,11.2,6.8,11.4,25835
107.10.09,SB1,胡蘿蔔-未洗,104,台北二,26,18.9,16.5,19.8,460
107.10.09,SB2,胡蘿蔔-清洗,104,台北二,33.4,28.5,16.9,27.1,8660
107.10.09,SB9,胡蘿蔔-進口,104,台北二,36.2,27.6,22,28.2,1240
107.10.09,SC1,馬鈴薯-本產,104,台北二,32.1,23.1,11.8,22.6,3607
107.10.09,SC9,馬鈴薯-進口,104,台北二,29.8,21.7,20,23,2087
107.10.09,SD1,洋蔥-本產,104,台北二,21,19.2,16,18.9,2775
107.10.09,SD9,洋蔥-進口,104,台北二,25.5,22,16,21.5,6842
107.10.09,SE1,青蔥-日蔥,104,台北二,99.6,80.6,65.8,81.5,4456
107.10.09,SE2,青蔥-北蔥,104,台北二,44,34.4,21.3,33.7,2181
107.10.09,SE5,青蔥-紅蔥頭,104,台北二,70,51.7,50,55,160
107.10.09,SE6,青蔥-粉蔥,104,台北二,70.2,51.9,39.8,53.1,3969
107.10.09,SF1,韭菜-白頭,104,台北二,62.9,50.4,36.8,50.2,1288
107.10.09,SF2,韭菜-韭菜黃,104,台北二,127.1,110.1,109.1,113.3,348
107.10.09,SF3,韭菜-韭菜花,104,台北二,103.9,57.4,10,57.2,155
107.10.09,SF4,韭菜-青頭,104,台北二,66.2,52.3,25,49.7,603
107.10.09,SG2,大蒜-軟梗,104,台北二,184.9,114.3,64.8,118.5,630
107.10.09,SG4,大蒜-蔥蒜,104,台北二,85,83.3,75,82,100
107.10.09,SG5,大蒜-蒜頭,104,台北二,64.4,51.9,38.9,51.8,94
107.10.09,SG6,大蒜-蒜仁,104,台北二,70,70,69.3,69.9,1284
107.10.09,SG7,大蒜-蒜瓣,104,台北二,120,65.1,30,69,370
107.10.09,SH1,竹筍-麻竹筍,104,台北二,38.2,32.2,18.1,30.6,2377
107.10.09,SH2,竹筍-綠竹筍,104,台北二,101.5,90.4,51.7,84.9,344
107.10.09,SH5,竹筍-烏殼綠,104,台北二,60.8,26.4,12.8,30.5,1122
107.10.09,SH7,竹筍-去殼,104,台北二,33,28.6,13,26.3,60
107.10.09,SJ1,芋-麵芋,104,台北二,10,6.7,6,7.2,172
107.10.09,SJ2,芋-檳榔心芋,104,台北二,47.6,35.3,17.2,34.1,3610
107.10.09,SJ3,芋-里芋,104,台北二,58.4,43.9,30.7,44.2,662
107.10.09,SK1,荸薺,104,台北二,65,65,65,65,42
107.10.09,SK2,荸薺-加工,104,台北二,70,70,70,70,96
107.10.09,SL1,豆薯,104,台北二,15,8.5,6,9.3,1190
107.10.09,SM9,牛蒡-進口,104,台北二,39.4,30,29.4,31.8,480
107.10.09,SN1,蓮藕,104,台北二,55.3,24.7,4,26.7,1380
107.10.09,SN2,蓮藕-蓮子,104,台北二,300,300,300,300,21
107.10.09,SO0,甘薯-其他,104,台北二,86.7,11.7,8.3,26,600
107.10.09,SO1,甘薯-改良種,104,台北二,28.5,15.5,5.3,16.1,3654
107.10.09,SO2,甘薯-芋仔甘藷,104,台北二,45,42.5,40,42.5,50
107.10.09,SO3,甘藷-臺農66號,104,台北二,11,6.5,4.7,7,8663
107.10.09,SP0,薑-其他,104,台北二,52,21.9,10,25.6,215
107.10.09,SP1,薑-老薑,104,台北二,91.7,76.5,68,77.8,1737
107.10.09,SP2,薑-嫩薑,104,台北二,75,66.5,29.7,60.9,1320
107.10.09,SP3,薑-粉薑,104,台北二,60.9,36.8,21.6,38.6,701
107.10.09,SQ1,茭白筍-帶殼,104,台北二,84.1,61.4,34,60.5,2489
107.10.09,SQ3,茭白筍-去殼,104,台北二,172.6,112.8,59.6,114.1,1262
107.10.09,SR1,菱角-生菱角,104,台北二,74.5,71,69.2,71.4,980
107.10.09,SR3,菱角-去殼,104,台北二,100,100,100,100,51
107.10.09,SU1,薯蕷-紅薯蕷,104,台北二,42.3,21.6,10.5,23.5,291
107.10.09,SU2,薯蕷-白薯蕷,104,台北二,50.1,34,15.8,33.6,1260
107.10.09,SU3,薯蕷-樹薯,104,台北二,38,25.9,15,26.1,73
107.10.09,SU9,薯蕷-進口,104,台北二,150,147.5,115,141.5,200
107.10.09,SV1,蘆筍-白蘆筍,104,台北二,204.6,101.6,57.7,113.4,44
107.10.09,SV2,蘆筍-綠蘆筍,104,台北二,288.3,207.3,95.1,201,72
107.10.09,SV3,蘆筍-蘆筍花,104,台北二,200,170,140,170,6
107.10.09,SV9,蘆筍-進口,104,台北二,266,172.5,150,186.7,664
107.10.09,SW1,球莖甘藍,104,台北二,31.3,16.2,6,17.2,480
107.10.09,SX1,芽菜類-綠豆芽,104,台北二,14,12,12,12.4,1886
107.10.09,SX2,芽菜類-黃豆牙,104,台北二,21.2,20,20,20.2,210
107.10.09,SX3,芽菜類-豌豆嬰,104,台北二,70,64.5,48.6,62.4,104
107.10.09,SX4,芽菜類-苜宿芽,104,台北二,50,50,50,50,66
107.10.09,SZ1,半天筍,104,台北二,70,70,70,70,6
107.10.09,SZ3,金針筍,104,台北二,78.6,18,18,30.1,16
107.10.09,SZ4,百合,104,台北二,500,500,500,500,15
107.10.09,SZ7,晚香玉筍,104,台北二,179.2,129,95.2,132.3,31
107.10.09,T5,西瓜-黃肉,104,台北二,19,15.8,10,15.3,615
107.10.09,T7,西瓜-秀鈴,104,台北二,18.7,14.3,7.9,13.9,3345
107.10.09,V1,甜瓜-美濃,104,台北二,91.8,51.1,14.3,51.9,3766
107.10.09,V2,甜瓜-溫室吊瓜,104,台北二,186.7,94.6,36.4,101.4,1026
107.10.09,W0,洋香瓜-其他,104,台北二,100,95.8,82.1,93.9,87
107.10.09,W1,洋香瓜-網狀紅肉,104,台北二,130,130,130,130,30
107.10.09,W2,洋香瓜-網狀綠肉,104,台北二,36.5,20.9,11.5,22.1,130
107.10.09,X49,蘋果-金冠(進口),104,台北二,140.3,118.1,88.7,116.6,6870
107.10.09,X69,蘋果-富士(進口),104,台北二,87.5,37,27.2,45.1,20264
107.10.09,Y19,水蜜桃-進口,104,台北二,130,123.3,95.5,119.1,110
107.10.09,Y9,桃子-進口,104,台北二,143.4,101.9,90.4,107.9,1378
107.10.09,Z1,柿子-紅柿,104,台北二,21.1,13.4,9.8,14.2,14411
107.10.09,Z2,柿子-水柿,104,台北二,30,25.8,17.5,25,1200
107.10.09,Z3,柿子-柿餅,104,台北二,55,53.2,45,51.9,156
107.10.09,Z4,柿子-甜柿,104,台北二,92,56.2,29.3,58,16511
107.10.09,Z5,柿子-筆柿,104,台北二,4,4,4,4,36
107.10.09,Z9,柿子-進口,104,台北二,777.8,394.7,304.7,453.3,30
107.10.09,FA800,康乃馨-多朵(混色),105,台北市場,22,22,22,22,34
107.10.09,FA910,小可愛-紅,105,台北市場,51,51,51,51,40
107.10.09,FA985,美女撫子-綠石竹,105,台北市場,0,0,0,0,0
107.10.09,FB000,火鶴花-火鶴花,105,台北市場,14,14,12,13.6,485
107.10.09,FB106,火鶴花-丘比特,105,台北市場,19,12,6,12.4,2014
107.10.09,FB108,火鶴花-千里達,105,台北市場,13,8,6,8.5,176
107.10.09,FB111,火鶴花-月光,105,台北市場,15,14,10,13.2,650
107.10.09,FB302,火鶴花-黃瑪莉,105,台北市場,14,11,6,10.6,242
107.10.09,FB400,火鶴花-粉色,105,台北市場,11,8,6,8.4,1075
107.10.09,FB401,火鶴花-夏粉　,105,台北市場,13,8,6,8.8,930
107.10.09,FB403,火鶴花-珊瑚粉,105,台北市場,12,10,9,10.4,140
107.10.09,FB405,火鶴花-粉綠邊,105,台北市場,14,11,7,10.7,415
107.10.09,FB407,火鶴花-夢幻,105,台北市場,13,8,6,8.6,180
107.10.09,FB415,火鶴花-羅莎,105,台北市場,16,13,9,12.7,2690
107.10.09,FB419,火鶴花-太極,105,台北市場,16,11,7,11.1,1278
107.10.09,FB420,火鶴花-小紅莓,105,台北市場,13,11,7,10.5,298
107.10.09,FB500,火鶴花-翠綠,105,台北市場,17,15,12,14.6,495
107.10.09,FB502,火鶴花-綠紅心,105,台北市場,13,13,13,13,30
107.10.09,FB601,火鶴花-白青心,105,台北市場,13,9,5,9,217
107.10.09,FB606,火鶴花-辛巴,105,台北市場,13,10,7,9.7,205
107.10.09,FB607,火鶴花-月亮女神,105,台北市場,13,9,5,9.1,405
107.10.09,FB700,火鶴花-花紫,105,台北市場,15,14,13,14,100
107.10.09,FC316,大菊-黃精競,105,台北市場,163,130,88,128.3,324
107.10.09,FC613,大菊-白天星,105,台北市場,125,83,42,83.1,1660
107.10.09,FD000,小菊-小菊,105,台北市場,46,40,39,41,175
107.10.09,FD127,小菊-雙色紅,105,台北市場,44,44,44,44,23
107.10.09,FD131,小菊-小紅娘,105,台北市場,49,31,18,31.8,135
107.10.09,FD138,小菊-卡洛琳,105,台北市場,85,77,29,69.2,523
107.10.09,FD200,小菊-金,105,台北市場,87,58,26,57.4,422
107.10.09,FD300,小菊-黃,105,台北市場,82,57,30,56.7,195
107.10.09,FD308,小菊-黃丁字菊,105,台北市場,94,64,33,63.9,535
107.10.09,FD400,小菊-粉,105,台北市場,52,41,20,38.9,758
107.10.09,FD422,小菊-吉祥小粉,105,台北市場,44,35,22,33.9,509
107.10.09,FD423,小菊-粉日記,105,台北市場,63,42,27,43.3,181
107.10.09,FD632,小菊-珍珠白,105,台北市場,74,58,28,55.4,84
107.10.09,FD645,小菊-白斯不列,105,台北市場,154,86,41,90.7,821
107.10.09,FD800,小菊-染色小菊,105,台北市場,69,69,69,69,25
107.10.09,FE000,非洲菊-非洲菊,105,台北市場,85,85,85,85,18
107.10.09,FE001,非洲菊-混合色,105,台北市場,77,71,62,70.5,825
107.10.09,FE201,非洲菊-太陽神,105,台北市場,49,41,35,41.2,36
107.10.09,FE202,非洲菊-沙丘,105,台北市場,62,46,41,48.3,216
107.10.09,FE300,非洲菊-黃,105,台北市場,78,70,51,67.5,49
107.10.09,FE400,非洲菊-粉,105,台北市場,92,92,92,92,44
107.10.09,FE401,非洲菊-伊斯瑪拉,105,台北市場,89,72,56,72.1,460
