交易日期,作物代號,作物名稱,市場代號,市場名稱,上價,中價,下價,平均價,交易量
107.10.20,11,椰子,104,台北二,18.6,15.4,13.3,15.7,879
107.10.20,129,椰子-進口剝殼,104,台北二,16.7,13.4,12.5,13.9,96
107.10.20,31,釋迦,104,台北二,141.8,94.8,59,97,1953
107.10.20,459,草莓-進口,104,台北二,266.7,266.7,266.7,266.7,105
107.10.20,469,藍莓-進口藍莓,104,台北二,200,200,200,200,10
107.10.20,50,百香果-其他,104,台北二,74.9,56.1,30.9,54.8,527
107.10.20,51,百香果-改良種,104,台北二,71.8,41,23.3,43.7,5234
107.10.20,72,小番茄-聖女,104,台北二,168,129.2,83.9,127.9,376
107.10.20,74,小番茄-玉女,104,台北二,276.3,245.4,185.4,239.6,432
107.10.20,811,火龍果-白肉,104,台北二,49,30,16.9,31.2,8189
107.10.20,812,火龍果-紅肉,104,台北二,49.5,38.2,20.9,37,10961
107.10.20,91,其他,104,台北二,223.8,84.7,20,99.6,144
107.10.20,919,其他-進口,104,台北二,55.1,22.2,20,28.4,1020
107.10.20,A0,香蕉-其他,104,台北二,31.2,23.3,14.4,23.1,749
107.10.20,A1,香蕉,104,台北二,42.4,34.3,27.5,34.5,9285
107.10.20,A2,香蕉-芭蕉,104,台北二,44.6,19.2,10.2,22.5,4416
107.10.20,A3,香蕉-旦蕉,104,台北二,84,69.5,55,69.5,34
107.10.20,B0,鳳梨-其他,104,台北二,14.1,12.1,10.4,12.2,501
107.10.20,B2,鳳梨-金鑽鳳梨,104,台北二,29.4,24,14,23.1,2410
107.10.20,B6,鳳梨-甜蜜蜜,104,台北二,14,9.6,6,9.7,506
107.10.20,B9,鳳梨-進口,104,台北二,33.3,33.3,33.3,33.3,500
107.10.20,C1,椪柑,104,台北二,51.5,33.3,19.4,34.1,19726
107.10.20,C6,佛利檬-佛利檬,104,台北二,27,27,27,27,60
107.10.20,C9,椪柑-進口,104,台北二,633.3,434.7,333.3,454.2,32
107.10.20,E0,甜橙-其他,104,台北二,50,30.4,15.6,31.4,270
107.10.20,E1,甜橙-柳橙,104,台北二,31,22.3,14.1,22.4,8491
107.10.20,E9,甜橙-進口,104,台北二,18.5,18.5,18.5,18.5,702
107.10.20,F0,雜柑-其他,104,台北二,20,15.7,8,15,282
107.10.20,F1,雜柑-檸檬,104,台北二,38.1,21.7,5.1,21.6,1014
107.10.20,F4,雜柑-桔子,104,台北二,28,18.3,9.5,18.5,503
107.10.20,F5,雜柑-無子檸檬,104,台北二,41.4,24.1,8.9,24.5,1723
107.10.20,FA1,黃秋葵,104,台北二,103.3,60.1,9.4,58.6,652
107.10.20,FA9,百果-進口,104,台北二,250,250,250,250,10
107.10.20,FB11,花椰菜-青梗,104,台北二,87,74.2,46.5,71.2,3075
107.10.20,FB9,花椰菜-進口,104,台北二,30,29.4,28,29.3,224
107.10.20,FC1,胡瓜-黑刺,104,台北二,25.2,18.7,11.5,18.6,6393
107.10.20,FD0,花胡瓜-其他,104,台北二,47,47,47,47,27
107.10.20,FD1,花胡瓜,104,台北二,39.2,27.5,14.4,27.2,7736
107.10.20,FE1,冬瓜-白皮,104,台北二,13.3,11.9,8.4,11.5,1923
107.10.20,FF0,絲瓜-其他,104,台北二,22,18,9.9,17.2,332
107.10.20,FF1,絲瓜-絲瓜,104,台北二,25,17.2,10,17.3,12479
107.10.20,FF2,絲瓜-角瓜,104,台北二,55,38.5,32,40.5,85
107.10.20,FG0,苦瓜-其他,104,台北二,31.1,25,16.7,24.5,2332
107.10.20,FG1,苦瓜-白大米,104,台北二,58.8,42.3,28,42.7,4046
107.10.20,FG2,苦瓜-青大米,104,台北二,27.4,22.8,18,22.7,251
107.10.20,FG3,苦瓜-山苦瓜,104,台北二,85,85,85,85,13
107.10.20,FG4,苦瓜-翠綠,104,台北二,32,25.5,20.3,25.7,453
107.10.20,FH3,扁蒲-花蒲,104,台北二,13.7,10.9,5.9,10.5,1020
107.10.20,FH4,扁蒲-梨子蒲,104,台北二,21.1,14.5,7.8,14.5,4600
107.10.20,FI0,茄子-其他,104,台北二,70.7,28,20,35,114
107.10.20,FI2,茄子-麻荸茄,104,台北二,46.6,26.9,13.6,28.2,7470
107.10.20,FI3,茄子-日本種,104,台北二,14.9,10.2,7.2,10.5,375
107.10.20,FJ1,蕃茄-黑柿,104,台北二,135.9,96.6,73.5,99.8,165
107.10.20,FJ3,蕃茄-牛蕃茄,104,台北二,119.7,100.6,72.1,98.7,5334
107.10.20,FK0,甜椒-其他,104,台北二,142,142,142,142,30
107.10.20,FK4,甜椒-彩色種,104,台北二,174.2,77.7,28.4,87.1,1175
107.10.20,FK5,甜椒-青椒,104,台北二,69.2,31.7,16.4,36.1,1923
107.10.20,FL2,豌豆-紅花,104,台北二,120,120,120,120,60
107.10.20,FL5,豌豆-豌豆苗,104,台北二,150,150,150,150,20
107.10.20,FL6,豌豆-甜豌豆,104,台北二,194.5,187.8,126.6,176.9,232
107.10.20,FL9,豌豆-進口,104,台北二,175,155,155,159,100
107.10.20,FM1,菜豆-白色,104,台北二,45,40.9,28,39.1,29
107.10.20,FM2,菜豆-青色,104,台北二,80.6,69.6,36.4,65.1,957
107.10.20,FN1,敏豆-白豆,104,台北二,128.8,88.6,47.9,88.5,2868
107.10.20,FN4,敏豆-翼豆,104,台北二,24,19.9,12.1,19.2,204
107.10.20,FN5,敏豆-醜豆,104,台北二,114.1,81.4,45.5,80.8,732
107.10.20,FP1,萊豆-豆莢,104,台北二,150,137.4,100,132.4,74
107.10.20,FQ1,毛豆-豆莢,104,台北二,70,65.7,63,66,70
107.10.20,FQ2,毛豆-豆仁,104,台北二,210,210,210,210,49
107.10.20,FR1,青花苔,104,台北二,60,45.6,39.3,47.2,1405
107.10.20,FR9,青花苔-進口,104,台北二,100,82.9,44.9,78.7,4320
107.10.20,FS2,越瓜-加工,104,台北二,40,40,40,40,40
107.10.20,FT0,南瓜-其他,104,台北二,26.5,21,15,20.9,149
107.10.20,FT1,南瓜-木瓜形,104,台北二,35.7,28.5,20,28.3,3857
107.10.20,FT2,南瓜-圓形,104,台北二,35,30.3,24.9,30.2,683
107.10.20,FT5,南瓜-青如意,104,台北二,94.1,69.6,33,67.1,213
107.10.20,FT7,南瓜-栗子,104,台北二,48.3,43.8,35.7,43,115
107.10.20,FT9,南瓜-進口,104,台北二,58,38.3,12.7,37.1,840
107.10.20,FU1,隼人瓜,104,台北二,12.3,10.7,7.1,10.3,974
107.10.20,FU2,隼人瓜苗-瓜苗,104,台北二,59.3,48.6,40,49,1842
107.10.20,FU3,石蓮花,104,台北二,25,25,25,25,20
107.10.20,FV0,辣椒-其他,104,台北二,150,76.2,50,85.7,14
107.10.20,FV1,辣椒-紅小,104,台北二,145.7,101.8,66.3,103.5,525
107.10.20,FV2,辣椒-青小,104,台北二,66.7,48.2,39.4,50.1,107
107.10.20,FV3,辣椒-雞心,104,台北二,85,85,85,85,7
107.10.20,FV4,辣椒-朝天椒,104,台北二,114.3,95,85.7,97,767
107.10.20,FV6,辣椒-糯米椒,104,台北二,105.7,76.6,31.9,73.5,198
107.10.20,FV9,辣椒-進口,104,台北二,40,32.4,20,31.4,140
107.10.20,FW2,洛神花,104,台北二,51.2,29.4,25,32.9,245
107.10.20,FY1,玉米-白玉米,104,台北二,48,48,48,48,23
107.10.20,FY3,玉米-超甜白,104,台北二,52,44.2,27.7,42.5,918
107.10.20,FY4,玉米-玉米筍,104,台北二,40.4,25,15.7,26.2,1124
107.10.20,FY5,玉米-糯米(黑),104,台北二,41,39.7,35,39,60
107.10.20,FY6,玉米-甜軟殼,104,台北二,45.4,30.9,7,29,3200
107.10.20,FY7,玉米-糯米(白),104,台北二,41.2,38.4,7.2,32.7,118
107.10.20,FY9,玉米-進口,104,台北二,133.1,80.3,4.7,75.7,1115
107.10.20,FZ1,落花生-生落花生,104,台北二,68.8,45.3,32.1,47.4,261
107.10.20,FZ2,落花生-熟落花生,104,台北二,85,80.8,8,67.1,172
107.10.20,G2,黃金果,104,台北二,120.5,76.8,65,83.2,213
107.10.20,G3,酪梨,104,台北二,114.4,91.8,72.6,92.5,1556
107.10.20,G49,奇異果-進口,104,台北二,88.6,55.1,29.5,56.6,5709
107.10.20,G7,橄欖,104,台北二,17,17,17,17,22
107.10.20,H1,文旦柚-文旦柚,104,台北二,20,13.5,8,13.7,756
107.10.20,H2,柚子-白柚,104,台北二,12.4,9.9,9,10.3,909
107.10.20,H3,柚子-紅柚,104,台北二,6,6,6,6,100
107.10.20,H5,葡萄柚-白肉,104,台北二,6,4.9,3.3,4.8,540
107.10.20,H6,西施柚-西施柚,104,台北二,20,7.6,6.4,9.8,899
107.10.20,I1,木瓜-網室紅肉,104,台北二,78.7,62.9,43.9,62.2,6991
107.10.20,I2,木瓜-一般紅肉,104,台北二,30,30,30,30,75
107.10.20,I3,木瓜-日昇種,104,台北二,210,193.5,167,191.5,162
107.10.20,I4,木瓜-青木瓜,104,台北二,13.2,10.4,5.4,9.9,1505
107.10.20,K2,龍眼-十月眼,104,台北二,96.6,69.5,57.1,72.4,379
107.10.20,K3,龍眼-粉殼,104,台北二,48,48,48,48,96
107.10.20,K4,龍眼-龍眼乾帶殼,104,台北二,133.4,97.5,62.1,97.6,196
107.10.20,K41,龍眼-龍眼肉,104,台北二,230,230,230,230,40
107.10.20,LA1,甘藍-初秋,104,台北二,42,31.2,23.3,31.8,14937
107.10.20,LA2,甘藍-改良種,104,台北二,30.2,23.3,13.9,22.8,44566
107.10.20,LA4,甘藍-紫色,104,台北二,25,25,25,25,100
107.10.20,LA6,甘藍-甘藍芽,104,台北二,45,36.2,27.9,36.3,126
107.10.20,LA7,甘藍-改良尖,104,台北二,31.4,28.4,27,28.7,1390
107.10.20,LA9,甘藍-進口,104,台北二,17,14.5,11.5,14.4,3420
107.10.20,LB12,小白菜-土白菜,104,台北二,21.8,10.9,5.1,11.9,3151
107.10.20,LB22,小白菜-蚵仔白,104,台北二,12.4,9,5.4,9,10095
107.10.20,LB3,小白菜-奶油白,104,台北二,50,46.7,35,45,60
107.10.20,LB8,小白菜-水耕,104,台北二,33,29,20,28,163
107.10.20,LC0,包心白菜-其他,104,台北二,16.5,14.7,9.1,13.9,2333
107.10.20,LC1,包心白菜-包白,104,台北二,20.4,12.4,4.9,12.5,26419
107.10.20,LC3,包心白菜-包頭蓮,104,台北二,18,14.3,12,14.6,2100
107.10.20,LC9,包心白-進口,104,台北二,22,11.9,6,12.7,2735
107.10.20,LD1,青江白菜-小梗,104,台北二,15,9.7,5.8,10,8830
107.10.20,LE1,皇宮菜-小葉,104,台北二,58.6,34.7,14.1,35.3,674
107.10.20,LE2,皇宮菜-大葉,104,台北二,39.2,29.7,22.1,30.1,43
107.10.20,LF2,蕹菜-小葉,104,台北二,40.8,25.1,15.7,26.4,7066
107.10.20,LF3,蕹菜-水蕹菜,104,台北二,53,53,53,53,120
107.10.20,LG2,芹菜-白梗,104,台北二,57.8,45.4,33.4,45.5,3080
107.10.20,LG9,芹菜-進口,104,台北二,36,31,12.9,28.4,770
107.10.20,LH1,菠菜-圓葉,104,台北二,98.1,76.5,60.4,77.6,950
107.10.20,LH2,菠菜-角葉,104,台北二,71.8,39,18,41.4,1455
107.10.20,LI0,萵苣菜-其他,104,台北二,100,74.9,5,65.9,127
107.10.20,LI1,萵苣菜-廣東萵,104,台北二,50,16.6,7,21.3,30
107.10.20,LI3,萵苣菜-本島圓葉,104,台北二,26.5,16.4,9.9,17.1,3940
107.10.20,LI4,萵苣菜-本島尖葉,104,台北二,32.2,19.9,11.9,20.8,1365
107.10.20,LI5,萵苣菜-油麥菜,104,台北二,14.4,8.1,4.4,8.6,12730
107.10.20,LI6,萵苣菜-蘿美,104,台北二,95,95,79.1,91.8,330
107.10.20,LI7,萵苣菜-紅捲綠捲,104,台北二,8,5,5,5.6,50
107.10.20,LI8,萵苣菜-水耕,104,台北二,56.8,41.2,31.8,42.4,2369
107.10.20,LI9,萵苣菜-進口,104,台北二,59.1,43.7,9.7,40,3576
107.10.20,LJ1,芥菜-芥菜仁,104,台北二,21,20,20,20.2,200
107.10.20,LJ3,芥菜-大芥菜,104,台北二,24.9,12.7,7.4,14.1,4702
107.10.20,LJ4,芥菜-小芥菜,104,台北二,18.6,11.1,7,11.8,2025
107.10.20,LK2,芥藍菜,104,台北二,15.4,8.6,4.6,9.2,3608
107.10.20,LK3,芥藍菜-芥藍芽,104,台北二,126.1,73.4,38.4,77,1502
107.10.20,LL0,茼蒿-其他,104,台北二,60.3,37.3,35,41.5,69
107.10.20,LL1,茼蒿,104,台北二,75.3,61.9,35.3,59.3,720
107.10.20,LL2,茼蒿-山茼蒿,104,台北二,60.2,38,27,40.2,197
107.10.20,LM1,莧菜-紅莧菜,104,台北二,27,24.9,23,25,123
107.10.20,LM2,莧菜-白莧菜,104,台北二,37.3,31,22.7,30.6,665
107.10.20,LN1,油菜,104,台北二,13.8,8.3,4.7,8.7,4405
107.10.20,LO1,甘藷葉,104,台北二,53.4,34.3,16.5,34.6,7142
107.10.20,LP1,芫荽,104,台北二,60.9,39.3,25.9,41,1177
107.10.20,LP2,九層塔,104,台北二,46,27.2,16.7,28.9,1132
107.10.20,LQ1,紅鳳菜-紅鳳菜,104,台北二,76.9,47.3,38.2,51.4,379
107.10.20,LS1,茴香,104,台北二,93,65.9,27,63.6,55
107.10.20,LT2,海菜-海帶,104,台北二,45,45,43.6,44.7,106
107.10.20,LT3,海菜-水蓮,104,台北二,103.4,95.1,80,93.7,331
107.10.20,LX1,蕨菜-過貓,104,台北二,73,65.6,55,65,62
107.10.20,LX2,蕨菜-山蘇,104,台北二,99.4,55,51.5,63.2,300
107.10.20,LZ2,藤川七-川七葉,104,台北二,65,62.5,60,62.5,36
107.10.20,M3,楊桃-馬來亞種,104,台北二,48.1,36.4,28,37.1,432
107.10.20,MA1,洋菇,104,台北二,150,134.6,115,133.8,108
107.10.20,MA2,洋菇(盒)-盒裝,104,台北二,145.7,39,21.8,56.9,934
107.10.20,MB1,草菇,104,台北二,100,100,86.7,97.3,15
107.10.20,MC0,濕木耳-其他,104,台北二,36,34.7,33,34.6,300
107.10.20,MC1,濕木耳,104,台北二,127.7,75,52,81,744
107.10.20,MC2,濕木耳(盒)-盒裝,104,台北二,100,100,100,100,12
107.10.20,MD1,溼香菇,104,台北二,118.5,105.5,37.3,94.4,992
107.10.20,ME1,金絲菇,104,台北二,48.2,43.8,36,43.1,1108
107.10.20,ME2,金絲菇(盒)-盒裝,104,台北二,45,17.1,9,21.1,1220
107.10.20,MF1,蠔菇-鮑魚菇,104,台北二,58,36.2,30,39.3,102
107.10.20,MF2,蠔菇(盒)-盒裝,104,台北二,15,15,15,15,22
107.10.20,MI1,秀珍菇,104,台北二,100.9,84.2,53,81.3,380
107.10.20,MI2,秀珍菇(盒)-盒裝,104,台北二,10,10,10,10,180
107.10.20,MJ1,杏鮑菇,104,台北二,115,78,39.9,77.8,2192
107.10.20,MJ2,杏鮑菇-盒裝,104,台北二,94.3,10.9,10,27.4,116
107.10.20,MK1,鴻禧菇,104,台北二,240.3,106,20.9,115.8,174
107.10.20,MK2,鴻禧菇-盒裝,104,台北二,28,28,25.5,27.5,240
107.10.20,ML1,珊瑚菇,104,台北二,29.7,20,20,21.9,62
107.10.20,ML2,珊瑚菇-盒裝,104,台北二,10,10,10,10,140
107.10.20,MN1,柳松菇,104,台北二,123.3,102.6,95,105.2,90
107.10.20,MN2,柳松菇-盒裝,104,台北二,28,24.9,24,25.3,45
107.10.20,MX1,其他菇類-其他菇類,104,台北二,104.5,20.2,20,37,1026
107.10.20,N9,李-進口,104,台北二,82.4,58.1,41.6,59.6,1443
107.10.20,O0,梨-其他,104,台北二,43.7,33,25.9,33.7,141
107.10.20,O1,梨-橫山梨,104,台北二,17,15.6,15,15.8,504
107.10.20,O2,梨-秋水梨,104,台北二,38,32,22.9,31.4,630
107.10.20,O4,梨-新興梨,104,台北二,71.6,43.1,17.8,43.8,5775
107.10.20,O9,梨-進口,104,台北二,159.3,63.7,57.8,81.6,5605
107.10.20,O99,西洋梨-西洋梨進口,104,台北二,26.7,26.7,26.7,26.7,970
107.10.20,OA2,鹹菜-帶葉,104,台北二,25,25,25,25,665
107.10.20,OB1,雪裡紅,104,台北二,30,30,30,30,240
107.10.20,OD1,蘿蔔乾,104,台北二,30,30,30,30,40
107.10.20,OE2,醃瓜-漬,104,台北二,23,23,23,23,72
107.10.20,OG2,熟筍-箭竹筍,104,台北二,80,80,80,80,100
107.10.20,OV,梨-蜜梨,104,台北二,45,36.7,20,35,80
107.10.20,OX1,其他蔬菜,104,台北二,64.8,27.6,13.9,32.3,3215
107.10.20,P1,番石榴-珍珠芭,104,台北二,78.8,50.1,29.1,51.7,17878
107.10.20,P2,番石榴-紅心,104,台北二,40,38.2,36,38.1,38
107.10.20,P3,番石榴-帝王芭,104,台北二,128.7,66.3,41.5,73.8,938
107.10.20,Q1,蓮霧-紅蓮霧,104,台北二,364.2,253.2,106.7,246.1,181
107.10.20,Q2,蓮霧-子彈型,104,台北二,104.4,66,52.3,70.9,773
107.10.20,R0,芒果-其他,104,台北二,220,107.9,62.9,121.3,84
107.10.20,R8,芒果-芒果青,104,台北二,45,45,45,45,103
107.10.20,S1,葡萄-巨峰,104,台北二,93.7,59.4,42.7,62.9,1200
107.10.20,S49,葡萄-進口無子,104,台北二,100,86.2,44.5,80.6,3904
107.10.20,S9,葡萄-進口,104,台北二,528.5,86.9,66.7,171.2,2711
107.10.20,SA32,蘿蔔-矸仔,104,台北二,13.6,10,6.4,10,20510
107.10.20,SA6,蘿蔔-白玉蘿蔔,104,台北二,25,22.6,12.1,21,312
107.10.20,SA7,蘿蔔-甜菜根,104,台北二,27,22.3,20,22.8,100
107.10.20,SA9,蘿蔔-進口,104,台北二,10.3,6.6,4.6,6.9,11040
107.10.20,SB1,胡蘿蔔-未洗,104,台北二,17,17,17,17,600
107.10.20,SB2,胡蘿蔔-清洗,104,台北二,34.7,21.9,9.3,21.9,9556
107.10.20,SB9,胡蘿蔔-進口,104,台北二,32,29.4,21,28.3,600
107.10.20,SC1,馬鈴薯-本產,104,台北二,41,21.9,10.8,23.5,3513
107.10.20,SC9,馬鈴薯-進口,104,台北二,25,21.7,19.3,21.9,1584
107.10.20,SD1,洋蔥-本產,104,台北二,22,21.8,16.8,20.8,1378
107.10.20,SD9,洋蔥-進口,104,台北二,25,24.3,18.3,23.3,3375
107.10.20,SE1,青蔥-日蔥,104,台北二,88.2,57.1,43.3,60.6,3371
107.10.20,SE2,青蔥-北蔥,104,台北二,30.7,28.2,18.7,26.8,3001
107.10.20,SE5,青蔥-紅蔥頭,104,台北二,50,50,50,50,180
107.10.20,SE6,青蔥-粉蔥,104,台北二,55.8,40.2,28.8,41,5026
107.10.20,SE9,青蔥-進口蔥,104,台北二,35,35,35,35,40
107.10.20,SF1,韭菜-白頭,104,台北二,57.5,40.8,29.5,41.9,1166
107.10.20,SF2,韭菜-韭菜黃,104,台北二,111.7,94.6,85,96.1,352
107.10.20,SF3,韭菜-韭菜花,104,台北二,105,95.3,50,88.2,108
107.10.20,SF4,韭菜-青頭,104,台北二,52.8,39.1,27,39.4,501
107.10.20,SG2,大蒜-軟梗,104,台北二,127.6,88.3,55,89.5,1902
107.10.20,SG5,大蒜-蒜頭,104,台北二,75,51.8,30.8,52.3,80
107.10.20,SG6,大蒜-蒜仁,104,台北二,70,70,70,70,999
107.10.20,SG7,大蒜-蒜瓣,104,台北二,161.3,96.8,31.1,96.5,328
107.10.20,SH1,竹筍-麻竹筍,104,台北二,32.9,31.9,17.3,29.2,675
107.10.20,SH2,竹筍-綠竹筍,104,台北二,58.6,38.3,21.1,38.9,77
107.10.20,SH5,竹筍-烏殼綠,104,台北二,49.1,22.8,11.9,25.9,1398
107.10.20,SH7,竹筍-去殼,104,台北二,15.6,8.1,7,9.4,500
107.10.20,SI1,萵苣莖,104,台北二,7,7,7,7,40
107.10.20,SJ2,芋-檳榔心芋,104,台北二,50.3,36,24.3,36.5,3547
107.10.20,SJ3,芋-里芋,104,台北二,53.4,33.9,22,35.4,473
107.10.20,SK2,荸薺-加工,104,台北二,70,70,70,70,76
107.10.20,SL1,豆薯,104,台北二,13.2,8.7,6,9,750
107.10.20,SM9,牛蒡-進口,104,台北二,37,32.3,30,32.8,710
107.10.20,SN1,蓮藕,104,台北二,60,46,19.1,43.4,700
107.10.20,SN2,蓮藕-蓮子,104,台北二,300,300,300,300,9
107.10.20,SO0,甘薯-其他,104,台北二,160,160,160,160,10
107.10.20,SO1,甘薯-改良種,104,台北二,42,21.7,11.7,23.8,1848
107.10.20,SO2,甘薯-芋仔甘藷,104,台北二,35,28.8,25,29.3,175
107.10.20,SO3,甘藷-臺農66號,104,台北二,12.1,8.1,5.3,8.3,4630
107.10.20,SP0,薑-其他,104,台北二,30,22.4,8,21.1,183
107.10.20,SP1,薑-老薑,104,台北二,90,79.5,61.5,78,1967
107.10.20,SP2,薑-嫩薑,104,台北二,65,62.6,42.7,59.1,1062
107.10.20,SP3,薑-粉薑,104,台北二,45.2,35.7,27.1,35.9,1787
107.10.20,SQ1,茭白筍-帶殼,104,台北二,77.8,57.9,33.2,56.9,2680
107.10.20,SQ3,茭白筍-去殼,104,台北二,166.1,108,48.5,107.7,1167
107.10.20,SR1,菱角-生菱角,104,台北二,90.5,84.6,82.4,85.3,476
107.10.20,SS0,大心菜-其他,104,台北二,8,8,8,8,30
107.10.20,SS1,大心菜-帶葉,104,台北二,30,30,30,30,60
107.10.20,SU1,薯蕷-紅薯蕷,104,台北二,20,17.5,10,16.5,202
107.10.20,SU2,薯蕷-白薯蕷,104,台北二,47.1,30.1,15.7,30.7,1780
107.10.20,SU3,薯蕷-樹薯,104,台北二,25,22.9,22,23.1,73
107.10.20,SU9,薯蕷-進口,104,台北二,150,142.2,109.4,137.2,180
107.10.20,SV1,蘆筍-白蘆筍,104,台北二,250,163.8,55,159.3,20
107.10.20,SV2,蘆筍-綠蘆筍,104,台北二,280,183.6,130,192.2,46
107.10.20,SV3,蘆筍-蘆筍花,104,台北二,260,227.3,147.9,217.9,17
107.10.20,SV9,蘆筍-進口,104,台北二,220.9,193.2,160.1,192.1,802
107.10.20,SW1,球莖甘藍,104,台北二,45,22.7,5,23.6,380
107.10.20,SX1,芽菜類-綠豆芽,104,台北二,12.8,12,12,12.2,1348
107.10.20,SX2,芽菜類-黃豆牙,104,台北二,21.2,20,20,20.2,210
107.10.20,SX3,芽菜類-豌豆嬰,104,台北二,70,66.7,50,64,90
107.10.20,SX4,芽菜類-苜宿芽,104,台北二,50,50,50,50,66
107.10.20,SZ3,金針筍,104,台北二,100,100,100,100,2
107.10.20,SZ4,百合,104,台北二,400,400,400,400,30
107.10.20,SZ7,晚香玉筍,104,台北二,90,85.1,54.7,80,52
107.10.20,T5,西瓜-黃肉,104,台北二,25,19.5,4.7,17.6,2203
107.10.20,T7,西瓜-秀鈴,104,台北二,18.9,15.2,8,14.5,2497
107.10.20,V1,甜瓜-美濃,104,台北二,56.1,46.3,23.7,43.8,7320
107.10.20,V2,甜瓜-溫室吊瓜,104,台北二,178.1,149.4,74.6,140.2,444
107.10.20,W1,洋香瓜-網狀紅肉,104,台北二,71.4,51.1,29.2,50.8,250
107.10.20,W9,洋香瓜-進口,104,台北二,417.6,310.6,308.3,331.6,38
107.10.20,X19,蘋果-五爪(進口),104,台北二,16.7,16.7,16.7,16.7,380
107.10.20,X3,蘋果-惠,104,台北二,66.7,46,28.7,46.7,353
107.10.20,X49,蘋果-金冠(進口),104,台北二,139.3,121,80,116.5,5670
107.10.20,X69,蘋果-富士(進口),104,台北二,55.5,33.3,25.6,36.2,18280
107.10.20,Y9,桃子-進口,104,台北二,53.3,41.9,28.8,41.5,530
107.10.20,Z1,柿子-紅柿,104,台北二,25.4,18.9,13,19,5322
107.10.20,Z2,柿子-水柿,104,台北二,30,26.6,17.7,25.5,1260
107.10.20,Z3,柿子-柿餅,104,台北二,79.9,73.3,40,67.9,128
107.10.20,Z39,柿餅-柿餅進口,104,台北二,800,800,800,800,2
107.10.20,Z4,柿子-甜柿,104,台北二,89.8,56.8,34.3,58.9,12598
107.10.20,Z9,柿子-進口,104,台北二,510.1,316.7,313.7,354.8,280
107.10.20,FA910,小可愛-紅,105,台北市場,54,54,54,54,40
107.10.20,FA980,美女撫子-美女撫子,105,台北市場,200,200,200,200,12
107.10.20,FA985,美女撫子-綠石竹,105,台北市場,235,235,235,235,15
107.10.20,FB000,火鶴花-火鶴花,105,台北市場,26,22,14,21.1,735
107.10.20,FB106,火鶴花-丘比特,105,台北市場,25,19,9,18.2,3403
107.10.20,FB108,火鶴花-千里達,105,台北市場,16,11,7,11.4,485
107.10.20,FB111,火鶴花-月光,105,台北市場,17,16,13,15.7,624
107.10.20,FB302,火鶴花-黃瑪莉,105,台北市場,17,14,10,13.6,275
107.10.20,FB400,火鶴花-粉色,105,台北市場,11,10,6,9.5,530
107.10.20,FB401,火鶴花-夏粉　,105,台北市場,15,14,11,13.4,150
107.10.20,FB405,火鶴花-粉綠邊,105,台北市場,11,10,9,10.3,185
107.10.20,FB407,火鶴花-夢幻,105,台北市場,16,13,7,12.5,459
107.10.20,FB411,火鶴花-王妃,105,台北市場,23,20,17,19.9,116
107.10.20,FB415,火鶴花-羅莎,105,台北市場,23,19,12,18.6,690
107.10.20,FB419,火鶴花-太極,105,台北市場,22,13,7,13.7,820
107.10.20,FB420,火鶴花-小紅莓,105,台北市場,16,10,7,10.7,230
107.10.20,FB500,火鶴花-翠綠,105,台北市場,16,12,5,11.7,423
107.10.20,FB501,火鶴花-蘋果綠,105,台北市場,6,6,6,6,80
107.10.20,FB502,火鶴花-綠紅心,105,台北市場,14,14,14,14,36
107.10.20,FB504,火鶴花-雷夢娜,105,台北市場,13,8,6,8.9,565
107.10.20,FB601,火鶴花-白青心,105,台北市場,12,12,12,12,40
107.10.20,FB607,火鶴花-月亮女神,105,台北市場,17,15,13,14.9,75
107.10.20,FB700,火鶴花-花紫,105,台北市場,13,12,10,11.8,557
107.10.20,FB805,火鶴花-黑珍珠,105,台北市場,13,13,13,13,30
107.10.20,FC316,大菊-黃精競,105,台北市場,116,80,48,80.8,1156
107.10.20,FC613,大菊-白天星,105,台北市場,112,101,50,93,925
107.10.20,FC800,大菊-  染色大菊,105,台北市場,100,100,100,100,100
107.10.20,FD000,小菊-小菊,105,台北市場,48,48,48,48,27
107.10.20,FD001,小菊-混合色,105,台北市場,27,27,27,27,28
107.10.20,FD100,小菊-紅,105,台北市場,74,72,70,72.2,135
107.10.20,FD113,小菊-日本小紅,105,台北市場,66,47,30,47.2,82
107.10.20,FD131,小菊-小紅娘,105,台北市場,58,36,20,37.3,506
107.10.20,FD138,小菊-卡洛琳,105,台北市場,95,69,57,71.5,130
107.10.20,FD200,小菊-金,105,台北市場,79,71,51,68.6,480
107.10.20,FD300,小菊-黃,105,台北市場,70,58,29,54.9,296
107.10.20,FD308,小菊-黃丁字菊,105,台北市場,67,46,23,45.8,380
107.10.20,FD321,小菊-吉祥黃,105,台北市場,88,48,25,51.3,159
107.10.20,FD400,小菊-粉,105,台北市場,63,50,35,49.3,645
107.10.20,FD422,小菊-吉祥小粉,105,台北市場,65,43,27,44.1,226
107.10.20,FD423,小菊-粉日記,105,台北市場,60,48,30,46.8,270
107.10.20,FD600,小菊-白,105,台北市場,30,30,30,30,30
107.10.20,FD632,小菊-珍珠白,105,台北市場,51,40,35,40.9,154
107.10.20,FD645,小菊-白斯不列,105,台北市場,140,77,28,80.1,585
107.10.20,FE001,非洲菊-混合色,105,台北市場,84,81,79,81,1212
107.10.20,FE106,非洲菊-蘿瑞托,105,台北市場,105,105,105,105,50
