交易日期,作物代號,作物名稱,市場代號,市場名稱,上價,中價,下價,平均價,交易量
107.10.05,11,椰子,104,台北二,29.7,23.8,17.5,23.7,814
107.10.05,129,椰子-進口剝殼,104,台北二,25,25,25,25,320
107.10.05,31,釋迦,104,台北二,153.3,105,48.5,103.4,493
107.10.05,50,百香果-其他,104,台北二,66.3,50.8,35.1,50.8,1075
107.10.05,51,百香果-改良種,104,台北二,70.6,36.5,25.2,41,6145
107.10.05,72,小番茄-聖女,104,台北二,111.3,105.4,87.8,103,456
107.10.05,74,小番茄-玉女,104,台北二,310,196.7,69.5,194,258
107.10.05,811,火龍果-白肉,104,台北二,29.9,15.6,7.5,16.8,17152
107.10.05,812,火龍果-紅肉,104,台北二,42.2,23.9,9.6,24.7,21021
107.10.05,91,其他,104,台北二,86.4,68.5,23.8,63.2,242
107.10.05,919,其他-進口,104,台北二,100,100,100,100,40
107.10.05,A0,香蕉-其他,104,台北二,23.2,18.9,15.4,19.1,339
107.10.05,A1,香蕉,104,台北二,25.5,22.1,13.4,21,15270
107.10.05,A2,香蕉-芭蕉,104,台北二,41.2,20.5,9.5,22.4,2236
107.10.05,A3,香蕉-旦蕉,104,台北二,51.3,39.7,32.7,40.6,194
107.10.05,B0,鳳梨-其他,104,台北二,11.6,10.4,8,10.2,3317
107.10.05,B2,鳳梨-金鑽鳳梨,104,台北二,31.2,18.6,9.6,19.4,3045
107.10.05,B6,鳳梨-甜蜜蜜,104,台北二,15,14,10.7,13.6,375
107.10.05,B7,鳳梨-牛奶鳳梨,104,台北二,10,8.8,5,8.3,312
107.10.05,B9,鳳梨-進口,104,台北二,33.3,33.3,33.3,33.3,500
107.10.05,C1,椪柑,104,台北二,66,41,24.1,42.6,6214
107.10.05,C9,椪柑-進口,104,台北二,533.3,533.3,533.3,533.3,86
107.10.05,E0,甜橙-其他,104,台北二,55,52,36,49.4,170
107.10.05,E1,甜橙-柳橙,104,台北二,30,18.3,12.9,19.5,3019
107.10.05,E9,甜橙-進口,104,台北二,66,39.5,30,42.9,1980
107.10.05,F0,雜柑-其他,104,台北二,12.9,10,5.6,9.7,1067
107.10.05,F1,雜柑-檸檬,104,台北二,24.1,15.8,5.5,15.4,1304
107.10.05,F4,雜柑-桔子,104,台北二,37.8,27.8,17,27.7,300
107.10.05,F5,雜柑-無子檸檬,104,台北二,38.9,17.5,7,19.7,1519
107.10.05,FA1,黃秋葵,104,台北二,117.4,83.8,25.9,79,445
107.10.05,FB11,花椰菜-青梗,104,台北二,65.5,51.9,31.7,50.5,4486
107.10.05,FB9,花椰菜-進口,104,台北二,20,20,20,20,392
107.10.05,FC1,胡瓜-黑刺,104,台北二,38.5,28,19,28.3,4700
107.10.05,FD0,花胡瓜-其他,104,台北二,40.1,23.7,12.1,24.7,238
107.10.05,FD1,花胡瓜,104,台北二,39.2,31,22,30.8,8875
107.10.05,FE1,冬瓜-白皮,104,台北二,20.9,18.3,14,17.9,1215
107.10.05,FF0,絲瓜-其他,104,台北二,31,25.6,19.9,25.5,607
107.10.05,FF1,絲瓜-絲瓜,104,台北二,27.6,21.9,16.4,21.9,15333
107.10.05,FF2,絲瓜-角瓜,104,台北二,39.2,23.1,15.6,24.8,231
107.10.05,FF4,絲瓜-長絲瓜,104,台北二,25,21,15,20.6,41
107.10.05,FG0,苦瓜-其他,104,台北二,57.3,47.7,37,47.5,1007
107.10.05,FG1,苦瓜-白大米,104,台北二,92.6,64.6,46.8,66.7,1693
107.10.05,FG2,苦瓜-青大米,104,台北二,52.9,46.9,45,47.7,492
107.10.05,FG4,苦瓜-翠綠,104,台北二,55.2,35.6,25,37.4,533
107.10.05,FH3,扁蒲-花蒲,104,台北二,20.1,16.3,10.6,15.9,1718
107.10.05,FH4,扁蒲-梨子蒲,104,台北二,28.4,20.5,14.1,20.8,3680
107.10.05,FI1,茄子-胭脂茄,104,台北二,23,23,23,23,24
107.10.05,FI2,茄子-麻荸茄,104,台北二,53,37.1,20.3,36.9,5853
107.10.05,FI3,茄子-日本種,104,台北二,46.8,24.3,19,27.8,133
107.10.05,FJ3,蕃茄-牛蕃茄,104,台北二,69.6,50.2,38.5,51.7,8050
107.10.05,FK0,甜椒-其他,104,台北二,140,125.9,110,125.5,58
107.10.05,FK4,甜椒-彩色種,104,台北二,117.1,75,43.5,77.1,992
107.10.05,FK5,甜椒-青椒,104,台北二,69.4,40.1,29.8,43.9,1933
107.10.05,FL2,豌豆-紅花,104,台北二,160,160,160,160,100
107.10.05,FL6,豌豆-甜豌豆,104,台北二,170,170,121,160.2,204
107.10.05,FL9,豌豆-進口,104,台北二,105,105,105,105,560
107.10.05,FM2,菜豆-青色,104,台北二,67.3,61.8,48.3,60.2,1203
107.10.05,FM3,菜豆-紅色,104,台北二,42,42,42,42,20
107.10.05,FN1,敏豆-白豆,104,台北二,139.3,104.9,47.5,100.3,1703
107.10.05,FN4,敏豆-翼豆,104,台北二,21,20.6,16.9,20,156
107.10.05,FN5,敏豆-醜豆,104,台北二,120,87,66.1,89.4,324
107.10.05,FP1,萊豆-豆莢,104,台北二,155,155,155,155,26
107.10.05,FQ1,毛豆-豆莢,104,台北二,70,70,70,70,24
107.10.05,FQ2,毛豆-豆仁,104,台北二,150,150,150,150,42
107.10.05,FR9,青花苔-進口,104,台北二,100,78.7,53.5,77.9,4931
107.10.05,FS2,越瓜-加工,104,台北二,40,40,40,40,40
107.10.05,FT1,南瓜-木瓜形,104,台北二,36.2,26.2,12.9,25.6,2492
107.10.05,FT2,南瓜-圓形,104,台北二,33.7,25.8,15.8,25.4,504
107.10.05,FT3,南瓜-黃如意,104,台北二,55,55,55,55,20
107.10.05,FT5,南瓜-青如意,104,台北二,125,77.6,48.7,81.3,190
107.10.05,FT6,南瓜-東昇,104,台北二,25,22.7,21,22.8,400
107.10.05,FT9,南瓜-進口,104,台北二,42.1,26.4,22.2,28.7,969
107.10.05,FU1,隼人瓜,104,台北二,17,14.1,9.5,13.8,1637
107.10.05,FU2,隼人瓜苗-瓜苗,104,台北二,79.7,70.3,57.9,69.7,1358
107.10.05,FU3,石蓮花,104,台北二,35,35,35,35,30
107.10.05,FV1,辣椒-紅小,104,台北二,139.6,95.1,59.1,96.8,644
107.10.05,FV4,辣椒-朝天椒,104,台北二,152.4,133.3,119.9,134.4,492
107.10.05,FV6,辣椒-糯米椒,104,台北二,125,87.4,39,85.3,283
