交易日期,作物代號,作物名稱,市場代號,市場名稱,上價,中價,下價,平均價,交易量
107.10.28,FE1,冬瓜-白皮,104,台北二,15,12.5,8.3,12.1,4393
107.10.28,FE2,冬瓜-青皮,104,台北二,7,7,7,7,100
107.10.28,FF0,絲瓜-其他,104,台北二,26.6,22.7,16.7,22.3,183
107.10.28,FF1,絲瓜-絲瓜,104,台北二,23.7,16.3,9.7,16.5,13254
107.10.28,FF2,絲瓜-角瓜,104,台北二,37.1,12.6,10.2,17,113
107.10.28,FF4,絲瓜-長絲瓜,104,台北二,12,12,12,12,42
107.10.28,FG0,苦瓜-其他,104,台北二,29.4,24.7,15.1,23.7,2495
107.10.28,FG1,苦瓜-白大米,104,台北二,49,37.8,24.8,37.4,4579
107.10.28,FG2,苦瓜-青大米,104,台北二,23,22.8,22,22.7,54
107.10.28,FG4,苦瓜-翠綠,104,台北二,34,27.1,16.2,26.3,396
107.10.28,FH3,扁蒲-花蒲,104,台北二,9.2,6.3,3.8,6.4,1550
107.10.28,FH4,扁蒲-梨子蒲,104,台北二,13.2,10.3,5.3,9.9,5576
107.10.28,FI1,茄子-胭脂茄,104,台北二,15,15,15,15,20
107.10.28,FI2,茄子-麻荸茄,104,台北二,37.2,21.9,14.1,23.4,5888
107.10.28,FI3,茄子-日本種,104,台北二,14.4,11.4,10,11.7,304
107.10.28,FJ1,蕃茄-黑柿,104,台北二,120.4,83.8,46.8,83.7,397
107.10.28,FJ2,蕃茄-粉柿,104,台北二,173.8,124.8,80,125.7,60
107.10.28,FJ3,蕃茄-牛蕃茄,104,台北二,72.5,50.1,28.4,50.2,11772
107.10.28,FK0,甜椒-其他,104,台北二,110,104.7,100,104.8,58
107.10.28,FK4,甜椒-彩色種,104,台北二,155.2,69.4,31.7,79,1796
107.10.28,FK5,甜椒-青椒,104,台北二,59.3,32.6,23.2,36,2369
107.10.28,FL2,豌豆-紅花,104,台北二,170,113.1,69.8,115.9,194
107.10.28,FL5,豌豆-豌豆苗,104,台北二,150,150,150,150,54
107.10.28,FL6,豌豆-甜豌豆,104,台北二,190,149.2,85,144.5,135
107.10.28,FM2,菜豆-青色,104,台北二,72.2,59.8,30.2,56.3,1180
107.10.28,FN1,敏豆-白豆,104,台北二,101.1,79.8,47.7,77.6,3554
107.10.28,FN3,敏豆-粉豆,104,台北二,50,50,50,50,9
107.10.28,FN4,敏豆-翼豆,104,台北二,17.4,13.8,13,14.4,280
107.10.28,FN5,敏豆-醜豆,104,台北二,94,67.9,33.9,66.3,882
107.10.28,FP1,萊豆-豆莢,104,台北二,180,180,180,180,23
107.10.28,FQ1,毛豆-豆莢,104,台北二,70,67.4,60,66.4,112
107.10.28,FQ2,毛豆-豆仁,104,台北二,210,210,210,210,72
107.10.28,FR1,青花苔,104,台北二,80,60.3,40.3,60.3,960
107.10.28,FR9,青花苔-進口,104,台北二,100,92.7,46.8,85,3132
107.10.28,FS2,越瓜-加工,104,台北二,40,40,40,40,20
107.10.28,FT0,南瓜-其他,104,台北二,12,12,12,12,198
107.10.28,FT1,南瓜-木瓜形,104,台北二,25.3,20.9,13.6,20.3,3267
107.10.28,FT2,南瓜-圓形,104,台北二,26.6,22.2,17.1,22,889
107.10.28,FT3,南瓜-黃如意,104,台北二,75,75,75,75,30
107.10.28,FT5,南瓜-青如意,104,台北二,72,51.5,27.6,50.8,859
107.10.28,FT7,南瓜-栗子,104,台北二,40,40,40,40,12
107.10.28,FT9,南瓜-進口,104,台北二,48,18.4,8.2,22.3,944
107.10.28,FU1,隼人瓜,104,台北二,19.1,11.9,6.2,12.2,281
107.10.28,FU2,隼人瓜苗-瓜苗,104,台北二,64,55.7,40.7,54.4,1742
107.10.28,FU3,石蓮花,104,台北二,20,20,20,20,10
107.10.28,FV0,辣椒-其他,104,台北二,30,30,30,30,20
107.10.28,FV1,辣椒-紅小,104,台北二,127,90.3,58.3,91.3,595
107.10.28,FV2,辣椒-青小,104,台北二,55,51.4,35,48.9,65
107.10.28,FV4,辣椒-朝天椒,104,台北二,87.8,65.3,55.6,67.9,659
107.10.28,FV6,辣椒-糯米椒,104,台北二,90,62.2,40.6,63.4,215
107.10.28,FV9,辣椒-進口,104,台北二,45,43.2,43,43.5,72
107.10.28,FW2,洛神花,104,台北二,36.4,27.8,19.1,27.8,739
107.10.28,FY0,玉米-其他,104,台北二,36,36,36,36,20
107.10.28,FY1,玉米-白玉米,104,台北二,50,49,38,47,44
107.10.28,FY3,玉米-超甜白,104,台北二,70.4,64.9,35.8,60.2,616
107.10.28,FY4,玉米-玉米筍,104,台北二,25.5,10.6,4.4,12.3,1679
107.10.28,FY5,玉米-糯米(黑),104,台北二,27,26.3,26,26.4,98
107.10.28,FY6,玉米-甜軟殼,104,台北二,55.3,44.6,31.3,44.1,1854
107.10.28,FY7,玉米-糯米(白),104,台北二,50.7,40.8,25,39.6,442
107.10.28,FY9,玉米-進口,104,台北二,180,18.1,8,48.5,1338
107.10.28,FZ1,落花生-生落花生,104,台北二,64.9,43.3,36.3,46.2,163
107.10.28,FZ2,落花生-熟落花生,104,台北二,85,85,85,85,66
107.10.28,G1,蛋黃果-仙桃,104,台北二,13,11.6,10,11.6,36
107.10.28,G3,酪梨,104,台北二,106.3,89,65.2,87.7,809
107.10.28,G49,奇異果-進口,104,台北二,80.3,54.3,28.2,54.3,2178
107.10.28,G6,香櫞-佛手,104,台北二,12,12,12,12,20
107.10.28,G7,橄欖,104,台北二,40,20.5,4.8,21.3,154
107.10.28,H1,文旦柚-文旦柚,104,台北二,12,11.8,11,11.7,306
107.10.28,H2,柚子-白柚,104,台北二,19,12,9.3,12.8,871
107.10.28,H3,柚子-紅柚,104,台北二,28,26,25,26.2,60
107.10.28,H41,葡萄柚-紅寶石,104,台北二,17.8,15.9,13,15.7,558
107.10.28,H5,葡萄柚-白肉,104,台北二,4,4,4,4,288
107.10.28,H6,西施柚-西施柚,104,台北二,20.9,11.8,8.6,13,1428
107.10.28,I1,木瓜-網室紅肉,104,台北二,102.1,76.2,43.3,74.8,4910
107.10.28,I2,木瓜-一般紅肉,104,台北二,70,29.4,8,33.2,206
107.10.28,I3,木瓜-日昇種,104,台北二,100,100,100,100,42
107.10.28,I4,木瓜-青木瓜,104,台北二,10.1,6.3,3.7,6.6,1077
107.10.28,K2,龍眼-十月眼,104,台北二,56.8,47.4,24.2,44.7,603
107.10.28,K3,龍眼-粉殼,104,台北二,32,32,32,32,120
107.10.28,K4,龍眼-龍眼乾帶殼,104,台北二,111.5,83.5,76.7,87.8,209
107.10.28,LA1,甘藍-初秋,104,台北二,40.5,23.3,12.7,24.6,15993
107.10.28,LA2,甘藍-改良種,104,台北二,19.4,12.4,8.1,12.9,67456
107.10.28,LA5,甘藍-甘藍心,104,台北二,49.7,24.6,19.1,28.5,462
107.10.28,LA6,甘藍-甘藍芽,104,台北二,42,31.7,27,32.8,243
107.10.28,LA7,甘藍-改良尖,104,台北二,22.6,16.8,11.9,17,7689
107.10.28,LA9,甘藍-進口,104,台北二,11,9,9,9.4,1656
107.10.28,LB12,小白菜-土白菜,104,台北二,26.4,11.6,7.5,13.8,1916
107.10.28,LB22,小白菜-蚵仔白,104,台北二,14.2,11.4,7.4,11.2,9600
107.10.28,LB3,小白菜-奶油白,104,台北二,30,21.5,13,21.5,80
107.10.28,LB8,小白菜-水耕,104,台北二,33,28,18,27,25
107.10.28,LC0,包心白菜-其他,104,台北二,15,7.7,5.4,8.7,3930
107.10.28,LC1,包心白菜-包白,104,台北二,10.1,6.4,2.3,6.3,39599
107.10.28,LC9,包心白-進口,104,台北二,19.6,11.7,5.5,12.1,1935
107.10.28,LD1,青江白菜-小梗,104,台北二,23.7,15.6,8.9,15.9,6150
107.10.28,LE1,皇宮菜-小葉,104,台北二,62.1,35.3,14.1,36.4,719
107.10.28,LE2,皇宮菜-大葉,104,台北二,20,19.1,15.6,18.6,38
107.10.28,LF2,蕹菜-小葉,104,台北二,40.1,24.4,12.5,25.1,7551
107.10.28,LF3,蕹菜-水蕹菜,104,台北二,45,45,45,45,150
107.10.28,LG2,芹菜-白梗,104,台北二,49.1,35.1,12.9,33.5,4165
107.10.28,LG5,芹菜-芹菜管,104,台北二,22.8,20,20,20.6,180
107.10.28,LG9,芹菜-進口,104,台北二,36,27.7,22,28.2,918
107.10.28,LH1,菠菜-圓葉,104,台北二,57.3,46,28.2,44.7,4514
107.10.28,LH2,菠菜-角葉,104,台北二,47.7,35.1,19.1,34.4,1853
107.10.28,LI0,萵苣菜-其他,104,台北二,25,16.9,15,18.1,35
107.10.28,LI1,萵苣菜-廣東萵,104,台北二,18.7,10.1,2.9,10.4,338
107.10.28,LI3,萵苣菜-本島圓葉,104,台北二,25,20.1,12.2,19.5,3031
107.10.28,LI4,萵苣菜-本島尖葉,104,台北二,25.1,18.1,11.4,18.2,1940
107.10.28,LI5,萵苣菜-油麥菜,104,台北二,15.5,11.7,7.6,11.6,10150
107.10.28,LI6,萵苣菜-蘿美,104,台北二,90,90,62.7,84.6,132
107.10.28,LI7,萵苣菜-紅捲綠捲,104,台北二,18.3,12,10,12.8,95
107.10.28,LI8,萵苣菜-水耕,104,台北二,41.1,35.1,27.9,34.8,2640
107.10.28,LI9,萵苣菜-進口,104,台北二,60.1,51,25.4,47.7,4013
107.10.28,LJ1,芥菜-芥菜仁,104,台北二,21.8,20,20,20.4,560
107.10.28,LJ3,芥菜-大芥菜,104,台北二,24,12.5,7,13.7,3758
107.10.28,LJ4,芥菜-小芥菜,104,台北二,27.7,15.5,10.5,17,1975
107.10.28,LK2,芥藍菜,104,台北二,20.6,13.5,9.8,14.2,1778
107.10.28,LK3,芥藍菜-芥藍芽,104,台北二,96.9,58.1,30,60.2,1778
107.10.28,LL1,茼蒿,104,台北二,61.5,41.2,19.3,40.9,1530
107.10.28,LL2,茼蒿-山茼蒿,104,台北二,50,40.9,20,38.5,229
107.10.28,LM1,莧菜-紅莧菜,104,台北二,28.7,22.6,18,22.9,472
107.10.28,LM2,莧菜-白莧菜,104,台北二,27.8,21.1,11.2,20.5,1540
107.10.28,LN1,油菜,104,台北二,17.6,13.2,7.8,13,4006
107.10.28,LN2,油菜-小松菜,104,台北二,25,25,25,25,15
107.10.28,LO1,甘藷葉,104,台北二,53,33.9,13.5,33.6,7220
107.10.28,LP1,芫荽,104,台北二,55,30.4,18.5,32.9,1180
107.10.28,LP2,九層塔,104,台北二,45.7,28.3,10.6,28.2,1339
107.10.28,LP3,羅勒,104,台北二,30,30,30,30,9
107.10.28,LQ1,紅鳳菜-紅鳳菜,104,台北二,58.6,44,28.8,43.9,443
107.10.28,LS1,茴香,104,台北二,48,41.8,40,42.7,60
107.10.28,LT2,海菜-海帶,104,台北二,45,43.3,36,42.2,145
107.10.28,LT3,海菜-水蓮,104,台北二,97.3,85.7,76,86.1,379
107.10.28,LV1,巴西利,104,台北二,80,80,80,80,38
107.10.28,LX1,蕨菜-過貓,104,台北二,52,47.9,45,48.1,79
107.10.28,LX2,蕨菜-山蘇,104,台北二,110,61.3,60,70.8,306
107.10.28,LZ2,藤川七-川七葉,104,台北二,55,44.7,40,45.8,90
107.10.28,M3,楊桃-馬來亞種,104,台北二,35.8,31.5,21.8,30.5,1026
107.10.28,MA1,洋菇,104,台北二,196.9,144.6,110,148.1,64
107.10.28,MA2,洋菇(盒)-盒裝,104,台北二,156,37.3,22.9,58.1,1135
107.10.28,MB1,草菇,104,台北二,100,100,88.2,97.7,17
107.10.28,MC0,濕木耳-其他,104,台北二,28.3,28,28,28.1,310
107.10.28,MC1,濕木耳,104,台北二,113.1,81.2,54.4,82.2,1106
107.10.28,MC2,濕木耳(盒)-盒裝,104,台北二,100,93.3,70,90,36
107.10.28,MD1,溼香菇,104,台北二,114.5,104.4,31.1,91.7,1446
107.10.28,ME1,金絲菇,104,台北二,48,44.3,39.3,44,1395
107.10.28,ME2,金絲菇(盒)-盒裝,104,台北二,19.7,4.2,4,7.3,6777
107.10.28,MF1,蠔菇-鮑魚菇,104,台北二,58,41.1,35,43.2,67
107.10.28,MI1,秀珍菇,104,台北二,101.5,84.7,66.7,84.4,463
107.10.28,MJ1,杏鮑菇,104,台北二,108.3,69.1,40.7,71.2,2673
107.10.28,MJ2,杏鮑菇-盒裝,104,台北二,130,45,10,55,32
107.10.28,MK1,鴻禧菇,104,台北二,240,103.1,20,113.9,177
107.10.28,MK2,鴻禧菇-盒裝,104,台北二,24,23,22,23,360
107.10.28,ML1,珊瑚菇,104,台北二,80,77.1,45,71.3,16
107.10.28,ML2,珊瑚菇-盒裝,104,台北二,10,10,10,10,180
107.10.28,MN1,柳松菇,104,台北二,155.4,108.2,100,116,94
107.10.28,MN2,柳松菇-盒裝,104,台北二,28,28,28,28,6
107.10.28,MX1,其他菇類-其他菇類,104,台北二,95.6,19.9,18.7,34.8,1231
107.10.28,O4,梨-新興梨,104,台北二,85,67.7,43.8,66.4,729
107.10.28,O7,梨-鳥梨,104,台北二,60,60,60,60,192
107.10.28,O9,梨-進口,104,台北二,121.9,64.6,57.3,74.6,1930
107.10.28,OA1,鹹菜-清心,104,台北二,32.9,30,30,30.6,1566
107.10.28,OA2,鹹菜-帶葉,104,台北二,25,25,25,25,980
107.10.28,OB1,雪裡紅,104,台北二,30,30,30,30,240
107.10.28,OC1,其他蔬菜,104,台北二,30,27.5,25,27.5,600
107.10.28,OD1,蘿蔔乾,104,台北二,30,30,30,30,76
107.10.28,OE2,醃瓜-漬,104,台北二,22,22,22,22,60
107.10.28,OG2,熟筍-箭竹筍,104,台北二,80,80,80,80,100
107.10.28,OI4,筍茸,104,台北二,25,25,25,25,252
107.10.28,OL1,朴菜,104,台北二,25,25,25,25,96
107.10.28,OV,梨-蜜梨,104,台北二,45,45,45,45,200
107.10.28,OX1,其他蔬菜,104,台北二,65.2,28.5,16.4,33.4,2844
107.10.28,P1,番石榴-珍珠芭,104,台北二,76.3,48.9,30.2,50.6,19587
107.10.28,P3,番石榴-帝王芭,104,台北二,132.8,77.4,45.7,82.2,324
107.10.28,Q1,蓮霧-紅蓮霧,104,台北二,326.1,238.3,99.9,228.2,374
107.10.28,Q2,蓮霧-子彈型,104,台北二,97.7,70.8,44.2,70.9,662
107.10.28,R0,芒果-其他,104,台北二,105,105,105,105,10
107.10.28,R8,芒果-芒果青,104,台北二,25,25,25,25,41
107.10.28,S1,葡萄-巨峰,104,台北二,123.5,61.6,46.8,71,1373
107.10.28,S49,葡萄-進口無子,104,台北二,100,95.7,87,94.8,8064
107.10.28,S9,葡萄-進口,104,台北二,338.3,69.1,66.7,122.5,2081
107.10.28,SA32,蘿蔔-矸仔,104,台北二,7.7,4.5,2.6,4.8,35295
107.10.28,SA42,蘿蔔-櫻桃,104,台北二,20,20,20,20,12
107.10.28,SA6,蘿蔔-白玉蘿蔔,104,台北二,18.3,14.5,10.1,14.4,1156
107.10.28,SA7,蘿蔔-甜菜根,104,台北二,20,14,8,14,120
107.10.28,SA9,蘿蔔-進口,104,台北二,4.8,2.3,1.5,2.6,4760
107.10.28,SB1,胡蘿蔔-未洗,104,台北二,27,25,17,23.8,188
107.10.28,SB2,胡蘿蔔-清洗,104,台北二,25.8,20.9,12.8,20.2,10940
107.10.28,SB9,胡蘿蔔-進口,104,台北二,28,28,28,28,20
107.10.28,SC1,馬鈴薯-本產,104,台北二,30,24.5,10.5,22.8,1760
107.10.28,SC9,馬鈴薯-進口,104,台北二,22,20.5,9,18.5,1280
107.10.28,SD1,洋蔥-本產,104,台北二,22,20.5,16.5,20,2270
107.10.28,SD9,洋蔥-進口,104,台北二,27.2,21.7,16.1,21.7,9271
107.10.28,SE1,青蔥-日蔥,104,台北二,96.5,55.1,40.5,60.5,2903
107.10.28,SE2,青蔥-北蔥,104,台北二,34.3,24.6,11.6,23.9,2530
107.10.28,SE5,青蔥-紅蔥頭,104,台北二,50,50,50,50,168
107.10.28,SE6,青蔥-粉蔥,104,台北二,59.3,36.3,24,38.4,6250
107.10.28,SE9,青蔥-進口蔥,104,台北二,40,40,40,40,112
107.10.28,SF1,韭菜-白頭,104,台北二,52.3,38.5,22.3,38,1571
107.10.28,SF2,韭菜-韭菜黃,104,台北二,140.3,126.2,104.7,124.7,228
107.10.28,SF3,韭菜-韭菜花,104,台北二,84.7,71.2,50,69.7,186
107.10.28,SF4,韭菜-青頭,104,台北二,57,38.9,29.5,40.6,627
107.10.28,SG2,大蒜-軟梗,104,台北二,78.5,50.6,28.9,51.9,2068
107.10.28,SG5,大蒜-蒜頭,104,台北二,61.6,37.8,26.3,40.2,265
107.10.28,SG6,大蒜-蒜仁,104,台北二,70,70,70,70,1083
107.10.28,SG7,大蒜-蒜瓣,104,台北二,113.5,63.9,29.6,66.9,188
107.10.28,SH1,竹筍-麻竹筍,104,台北二,38,32.3,13.6,29.7,594
107.10.28,SH5,竹筍-烏殼綠,104,台北二,50.7,21.5,9.6,25,1412
107.10.28,SH7,竹筍-去殼,104,台北二,30,11.9,10,15.1,280
107.10.28,SI1,萵苣莖,104,台北二,38,21.4,16,23.6,255
107.10.28,SJ1,芋-麵芋,104,台北二,10,10,10,10,20
107.10.28,SJ2,芋-檳榔心芋,104,台北二,52,35.1,19.8,35.4,2314
107.10.28,SJ3,芋-里芋,104,台北二,60,29.9,11.9,32.3,130
107.10.28,SJ4,芋-芋莖,104,台北二,25,25,25,25,32
107.10.28,SK1,荸薺,104,台北二,60,60,60,60,57
107.10.28,SK2,荸薺-加工,104,台北二,70,70,70,70,76
107.10.28,SL1,豆薯,104,台北二,11,7.5,6.3,8,600
107.10.28,SM9,牛蒡-進口,104,台北二,35,31.7,30,32,420
107.10.28,SN1,蓮藕,104,台北二,45.3,10.1,4,15.9,1280
107.10.28,SN2,蓮藕-蓮子,104,台北二,300,300,300,300,9
107.10.28,SO0,甘薯-其他,104,台北二,10,8.6,8,8.8,200
107.10.28,SO1,甘薯-改良種,104,台北二,30.1,22.2,12.2,21.8,2116
107.10.28,SO2,甘薯-芋仔甘藷,104,台北二,23,21.9,11.7,20.1,174
107.10.28,SO3,甘藷-臺農66號,104,台北二,18.9,11.6,5.6,11.9,4753
107.10.28,SP0,薑-其他,104,台北二,15,15,15,15,18
107.10.28,SP1,薑-老薑,104,台北二,90,77.8,30.4,70.8,979
107.10.28,SP2,薑-嫩薑,104,台北二,65,61.5,25.2,54.9,1146
107.10.28,SP3,薑-粉薑,104,台北二,42.5,33.1,22.7,32.9,837
107.10.28,SQ1,茭白筍-帶殼,104,台北二,62.2,49,21.9,46.2,3067
107.10.28,SQ3,茭白筍-去殼,104,台北二,167.2,101.4,54.5,105.2,1101
107.10.28,SR1,菱角-生菱角,104,台北二,73.2,66,57.9,65.8,1098
107.10.28,SR3,菱角-去殼,104,台北二,100,100,100,100,51
107.10.28,SS1,大心菜-帶葉,104,台北二,50,42.6,32.4,42,553
107.10.28,SU1,薯蕷-紅薯蕷,104,台北二,30,30,30,30,25
107.10.28,SU2,薯蕷-白薯蕷,104,台北二,37.3,26.3,15.8,26.4,1399
107.10.28,SU3,薯蕷-樹薯,104,台北二,20,18.2,9.4,16.8,206
107.10.28,SU9,薯蕷-進口,104,台北二,150,138.3,87.5,130.5,100
107.10.28,SV1,蘆筍-白蘆筍,104,台北二,230,77.1,42,100.6,27
107.10.28,SV2,蘆筍-綠蘆筍,104,台北二,224.3,152.7,89.1,154.3,88
107.10.28,SV3,蘆筍-蘆筍花,104,台北二,180,172.9,160,171.8,17
107.10.28,SV9,蘆筍-進口,104,台北二,226.8,191.8,128.4,186.1,671
107.10.28,SW1,球莖甘藍,104,台北二,31.6,23.2,14.6,23.2,2228
107.10.28,SX1,芽菜類-綠豆芽,104,台北二,12,12,12,12,1700
107.10.28,SX2,芽菜類-黃豆牙,104,台北二,20,20,20,20,200
107.10.28,SX3,芽菜類-豌豆嬰,104,台北二,70,58.7,33.6,56,91
107.10.28,SX4,芽菜類-苜宿芽,104,台北二,50,50,50,50,78
107.10.28,SZ1,半天筍,104,台北二,90,75.8,70,77.5,16
107.10.28,SZ3,金針筍,104,台北二,100,11,11,28.8,10
107.10.28,SZ7,晚香玉筍,104,台北二,120,108.6,83.2,105.8,51
107.10.28,T5,西瓜-黃肉,104,台北二,10,7.8,5.6,7.8,7649
107.10.28,T7,西瓜-秀鈴,104,台北二,9.7,8,6.7,8.1,8323
107.10.28,V1,甜瓜-美濃,104,台北二,66.2,32,12.7,35,5272
107.10.28,V2,甜瓜-溫室吊瓜,104,台北二,170.4,112.2,40,109.4,456
107.10.28,W1,洋香瓜-網狀紅肉,104,台北二,58.5,47.3,22.5,44.5,1652
107.10.28,W2,洋香瓜-網狀綠肉,104,台北二,53.2,39.8,12.4,37,1494
107.10.28,X3,蘋果-惠,104,台北二,52.3,47.1,40.9,46.9,131
107.10.28,X39,蘋果-惠(進口),104,台北二,216.7,216.7,216.7,216.7,20
107.10.28,X49,蘋果-金冠(進口),104,台北二,141.6,107,81.7,108.9,2260
107.10.28,X59,蘋果-紅玉(進口),104,台北二,213.3,198.8,177.7,197.5,185
107.10.28,X69,蘋果-富士(進口),104,台北二,114.5,57.8,28.8,63.3,6734
107.10.28,Z1,柿子-紅柿,104,台北二,24.5,18.9,14.3,19.1,4344
107.10.28,Z2,柿子-水柿,104,台北二,23.9,20.4,15,20,940
107.10.28,Z3,柿子-柿餅,104,台北二,85,83,80,82.8,108
107.10.28,Z39,柿餅-柿餅進口,104,台北二,388.8,220.4,216.7,253.3,60
107.10.28,Z4,柿子-甜柿,104,台北二,78.5,51.3,34,53.3,18233
107.10.28,Z9,柿子-進口,104,台北二,666.7,352.4,262.3,397.2,24
107.10.28,rest,休市,105,台北市場,0,0,0,0,0
107.10.28,11,椰子,109,台北一,17,14.2,11.6,14.2,721
107.10.28,31,釋迦,109,台北一,135.4,88.5,55.1,91.2,1422
107.10.28,32,釋迦-鳳梨釋迦,109,台北一,183.8,135,100,137.8,181
107.10.28,459,草莓-進口,109,台北一,266.7,266.7,266.7,266.7,102
107.10.28,50,百香果-其他,109,台北一,72,63.9,31.9,59.2,818
107.10.28,51,百香果-改良種,109,台北一,73.1,41.3,23.5,44.1,7462
107.10.28,70,小番茄-其他,109,台北一,120,87.4,50,86.4,82
107.10.28,71,小番茄-一般,109,台北一,41,41,41,41,24
107.10.28,72,小番茄-聖女,109,台北一,155.4,77.6,35.2,84.7,6594
107.10.28,74,小番茄-玉女,109,台北一,304.7,185.6,95.7,191.4,1524
107.10.28,811,火龍果-白肉,109,台北一,70.1,55.9,33.1,54.2,3778
107.10.28,812,火龍果-紅肉,109,台北一,90.9,66.5,35.9,65.3,4793
107.10.28,91,其他,109,台北一,130.5,69.4,25,72.7,270
107.10.28,919,其他-進口,109,台北一,198.7,105.3,97.8,122.4,245
107.10.28,A0,香蕉-其他,109,台北一,34.7,27.6,17.6,27,942
107.10.28,A1,香蕉,109,台北一,47.9,37.4,27.8,37.6,15435
107.10.28,A2,香蕉-芭蕉,109,台北一,30.4,21.8,15.9,22.3,3544
107.10.28,A3,香蕉-旦蕉,109,台北一,101.4,78.4,46,76.5,184
107.10.28,B0,鳳梨-其他,109,台北一,15.5,14.7,13,14.5,1559
107.10.28,B2,鳳梨-金鑽鳳梨,109,台北一,36.9,29.8,14.9,28.3,7614
107.10.28,C0,椪柑(其他)-其他,109,台北一,36,30.3,20,29.4,238
107.10.28,C1,椪柑,109,台北一,38.5,23.3,13.2,24.3,54554
107.10.28,C6,佛利檬-佛利檬,109,台北一,60.8,39.9,31.3,42.4,2636
107.10.28,C9,椪柑-進口,109,台北一,400,400,400,400,65
107.10.28,E1,甜橙-柳橙,109,台北一,23.6,16.6,10.6,16.8,17009
107.10.28,E3,甜橙-紅肉柳橙,109,台北一,21.5,16.6,15,17.3,1207
107.10.28,E9,甜橙-進口,109,台北一,26.7,23.4,22.2,23.8,1125
107.10.28,F0,雜柑-其他,109,台北一,20,18.4,7.8,16.6,305
107.10.28,F1,雜柑-檸檬,109,台北一,42.8,14.8,6.6,18.7,3953
107.10.28,F2,雜柑-金棗,109,台北一,40,38.8,30,37.3,55
107.10.28,F4,雜柑-桔子,109,台北一,28.8,20.7,13.3,20.8,813
107.10.28,F5,雜柑-無子檸檬,109,台北一,59.8,35.8,11.3,35.7,2956
107.10.28,FA0,其他花類,109,台北一,90,90,90,90,120
107.10.28,FA1,黃秋葵,109,台北一,89.7,50.5,18.4,51.9,2471
107.10.28,FB11,花椰菜-青梗,109,台北一,69.3,51.3,37,52,16115
107.10.28,FB9,花椰菜-進口,109,台北一,40,40,40,40,52
107.10.28,FC1,胡瓜-黑刺,109,台北一,18.9,11.4,6.1,11.8,23588
107.10.28,FD0,花胡瓜-其他,109,台北一,30.7,23.8,16.7,23.8,1003
