交易日期,作物代號,作物名稱,市場代號,市場名稱,上價,中價,下價,平均價,交易量
107.10.13,FR9,青花苔-進口,104,台北二,100,73.4,28.3,69.7,4181
107.10.13,FS2,越瓜-加工,104,台北二,40,40,40,40,60
107.10.13,FT0,南瓜-其他,104,台北二,28,28,28,28,20
107.10.13,FT1,南瓜-木瓜形,104,台北二,33.6,23.5,14.2,23.7,2695
107.10.13,FT2,南瓜-圓形,104,台北二,34.5,34,34,34.1,245
107.10.13,FT3,南瓜-黃如意,104,台北二,60,50,40,50,20
107.10.13,FT5,南瓜-青如意,104,台北二,110.6,68.8,55.8,74.6,240
107.10.13,FT7,南瓜-栗子,104,台北二,35,33.1,20.6,31,126
107.10.13,FT9,南瓜-進口,104,台北二,33.7,20.9,20,23.3,670
107.10.13,FU1,隼人瓜,104,台北二,17,9.9,6,10.5,960
107.10.13,FU2,隼人瓜苗-瓜苗,104,台北二,73.8,63.2,49.5,62.6,1423
107.10.13,FU3,石蓮花,104,台北二,25,25,25,25,30
107.10.13,FV0,辣椒-其他,104,台北二,125,125,125,125,7
107.10.13,FV1,辣椒-紅小,104,台北二,135.5,106.9,65.9,104.4,502
107.10.13,FV2,辣椒-青小,104,台北二,75,61.5,19.3,55.7,109
107.10.13,FV4,辣椒-朝天椒,104,台北二,140.4,131.8,126.8,132.5,607
107.10.13,FV5,辣椒-青龍,104,台北二,25,25,25,25,8
107.10.13,FV6,辣椒-糯米椒,104,台北二,118.9,85.4,50.7,85.2,415
107.10.13,FV9,辣椒-進口,104,台北二,55,51.2,50,51.7,140
107.10.13,FW2,洛神花,104,台北二,84.2,58,50,61.6,62
107.10.13,FX2,虎豆-福豆,104,台北二,20,20,20,20,10
107.10.13,FY0,玉米-其他,104,台北二,32,18.5,15,20.5,59
107.10.13,FY1,玉米-白玉米,104,台北二,36,29.5,24.4,29.8,200
107.10.13,FY2,玉米-甜硬殼,104,台北二,10,10,6,9.2,203
107.10.13,FY3,玉米-超甜白,104,台北二,56.4,43.2,7.1,38.6,208
107.10.13,FY4,玉米-玉米筍,104,台北二,63.4,33.5,22.3,37.3,666
107.10.13,FY5,玉米-糯米(黑),104,台北二,40,26.7,5,25,80
107.10.13,FY6,玉米-甜軟殼,104,台北二,34.1,26.4,10.2,24.7,3857
107.10.13,FY7,玉米-糯米(白),104,台北二,47,36.6,21,35.6,180
107.10.13,FY9,玉米-進口,104,台北二,160,150.9,122.2,147,300
107.10.13,FZ1,落花生-生落花生,104,台北二,40,40,40,40,40
107.10.13,FZ2,落花生-熟落花生,104,台北二,85,85,52.1,78.4,152
107.10.13,G2,黃金果,104,台北二,105.4,77.8,55.2,78.8,292
107.10.13,G3,酪梨,104,台北二,121.3,85,59,87.1,953
107.10.13,G49,奇異果-進口,104,台北二,122,70,40.9,74.6,3633
107.10.13,G7,橄欖,104,台北二,18,13.9,8,13.5,59
107.10.13,H1,文旦柚-文旦柚,104,台北二,18.8,3.9,3,6.7,4008
107.10.13,H2,柚子-白柚,104,台北二,25.9,14.5,9.5,15.8,1277
107.10.13,H3,柚子-紅柚,104,台北二,7,5.4,5,5.7,150
107.10.13,H41,葡萄柚-紅寶石,104,台北二,18,10.7,8,11.6,540
107.10.13,H5,葡萄柚-白肉,104,台北二,6.6,4.9,3.6,5,1880
107.10.13,H6,西施柚-西施柚,104,台北二,40.5,26.9,17.4,27.7,408
107.10.13,I1,木瓜-網室紅肉,104,台北二,54.2,38.6,26.4,39.3,13685
107.10.13,I3,木瓜-日昇種,104,台北二,170,125.1,46.1,118.3,192
107.10.13,I4,木瓜-青木瓜,104,台北二,8,4.5,3,4.9,1837
107.10.13,K2,龍眼-十月眼,104,台北二,97.1,54.6,38.9,60,582
107.10.13,K3,龍眼-粉殼,104,台北二,40,40,40,40,75
107.10.13,K4,龍眼-龍眼乾帶殼,104,台北二,127.6,93.2,62.9,94,174
107.10.13,K41,龍眼-龍眼肉,104,台北二,235,235,235,235,40
107.10.13,LA1,甘藍-初秋,104,台北二,37.4,28.8,21.5,29,17170
107.10.13,LA2,甘藍-改良種,104,台北二,26.9,20.9,13,20.5,40372
107.10.13,LA4,甘藍-紫色,104,台北二,10,6.3,5,6.8,185
107.10.13,LA6,甘藍-甘藍芽,104,台北二,53,44.3,35,44.2,165
107.10.13,LA9,甘藍-進口,104,台北二,16,13.1,8.6,12.8,4552
107.10.13,LB12,小白菜-土白菜,104,台北二,13.2,9.9,6.1,9.8,1988
107.10.13,LB22,小白菜-蚵仔白,104,台北二,14.9,11.7,7.5,11.5,6750
107.10.13,LB3,小白菜-奶油白,104,台北二,40,40,40,40,40
107.10.13,LB8,小白菜-水耕,104,台北二,25,21.7,20,22,112
107.10.13,LC0,包心白菜-其他,104,台北二,25,17,8,16.8,2958
107.10.13,LC1,包心白菜-包白,104,台北二,20.5,13.6,8.9,14.1,24404
107.10.13,LC3,包心白菜-包頭蓮,104,台北二,10,10,10,10,25
107.10.13,LC9,包心白-進口,104,台北二,18.1,11.1,7.6,11.8,17650
107.10.13,LD1,青江白菜-小梗,104,台北二,16.8,11.5,5.6,11.4,5890
107.10.13,LE1,皇宮菜-小葉,104,台北二,62.5,31.4,18.4,35,661
107.10.13,LE2,皇宮菜-大葉,104,台北二,26,18.4,10,18.3,31
107.10.13,LF2,蕹菜-小葉,104,台北二,38.7,23.9,13.3,24.7,5995
107.10.13,LF3,蕹菜-水蕹菜,104,台北二,30,30,30,30,333
107.10.13,LG2,芹菜-白梗,104,台北二,61,39.6,23.8,40.7,3154
107.10.13,LG9,芹菜-進口,104,台北二,39.5,30.7,30,32.3,939
107.10.13,LH1,菠菜-圓葉,104,台北二,110,56.7,45,65,220
107.10.13,LH2,菠菜-角葉,104,台北二,87.3,43,30.5,49.4,1515
107.10.13,LH9,菠菜-進口,104,台北二,60,60,10,50,65
107.10.13,LI0,萵苣菜-其他,104,台北二,100,93,12.9,78.4,336
107.10.13,LI1,萵苣菜-廣東萵,104,台北二,31.7,10.4,7.1,14,210
107.10.13,LI3,萵苣菜-本島圓葉,104,台北二,27.7,22.3,15,21.9,4296
107.10.13,LI4,萵苣菜-本島尖葉,104,台北二,20,20,20,20,15
107.10.13,LI5,萵苣菜-油麥菜,104,台北二,13.5,8.5,4.8,8.8,9720
107.10.13,LI6,萵苣菜-蘿美,104,台北二,95,90,60,85,84
107.10.13,LI7,萵苣菜-紅捲綠捲,104,台北二,15,15,15,15,36
107.10.13,LI8,萵苣菜-水耕,104,台北二,66.6,57.9,42.2,56.5,1425
107.10.13,LI9,萵苣菜-進口,104,台北二,59.5,44.1,13.4,41,2976
107.10.13,LJ1,芥菜-芥菜仁,104,台北二,30,30,30,30,100
107.10.13,LJ3,芥菜-大芥菜,104,台北二,30.5,15.6,7.6,17,3685
107.10.13,LJ4,芥菜-小芥菜,104,台北二,20.7,12,5,12.3,2480
107.10.13,LK2,芥藍菜,104,台北二,11.3,6.9,4.8,7.4,4027
107.10.13,LK3,芥藍菜-芥藍芽,104,台北二,119.4,75.6,49.4,79.1,990
107.10.13,LL1,茼蒿,104,台北二,100,80,80,84,50
107.10.13,LM1,莧菜-紅莧菜,104,台北二,28.6,23.8,13.4,22.7,270
107.10.13,LM2,莧菜-白莧菜,104,台北二,29.2,21.6,15.7,22,1972
107.10.13,LN1,油菜,104,台北二,11.6,8.5,4.2,8.3,4260
107.10.13,LO1,甘藷葉,104,台北二,51.9,31.2,11.3,31.3,6635
107.10.13,LP1,芫荽,104,台北二,77.9,51.9,21.7,51.1,699
107.10.13,LP2,九層塔,104,台北二,59.3,26.6,15.4,30.9,1095
107.10.13,LP3,羅勒,104,台北二,30,30,30,30,9
107.10.13,LP9,芫荽-進口,104,台北二,52.5,37.8,30,39.2,144
107.10.13,LQ1,紅鳳菜-紅鳳菜,104,台北二,67,35.1,24.7,39.4,425
107.10.13,LS1,茴香,104,台北二,37,37,37,37,60
107.10.13,LT2,海菜-海帶,104,台北二,45,45,40.2,44,124
107.10.13,LT3,海菜-水蓮,104,台北二,91.5,84.6,79.2,84.9,351
107.10.13,LX1,蕨菜-過貓,104,台北二,50,48.6,36.7,46.5,102
107.10.13,LX2,蕨菜-山蘇,104,台北二,106,56.1,50,64.8,392
107.10.13,LY2,黑甜仔菜,104,台北二,10,10,10,10,10
107.10.13,LZ2,藤川七-川七葉,104,台北二,60,60,60,60,54
107.10.13,M3,楊桃-馬來亞種,104,台北二,41.8,35.9,24.2,34.8,378
107.10.13,MA1,洋菇,104,台北二,150,150,150,150,27
107.10.13,MA2,洋菇(盒)-盒裝,104,台北二,210,75.3,31,93.4,356
107.10.13,MB1,草菇,104,台北二,100,100,90.5,98.1,21
107.10.13,MC0,濕木耳-其他,104,台北二,45,41.7,35,41,240
107.10.13,MC1,濕木耳,104,台北二,108,68,41.7,70.7,590
107.10.13,MC2,濕木耳(盒)-盒裝,104,台北二,100,100,100,100,36
107.10.13,MD1,溼香菇,104,台北二,114.3,107.7,70.8,101.6,1665
107.10.13,ME1,金絲菇,104,台北二,48.9,44.3,29.1,42.2,1223
107.10.13,ME2,金絲菇(盒)-盒裝,104,台北二,45,20.2,9,22.9,824
107.10.13,MF1,蠔菇-鮑魚菇,104,台北二,58,41,40,44.2,206
107.10.13,MI1,秀珍菇,104,台北二,97.4,75.9,50.9,75.2,281
107.10.13,MI2,秀珍菇(盒)-盒裝,104,台北二,10,10,10,10,120
107.10.13,MJ1,杏鮑菇,104,台北二,115.8,66.3,33.9,69.7,2371
107.10.13,MJ2,杏鮑菇-盒裝,104,台北二,140,140,140,140,12
107.10.13,MK1,鴻禧菇,104,台北二,220.4,78.1,21,95.1,255
107.10.13,MK2,鴻禧菇-盒裝,104,台北二,23,23,23,23,280
107.10.13,ML1,珊瑚菇,104,台北二,45,45,45,45,1
107.10.13,ML2,珊瑚菇-盒裝,104,台北二,9,9,9,9,2
107.10.13,MN1,柳松菇,104,台北二,113.5,95,89.1,97.5,58
107.10.13,MN2,柳松菇-盒裝,104,台北二,50,43.3,30,42,5
107.10.13,MX1,其他菇類-其他菇類,104,台北二,80.5,23,14.7,32.9,2051
107.10.13,N9,李-進口,104,台北二,79.7,62.6,44.5,62.4,1118
107.10.13,O0,梨-其他,104,台北二,60,51.6,50,53,156
107.10.13,O1,梨-橫山梨,104,台北二,13,12.5,12,12.5,480
107.10.13,O4,梨-新興梨,104,台北二,64.3,39.2,19.9,40.4,5613
107.10.13,O9,梨-進口,104,台北二,59.9,57.8,57.8,58.2,575
107.10.13,OA2,鹹菜-帶葉,104,台北二,25,25,25,25,680
107.10.13,OB1,雪裡紅,104,台北二,30,30,30,30,180
107.10.13,OD1,蘿蔔乾,104,台北二,35,30.6,30,31.4,55
107.10.13,OE2,醃瓜-漬,104,台北二,25,25,25,25,108
107.10.13,OG2,熟筍-箭竹筍,104,台北二,80,80,80,80,100
107.10.13,OX1,其他蔬菜,104,台北二,74.3,26.7,13.7,33.6,3884
107.10.13,P1,番石榴-珍珠芭,104,台北二,75.5,52.8,31,53,15265
107.10.13,P2,番石榴-紅心,104,台北二,36.5,34,20.4,31.8,179
107.10.13,P3,番石榴-帝王芭,104,台北二,113.6,56.2,30.6,62.6,536
107.10.13,P5,番石榴-水晶無仔,104,台北二,25,21.3,18,21.4,35
107.10.13,Q1,蓮霧-紅蓮霧,104,台北二,370,224.8,64.7,221.8,313
107.10.13,Q2,蓮霧-子彈型,104,台北二,87.2,58.7,45.3,61.7,547
107.10.13,R0,芒果-其他,104,台北二,150,108,70,108.8,34
107.10.13,R1,芒果-愛文,104,台北二,154.2,50.8,35,68.3,36
107.10.13,R8,芒果-芒果青,104,台北二,43,27.1,20,28.9,44
107.10.13,S1,葡萄-巨峰,104,台北二,74,53.2,33,53.3,930
107.10.13,S49,葡萄-進口無子,104,台北二,100,100,79.2,95.8,192
107.10.13,S9,葡萄-進口,104,台北二,508.8,87.1,58.1,165.6,1865
107.10.13,SA32,蘿蔔-矸仔,104,台北二,18.1,13.5,7.5,13.2,8910
107.10.13,SA6,蘿蔔-白玉蘿蔔,104,台北二,40,40,31.7,38.3,120
107.10.13,SA7,蘿蔔-甜菜根,104,台北二,20,16.5,15,16.9,160
107.10.13,SA9,蘿蔔-進口,104,台北二,14.6,9.7,6,9.9,16150
107.10.13,SB1,胡蘿蔔-未洗,104,台北二,22,17.9,17,18.6,480
107.10.13,SB2,胡蘿蔔-清洗,104,台北二,32.7,22.9,12.5,22.8,8340
107.10.13,SB9,胡蘿蔔-進口,104,台北二,21,21,8.1,18.4,980
107.10.13,SC1,馬鈴薯-本產,104,台北二,39.8,23.5,10.3,24.1,3471
107.10.13,SC9,馬鈴薯-進口,104,台北二,38.9,23.1,20,25.6,2477
107.10.13,SD1,洋蔥-本產,104,台北二,21,18.6,16,18.5,1742
107.10.13,SD9,洋蔥-進口,104,台北二,25.8,22.5,16,21.8,7407
107.10.13,SE1,青蔥-日蔥,104,台北二,94.6,65.7,44,67.2,3810
107.10.13,SE2,青蔥-北蔥,104,台北二,40,35.4,17.7,32.8,1709
107.10.13,SE5,青蔥-紅蔥頭,104,台北二,50,50,50,50,90
107.10.13,SE6,青蔥-粉蔥,104,台北二,65.3,50.9,32.2,50.1,4100
107.10.13,SF1,韭菜-白頭,104,台北二,53.4,43.7,26.5,42.2,937
107.10.13,SF2,韭菜-韭菜黃,104,台北二,116.3,97.6,95,100.8,304
107.10.13,SF3,韭菜-韭菜花,104,台北二,100,84.7,50,80.8,125
107.10.13,SF4,韭菜-青頭,104,台北二,60.3,43.2,25.1,43,610
107.10.13,SG2,大蒜-軟梗,104,台北二,231.8,151.7,75.8,152.6,361
107.10.13,SG5,大蒜-蒜頭,104,台北二,43.5,36,30.6,36.4,169
107.10.13,SG6,大蒜-蒜仁,104,台北二,70,70,65.5,69.1,993
107.10.13,SG7,大蒜-蒜瓣,104,台北二,126.8,59.1,33.5,67.5,185
107.10.13,SH1,竹筍-麻竹筍,104,台北二,36,26.8,13,25.9,1882
107.10.13,SH2,竹筍-綠竹筍,104,台北二,100,53,45,60.8,56
107.10.13,SH5,竹筍-烏殼綠,104,台北二,60.3,21.8,7.7,26.7,1200
107.10.13,SH7,竹筍-去殼,104,台北二,13.2,10.9,7,10.6,820
107.10.13,SJ2,芋-檳榔心芋,104,台北二,50.4,35.3,22.8,35.8,3192
107.10.13,SJ3,芋-里芋,104,台北二,50,43.1,30,41.9,226
107.10.13,SJ4,芋-芋莖,104,台北二,34,34,34,34,15
107.10.13,SK1,荸薺,104,台北二,60,60,60,60,42
107.10.13,SK2,荸薺-加工,104,台北二,70,70,70,70,56
107.10.13,SL1,豆薯,104,台北二,11.5,9.1,7.3,9.2,875
107.10.13,SM9,牛蒡-進口,104,台北二,37,35.3,30,34.6,370
107.10.13,SN1,蓮藕,104,台北二,65,43.2,18.3,42.6,450
107.10.13,SO0,甘薯-其他,104,台北二,16,15,10,14.2,250
107.10.13,SO1,甘薯-改良種,104,台北二,34.1,21,9.3,21.3,1168
107.10.13,SO2,甘薯-芋仔甘藷,104,台北二,38,35.8,28,34.7,75
107.10.13,SO3,甘藷-臺農66號,104,台北二,11.1,4.1,3,5.3,9117
107.10.13,SP0,薑-其他,104,台北二,115,57.1,35,64.3,41
107.10.13,SP1,薑-老薑,104,台北二,92.4,68.3,57.8,71,1247
107.10.13,SP2,薑-嫩薑,104,台北二,75,57,24.1,54,1116
107.10.13,SP3,薑-粉薑,104,台北二,52.8,36.7,21.4,36.9,692
107.10.13,SQ1,茭白筍-帶殼,104,台北二,80,54.2,32.4,55,2209
107.10.13,SQ3,茭白筍-去殼,104,台北二,166.3,117,57.8,115,1115
107.10.13,SR1,菱角-生菱角,104,台北二,82,77.4,63.9,75.6,870
107.10.13,SS1,大心菜-帶葉,104,台北二,45,45,45,45,150
107.10.13,SU1,薯蕷-紅薯蕷,104,台北二,22.5,9,6,11.1,173
107.10.13,SU2,薯蕷-白薯蕷,104,台北二,40.3,29.6,18.5,29.5,1761
107.10.13,SU3,薯蕷-樹薯,104,台北二,25,25,25,25,44
107.10.13,SU9,薯蕷-進口,104,台北二,150,136.7,93.6,130.7,210
107.10.13,SV1,蘆筍-白蘆筍,104,台北二,210.3,116,46,120.8,37
107.10.13,SV2,蘆筍-綠蘆筍,104,台北二,269.4,205.9,154,208.2,34
107.10.13,SV3,蘆筍-蘆筍花,104,台北二,200,200,200,200,6
107.10.13,SV9,蘆筍-進口,104,台北二,250,187.9,151.4,193,396
107.10.13,SW1,球莖甘藍,104,台北二,44.7,35,24.3,34.8,300
107.10.13,SX1,芽菜類-綠豆芽,104,台北二,12.8,12,12,12.2,1354
107.10.13,SX2,芽菜類-黃豆牙,104,台北二,21.2,20,20,20.2,210
107.10.13,SX3,芽菜類-豌豆嬰,104,台北二,70,64.2,50,62.5,96
107.10.13,SX4,芽菜類-苜宿芽,104,台北二,50,50,50,50,72
107.10.13,SZ3,金針筍,104,台北二,18,18,18,18,10
107.10.13,SZ7,晚香玉筍,104,台北二,125,119.3,102.2,117,32
107.10.13,T5,西瓜-黃肉,104,台北二,12,12,12,12,600
107.10.13,T7,西瓜-秀鈴,104,台北二,10,10,10,10,22
107.10.13,V1,甜瓜-美濃,104,台北二,59.9,35.7,15.7,36.5,3333
107.10.13,V2,甜瓜-溫室吊瓜,104,台北二,155.8,95.3,35.7,95.5,478
107.10.13,W0,洋香瓜-其他,104,台北二,153.8,72.7,64.2,87.2,323
107.10.13,W9,洋香瓜-進口,104,台北二,633.3,320.2,291.7,377.1,32
107.10.13,X2,蘋果-秋香,104,台北二,12,12,12,12,14
107.10.13,X3,蘋果-惠,104,台北二,30.7,26.6,20.5,26.2,167
107.10.13,X49,蘋果-金冠(進口),104,台北二,124.3,93.5,79.1,96.8,3610
107.10.13,X69,蘋果-富士(進口),104,台北二,76.8,35.6,25.4,41.8,13120
107.10.13,Y9,桃子-進口,104,台北二,114.9,78.7,76.2,85.4,485
107.10.13,Z1,柿子-紅柿,104,台北二,18.5,11.7,8.7,12.5,8239
107.10.13,Z2,柿子-水柿,104,台北二,24,20.2,16.6,20.2,880
107.10.13,Z3,柿子-柿餅,104,台北二,63.2,49.2,35,49.2,292
107.10.13,Z4,柿子-甜柿,104,台北二,90,53.8,29.1,56.1,10005
107.10.13,Z9,柿子-進口,104,台北二,771.4,555.6,533.3,594.3,35
107.10.13,FA800,康乃馨-多朵(混色),105,台北市場,21,21,21,21,36
107.10.13,FA910,小可愛-紅,105,台北市場,48,48,48,48,40
107.10.13,FB001,火鶴花-混色,105,台北市場,7,7,7,7,47
107.10.13,FB106,火鶴花-丘比特,105,台北市場,17,10,7,10.9,2857
107.10.13,FB111,火鶴花-月光,105,台北市場,11,9,6,8.8,519
107.10.13,FB400,火鶴花-粉色,105,台北市場,10,7,5,7.4,450
107.10.13,FB401,火鶴花-夏粉　,105,台北市場,11,8,5,7.8,835
107.10.13,FB402,火鶴花-荷粉,105,台北市場,16,16,15,15.5,60
107.10.13,FB405,火鶴花-粉綠邊,105,台北市場,15,11,5,10.3,109
107.10.13,FB407,火鶴花-夢幻,105,台北市場,14,12,10,12.1,175
107.10.13,FB415,火鶴花-羅莎,105,台北市場,14,14,14,14,35
107.10.13,FB419,火鶴花-太極,105,台北市場,13,9,6,9.2,1885
107.10.13,FB500,火鶴花-翠綠,105,台北市場,13,10,7,9.8,734
107.10.13,FB601,火鶴花-白青心,105,台北市場,7,7,7,7,50
107.10.13,FB700,火鶴花-花紫,105,台北市場,11,9,6,9.1,290
107.10.13,FB801,火鶴花-咖啡條紋,105,台北市場,10,8,7,8.1,80
107.10.13,FC316,大菊-黃精競,105,台北市場,121,82,49,83.6,440
107.10.13,FC613,大菊-白天星,105,台北市場,107,69,38,70.4,1343
107.10.13,FD000,小菊-小菊,105,台北市場,40,40,40,40,100
107.10.13,FD100,小菊-紅,105,台北市場,40,40,40,40,150
107.10.13,FD113,小菊-日本小紅,105,台北市場,87,50,41,55.9,74
107.10.13,FD138,小菊-卡洛琳,105,台北市場,77,64,52,64.4,351
107.10.13,FD200,小菊-金,105,台北市場,60,51,30,48.4,240
107.10.13,FD300,小菊-黃,105,台北市場,83,74,51,71.2,225
107.10.13,FD308,小菊-黃丁字菊,105,台北市場,70,59,28,54.8,195
107.10.13,FD400,小菊-粉,105,台北市場,73,58,31,55.6,563
107.10.13,FD422,小菊-吉祥小粉,105,台北市場,57,42,18,40.1,443
107.10.13,FD423,小菊-粉日記,105,台北市場,63,40,30,42.8,235
107.10.13,FD632,小菊-珍珠白,105,台北市場,35,35,35,35,50
107.10.13,FD645,小菊-白斯不列,105,台北市場,157,85,47,91.7,633
107.10.13,FE001,非洲菊-混合色,105,台北市場,52,50,47,49.3,1125
107.10.13,FE100,非洲菊-紅,105,台北市場,67,50,33,50,40
107.10.13,FE106,非洲菊-蘿瑞托,105,台北市場,55,55,55,55,30
107.10.13,FE202,非洲菊-沙丘,105,台北市場,54,45,40,45.5,190
107.10.13,FE401,非洲菊-伊斯瑪拉,105,台北市場,94,69,37,67.3,325
107.10.13,FE409,非洲菊-粉紅魅力,105,台北市場,87,60,46,62.8,670
107.10.13,FE415,非洲菊-粉美麗,105,台北市場,69,69,69,69,25
107.10.13,FE600,非洲菊-白,105,台北市場,63,53,42,52.5,60
107.10.13,FE601,非洲菊-白雪,105,台北市場,49,38,18,36.3,75
107.10.13,FE700,非洲菊-紫,105,台北市場,50,50,50,50,30
107.10.13,FE900,非洲菊-迷你混色,105,台北市場,62,49,41,50.3,185
107.10.13,FG105,劍蘭-２３５號,105,台北市場,23,17,15,17.7,72
107.10.13,FG116,劍蘭-雙色金紅,105,台北市場,32,30,22,28.9,239
107.10.13,FG121,劍蘭-２６５號,105,台北市場,72,64,41,60.8,47
107.10.13,FG406,劍蘭-青殼粉,105,台北市場,29,22,15,21.8,29
107.10.13,FH000,其它花卉-其它花卉,105,台北市場,180,180,180,180,40
107.10.13,FH006,黃梔花-黃梔花,105,台北市場,31,23,16,23.3,1133
107.10.13,FH101,天堂鳥-天堂鳥,105,台北市場,66,58,45,57.1,327
107.10.13,FH112,小天堂鳥-桔帶紅,105,台北市場,47,37,25,36.6,74
