交易日期,作物代號,作物名稱,市場代號,市場名稱,上價,中價,下價,平均價,交易量
107.10.10,FC1,胡瓜-黑刺,104,台北二,38,23.4,8.3,23.3,7233
107.10.10,FD0,花胡瓜-其他,104,台北二,45,30.8,25,32.5,96
107.10.10,FD1,花胡瓜,104,台北二,36.6,25.9,15.8,26.1,11634
107.10.10,FE1,冬瓜-白皮,104,台北二,21.2,13.8,6.8,13.9,1501
107.10.10,FE2,冬瓜-青皮,104,台北二,14,14,14,14,40
107.10.10,FF0,絲瓜-其他,104,台北二,24.4,17.3,13.2,17.9,959
107.10.10,FF1,絲瓜-絲瓜,104,台北二,23.4,16.3,9.6,16.4,18042
107.10.10,FF2,絲瓜-角瓜,104,台北二,45,29.6,18.7,30.5,237
107.10.10,FF4,絲瓜-長絲瓜,104,台北二,15,14.5,12,14.1,68
107.10.10,FG0,苦瓜-其他,104,台北二,38.4,32.1,25.2,32,1974
107.10.10,FG1,苦瓜-白大米,104,台北二,64.7,51.5,35.7,51,3183
107.10.10,FG2,苦瓜-青大米,104,台北二,43.5,38,35.7,38.7,633
107.10.10,FG3,苦瓜-山苦瓜,104,台北二,55,55,55,55,32
107.10.10,FG4,苦瓜-翠綠,104,台北二,40.2,31.4,24.2,31.7,837
107.10.10,FH1,扁蒲-長形,104,台北二,5,5,5,5,11
107.10.10,FH3,扁蒲-花蒲,104,台北二,14.2,11.1,8.3,11.2,2009
107.10.10,FH4,扁蒲-梨子蒲,104,台北二,22.9,14.8,9.9,15.4,5131
107.10.10,FI2,茄子-麻荸茄,104,台北二,64,32.5,11.6,34.6,5235
107.10.10,FI3,茄子-日本種,104,台北二,26.8,14.9,7.5,15.8,195
107.10.10,FJ1,蕃茄-黑柿,104,台北二,125,81.3,47.6,83.3,240
107.10.10,FJ2,蕃茄-粉柿,104,台北二,120.8,94.9,82,97.5,60
107.10.10,FJ3,蕃茄-牛蕃茄,104,台北二,95,74.2,53.3,74.2,6115
107.10.10,FK0,甜椒-其他,104,台北二,170,170,170,170,15
107.10.10,FK4,甜椒-彩色種,104,台北二,130.6,84.6,32.3,83.3,756
107.10.10,FK5,甜椒-青椒,104,台北二,62.2,38.4,15.9,38.7,4360
107.10.10,FK9,甜椒-進口,104,台北二,9,9,8.6,8.9,520
107.10.10,FL2,豌豆-紅花,104,台北二,160,154.3,120,148.6,140
107.10.10,FL5,豌豆-豌豆苗,104,台北二,190,184.3,150,178.6,28
107.10.10,FL6,豌豆-甜豌豆,104,台北二,190,190,176.1,187.2,209
107.10.10,FM2,菜豆-青色,104,台北二,69,58.5,38,56.5,1197
107.10.10,FN1,敏豆-白豆,104,台北二,129.2,88.1,45.6,87.8,3012
107.10.10,FN4,敏豆-翼豆,104,台北二,17.7,14.4,10,14.2,308
107.10.10,FN5,敏豆-醜豆,104,台北二,118.9,89.6,58.6,89.3,534
107.10.10,FP1,萊豆-豆莢,104,台北二,140,140,140,140,8
107.10.10,FQ1,毛豆-豆莢,104,台北二,70,70,70,70,90
107.10.10,FQ2,毛豆-豆仁,104,台北二,150,150,150,150,48
107.10.10,FR1,青花苔,104,台北二,35.2,31.6,28,31.6,390
107.10.10,FR9,青花苔-進口,104,台北二,100,76.5,40.2,73.9,4507
107.10.10,FS2,越瓜-加工,104,台北二,40,40,40,40,40
107.10.10,FT1,南瓜-木瓜形,104,台北二,37.8,25.9,16.5,26.4,3032
107.10.10,FT2,南瓜-圓形,104,台北二,30,28.1,19.8,26.8,421
107.10.10,FT5,南瓜-青如意,104,台北二,107.5,78.5,60,80.6,340
107.10.10,FT7,南瓜-栗子,104,台北二,32,17.7,15,20,311
107.10.10,FT9,南瓜-進口,104,台北二,40,39,33.6,38.1,339
107.10.10,FU1,隼人瓜,104,台北二,20,15.3,11.1,15.4,595
107.10.10,FU2,隼人瓜苗-瓜苗,104,台北二,74,64.9,54.6,64.7,1850
107.10.10,FU3,石蓮花,104,台北二,30,30,30,30,20
107.10.10,FV1,辣椒-紅小,104,台北二,159.2,123.3,38.7,113.6,306
107.10.10,FV2,辣椒-青小,104,台北二,105,99.1,83.9,97.3,99
107.10.10,FV4,辣椒-朝天椒,104,台北二,141,130.4,119.2,130.3,613
107.10.10,FV6,辣椒-糯米椒,104,台北二,128.4,106.8,69.8,103.7,149
107.10.10,FV9,辣椒-進口,104,台北二,60,58.3,55,58,140
107.10.10,FW9,金針花-進口,104,台北二,200,200,200,200,48
107.10.10,FY0,玉米-其他,104,台北二,36,36,36,36,40
107.10.10,FY1,玉米-白玉米,104,台北二,50,48.6,29.4,45,205
107.10.10,FY2,玉米-甜硬殼,104,台北二,10,10,10,10,100
107.10.10,FY3,玉米-超甜白,104,台北二,47,28.5,11.4,28.8,726
107.10.10,FY4,玉米-玉米筍,104,台北二,44,30.6,15.9,30.3,533
107.10.10,FY5,玉米-糯米(黑),104,台北二,20,20,20,20,40
107.10.10,FY6,玉米-甜軟殼,104,台北二,27.1,17.2,8.2,17.4,6018
107.10.10,FY7,玉米-糯米(白),104,台北二,42.5,20.7,12,23.3,569
107.10.10,FY9,玉米-進口,104,台北二,154.4,101.1,13.6,94.3,865
107.10.10,FZ1,落花生-生落花生,104,台北二,55,55,55,55,30
107.10.10,FZ2,落花生-熟落花生,104,台北二,85,85,85,85,102
107.10.10,G2,黃金果,104,台北二,65,53.3,35,52,30
107.10.10,G3,酪梨,104,台北二,142.4,109.5,88,111.8,878
107.10.10,G49,奇異果-進口,104,台北二,103,71.6,37.7,71.1,6735
107.10.10,G6,香櫞-佛手,104,台北二,20,20,20,20,28
107.10.10,G7,橄欖,104,台北二,15,15,15,15,22
107.10.10,H1,文旦柚-文旦柚,104,台北二,13.3,6.7,6,7.9,1428
107.10.10,H2,柚子-白柚,104,台北二,10,10,10,10,16
107.10.10,H3,柚子-紅柚,104,台北二,10,8,6,8,120
107.10.10,H41,葡萄柚-紅寶石,104,台北二,17,14.9,6.1,13.6,756
107.10.10,H5,葡萄柚-白肉,104,台北二,8.2,6,5.6,6.4,975
107.10.10,H6,西施柚-西施柚,104,台北二,45,35.5,9.5,32.2,1425
107.10.10,I1,木瓜-網室紅肉,104,台北二,67.4,51,25.6,49.2,10754
107.10.10,I3,木瓜-日昇種,104,台北二,80,80,80,80,40
107.10.10,I4,木瓜-青木瓜,104,台北二,10.7,7.1,4.9,7.4,1727
107.10.10,K2,龍眼-十月眼,104,台北二,67.7,56.8,34.7,54.6,767
107.10.10,K4,龍眼-龍眼乾帶殼,104,台北二,141.6,113.4,78.6,112.1,173
107.10.10,K41,龍眼-龍眼肉,104,台北二,230,230,230,230,20
107.10.10,LA1,甘藍-初秋,104,台北二,49.8,39.1,30.6,39.5,13080
107.10.10,LA2,甘藍-改良種,104,台北二,35.7,27.5,17.2,27,46830
107.10.10,LA6,甘藍-甘藍芽,104,台北二,40,21.7,20,25,64
107.10.10,LA9,甘藍-進口,104,台北二,23.7,16.6,10.5,16.8,9065
107.10.10,LB12,小白菜-土白菜,104,台北二,12.9,4.9,2.6,6.1,3438
107.10.10,LB22,小白菜-蚵仔白,104,台北二,11.2,6.5,3.4,6.8,12832
107.10.10,LB3,小白菜-奶油白,104,台北二,68,40.8,37,45.5,55
107.10.10,LB8,小白菜-水耕,104,台北二,30,26.2,25,26.7,142
107.10.10,LC0,包心白菜-其他,104,台北二,45.5,18.3,6.7,21.4,1900
107.10.10,LC1,包心白菜-包白,104,台北二,26.6,15.9,4,15.7,18631
107.10.10,LC3,包心白菜-包頭蓮,104,台北二,20,18.2,18,18.5,460
107.10.10,LC9,包心白-進口,104,台北二,21.4,14.3,12.9,15.4,20580
107.10.10,LD1,青江白菜-小梗,104,台北二,11.3,5.8,3.4,6.4,10340
107.10.10,LE1,皇宮菜-小葉,104,台北二,53.4,23.8,12.4,27.4,1091
107.10.10,LE2,皇宮菜-大葉,104,台北二,18.9,6.3,5,8.6,264
107.10.10,LF1,蕹菜-大葉,104,台北二,20,20,20,20,54
107.10.10,LF2,蕹菜-小葉,104,台北二,41.6,27.5,16.3,28.1,6663
107.10.10,LF3,蕹菜-水蕹菜,104,台北二,48,48,48,48,300
107.10.10,LG2,芹菜-白梗,104,台北二,65.4,40.9,24,42.4,3089
107.10.10,LG8,芹菜-水耕,104,台北二,35,35,35,35,60
107.10.10,LG9,芹菜-進口,104,台北二,40,34.8,27.6,34.4,962
107.10.10,LH1,菠菜-圓葉,104,台北二,98,97,95,96.8,100
107.10.10,LH2,菠菜-角葉,104,台北二,107.7,67.3,51.3,72.2,925
107.10.10,LI0,萵苣菜-其他,104,台北二,100.4,88.6,20,77.3,255
107.10.10,LI1,萵苣菜-廣東萵,104,台北二,46.3,31.8,26.1,33.6,320
107.10.10,LI3,萵苣菜-本島圓葉,104,台北二,35.1,23.5,14,23.9,4544
107.10.10,LI4,萵苣菜-本島尖葉,104,台北二,36,28.9,13.5,27.2,500
107.10.10,LI5,萵苣菜-油麥菜,104,台北二,22.2,14.5,7.6,14.7,11850
107.10.10,LI6,萵苣菜-蘿美,104,台北二,95,95,95,95,444
107.10.10,LI7,萵苣菜-紅捲綠捲,104,台北二,20,13.9,10,14.3,116
107.10.10,LI8,萵苣菜-水耕,104,台北二,84.5,57.4,47.3,60.8,1785
107.10.10,LI9,萵苣菜-進口,104,台北二,60,44.9,22,43.3,2558
107.10.10,LJ1,芥菜-芥菜仁,104,台北二,35,35,35,35,100
107.10.10,LJ3,芥菜-大芥菜,104,台北二,32.9,22.1,13.4,22.5,2720
107.10.10,LJ4,芥菜-小芥菜,104,台北二,17,10,5.7,10.5,3285
107.10.10,LK2,芥藍菜,104,台北二,17.9,9.2,4.4,10,4854
107.10.10,LK3,芥藍菜-芥藍芽,104,台北二,116.2,66.6,39.7,71.1,1296
107.10.10,LL1,茼蒿,104,台北二,45,42.3,37,41.8,50
107.10.10,LM1,莧菜-紅莧菜,104,台北二,35,28.7,23,28.8,378
107.10.10,LM2,莧菜-白莧菜,104,台北二,35,27.8,17.3,27.2,1630
107.10.10,LN1,油菜,104,台北二,9.4,4.8,2.3,5.2,8103
107.10.10,LN2,油菜-小松菜,104,台北二,30,30,30,30,45
107.10.10,LO1,甘藷葉,104,台北二,57.1,39.8,18.1,38.9,6327
107.10.10,LP1,芫荽,104,台北二,77.6,45.2,21.7,47,905
107.10.10,LP2,九層塔,104,台北二,40.8,25.5,12.9,26,1271
107.10.10,LP3,羅勒,104,台北二,30,30,30,30,9
107.10.10,LP9,芫荽-進口,104,台北二,51.3,30.8,25,33.8,120
107.10.10,LQ1,紅鳳菜-紅鳳菜,104,台北二,56.8,46.6,38.5,47,440
107.10.10,LS1,茴香,104,台北二,37,37,37,37,20
107.10.10,LT2,海菜-海帶,104,台北二,45,44.6,40,43.8,133
107.10.10,LT3,海菜-水蓮,104,台北二,119,104.8,80,102.7,436
107.10.10,LX1,蕨菜-過貓,104,台北二,58,49.8,40,49.5,72
107.10.10,LX2,蕨菜-山蘇,104,台北二,130,70.5,60,80.3,204
107.10.10,LY3,豬母菜,104,台北二,8,8,8,8,12
107.10.10,LZ2,藤川七-川七葉,104,台北二,80,80,80,80,18
107.10.10,M3,楊桃-馬來亞種,104,台北二,50.2,34.5,18,34.4,630
107.10.10,MA1,洋菇,104,台北二,150,150,150,150,54
107.10.10,MA2,洋菇(盒)-盒裝,104,台北二,205.8,38.9,20.3,68.6,715
107.10.10,MB1,草菇,104,台北二,100,100,90.9,98.2,22
107.10.10,MC0,濕木耳-其他,104,台北二,42,42,42,42,180
107.10.10,MC1,濕木耳,104,台北二,108.9,68.5,49.1,72.7,1002
107.10.10,MD1,溼香菇,104,台北二,127.9,115.9,35.4,102.2,919
107.10.10,ME1,金絲菇,104,台北二,49.4,44.6,28.1,42.3,1112
107.10.10,ME2,金絲菇(盒)-盒裝,104,台北二,44,30.3,9,28.8,835
107.10.10,MF1,蠔菇-鮑魚菇,104,台北二,64.2,58,55.4,58.7,68
107.10.10,MI1,秀珍菇,104,台北二,93.7,73.1,31.9,69,443
107.10.10,MJ1,杏鮑菇,104,台北二,111.5,54.2,18.7,58.5,3023
107.10.10,MJ2,杏鮑菇-盒裝,104,台北二,140,140,140,140,12
107.10.10,MK1,鴻禧菇,104,台北二,220.4,76.1,21,93.9,235
107.10.10,MK2,鴻禧菇-盒裝,104,台北二,30,30,30,30,280
107.10.10,ML1,珊瑚菇,104,台北二,83,83,83,83,12
107.10.10,ML2,珊瑚菇-盒裝,104,台北二,14,14,14,14,100
107.10.10,MN1,柳松菇,104,台北二,160.6,110.8,105,119.6,81
107.10.10,MN2,柳松菇-盒裝,104,台北二,50,50,50,50,3
107.10.10,MX1,其他菇類-其他菇類,104,台北二,67.9,24.1,13.9,30.8,1745
107.10.10,N9,李-進口,104,台北二,49.6,39.1,38.9,41.1,2520
107.10.10,O1,梨-橫山梨,104,台北二,16.7,15,15,15.3,360
107.10.10,O3,梨-世紀梨,104,台北二,40,38.6,35,38.2,152
107.10.10,O4,梨-新興梨,104,台北二,65.4,42.1,17.4,41.8,8469
107.10.10,O9,梨-進口,104,台北二,53.3,53.3,53.3,53.3,300
107.10.10,OA1,鹹菜-清心,104,台北二,30,30,30,30,180
107.10.10,OA2,鹹菜-帶葉,104,台北二,25,25,25,25,1340
107.10.10,OB1,雪裡紅,104,台北二,30,30,30,30,240
107.10.10,OC1,其他蔬菜,104,台北二,30,27.5,25,27.5,600
107.10.10,OD1,蘿蔔乾,104,台北二,30,30,30,30,112
107.10.10,OE2,醃瓜-漬,104,台北二,25,25,25,25,108
107.10.10,OG2,熟筍-箭竹筍,104,台北二,80,80,80,80,100
107.10.10,OI4,筍茸,104,台北二,25,25,25,25,360
107.10.10,OL1,朴菜,104,台北二,25,25,25,25,168
107.10.10,OV,梨-蜜梨,104,台北二,25,16.1,10,16.7,299
107.10.10,OW,梨-雪梨,104,台北二,25,20.3,15,20.1,33
107.10.10,OX1,其他蔬菜,104,台北二,109.7,35.6,17.8,46.9,3703
107.10.10,P1,番石榴-珍珠芭,104,台北二,78.8,50.3,31.2,52.2,14918
107.10.10,P2,番石榴-紅心,104,台北二,45,45,45,45,25
107.10.10,P3,番石榴-帝王芭,104,台北二,118.2,56.6,20.2,61.6,520
107.10.10,P5,番石榴-水晶無仔,104,台北二,42,40.4,40,40.6,41
107.10.10,Q1,蓮霧-紅蓮霧,104,台北二,368,219.9,48,215.1,194
107.10.10,Q2,蓮霧-子彈型,104,台北二,130,65.1,45,74.1,27
107.10.10,R0,芒果-其他,104,台北二,109.7,69.5,40,71.6,31
107.10.10,R1,芒果-愛文,104,台北二,198.2,90.3,32,100.2,132
107.10.10,R4,芒果-凱特,104,台北二,15,15,15,15,24
107.10.10,R8,芒果-芒果青,104,台北二,30,30,30,30,12
107.10.10,S1,葡萄-巨峰,104,台北二,65.5,50.8,36.8,50.9,925
107.10.10,S49,葡萄-進口無子,104,台北二,108.3,89.9,53,86.2,2520
107.10.10,S9,葡萄-進口,104,台北二,589,234.3,66.7,271.7,665
107.10.10,SA0,蘿蔔-其他,104,台北二,40,40,40,40,160
107.10.10,SA32,蘿蔔-矸仔,104,台北二,15.6,12.3,7.8,12.1,3561
107.10.10,SA7,蘿蔔-甜菜根,104,台北二,20,8.4,5,10,310
107.10.10,SA9,蘿蔔-進口,104,台北二,14.7,9.4,6.3,9.8,21740
107.10.10,SB1,胡蘿蔔-未洗,104,台北二,17,17,17,17,210
107.10.10,SB2,胡蘿蔔-清洗,104,台北二,28.6,22.8,10.9,21.6,10170
107.10.10,SB9,胡蘿蔔-進口,104,台北二,37,37,37,37,180
107.10.10,SC1,馬鈴薯-本產,104,台北二,32.2,22,10.2,21.7,3125
107.10.10,SC9,馬鈴薯-進口,104,台北二,37.4,26.6,19.7,27.4,2589
107.10.10,SD1,洋蔥-本產,104,台北二,21,18.9,16,18.7,1685
107.10.10,SD9,洋蔥-進口,104,台北二,25.7,24.2,18.7,23.4,3376
107.10.10,SE1,青蔥-日蔥,104,台北二,96.1,74,58.7,75.3,4107
107.10.10,SE2,青蔥-北蔥,104,台北二,38.9,25.8,15,26.3,1830
107.10.10,SE5,青蔥-紅蔥頭,104,台北二,65,50.3,50,53.2,190
107.10.10,SE6,青蔥-粉蔥,104,台北二,75.4,52.9,33.4,53.5,3542
107.10.10,SF1,韭菜-白頭,104,台北二,59.9,47.5,30,46.5,1032
107.10.10,SF2,韭菜-韭菜黃,104,台北二,120,106.6,105,109,272
107.10.10,SF3,韭菜-韭菜花,104,台北二,100,73.7,39.5,72.1,128
107.10.10,SF4,韭菜-青頭,104,台北二,64.4,48.6,35.5,49.1,536
107.10.10,SG2,大蒜-軟梗,104,台北二,183,123.7,58.7,122.6,423
107.10.10,SG4,大蒜-蔥蒜,104,台北二,70,70,70,70,100
107.10.10,SG5,大蒜-蒜頭,104,台北二,68.3,53.5,32.9,52.3,145
107.10.10,SG6,大蒜-蒜仁,104,台北二,70,70,70,70,936
107.10.10,SG7,大蒜-蒜瓣,104,台北二,133.3,57.6,28.5,66.9,166
107.10.10,SH1,竹筍-麻竹筍,104,台北二,37.2,32.1,18.5,30.4,2195
107.10.10,SH2,竹筍-綠竹筍,104,台北二,100,97.8,55.7,89.8,219
107.10.10,SH5,竹筍-烏殼綠,104,台北二,53,18.8,10,23.9,1260
107.10.10,SH7,竹筍-去殼,104,台北二,10,10,10,10,180
107.10.10,SJ1,芋-麵芋,104,台北二,7,7,7,7,115
107.10.10,SJ2,芋-檳榔心芋,104,台北二,52.2,37.7,22.6,37.6,2575
107.10.10,SJ3,芋-里芋,104,台北二,49.7,39.7,19.9,37.7,629
107.10.10,SK2,荸薺-加工,104,台北二,70,70,70,70,96
107.10.10,SL1,豆薯,104,台北二,11,7.8,5.7,8.1,995
107.10.10,SM9,牛蒡-進口,104,台北二,37,31.9,30,32.5,550
107.10.10,SN1,蓮藕,104,台北二,54.4,17.1,3,21.7,1390
107.10.10,SN2,蓮藕-蓮子,104,台北二,300,300,300,300,15
107.10.10,SO0,甘薯-其他,104,台北二,13.6,8.8,6,9.2,829
107.10.10,SO1,甘薯-改良種,104,台北二,34.3,16.2,5.3,17.6,2808
107.10.10,SO3,甘藷-臺農66號,104,台北二,9.6,6,4.5,6.4,9107
107.10.10,SP0,薑-其他,104,台北二,35,31.6,25,30.9,91
107.10.10,SP1,薑-老薑,104,台北二,100.8,81.5,68.7,82.8,1156
107.10.10,SP2,薑-嫩薑,104,台北二,75,58.2,24.6,54.8,1434
107.10.10,SP3,薑-粉薑,104,台北二,61.9,44.4,19.7,42.9,350
107.10.10,SQ1,茭白筍-帶殼,104,台北二,79.4,54.1,27.4,53.8,2580
107.10.10,SQ3,茭白筍-去殼,104,台北二,169,106.8,51.7,108.2,845
107.10.10,SR1,菱角-生菱角,104,台北二,83.1,80.1,71.8,79,795
107.10.10,SR3,菱角-去殼,104,台北二,100,100,100,100,36
107.10.10,SS1,大心菜-帶葉,104,台北二,35,33.3,30,33,150
107.10.10,SU1,薯蕷-紅薯蕷,104,台北二,40,27.6,13,27.2,355
107.10.10,SU2,薯蕷-白薯蕷,104,台北二,49.6,35.6,17.1,34.7,1342
107.10.10,SU3,薯蕷-樹薯,104,台北二,23,23,23,23,66
107.10.10,SU9,薯蕷-進口,104,台北二,150,142.1,103.8,136,200
107.10.10,SV1,蘆筍-白蘆筍,104,台北二,219.4,98.5,55.3,114,31
107.10.10,SV2,蘆筍-綠蘆筍,104,台北二,249.8,191.5,128.9,190.7,61
107.10.10,SV3,蘆筍-蘆筍花,104,台北二,210,210,210,210,3
107.10.10,SV9,蘆筍-進口,104,台北二,260,242.2,150,227.3,185
107.10.10,SW1,球莖甘藍,104,台北二,35,25.7,8,24,180
107.10.10,SX1,芽菜類-綠豆芽,104,台北二,12,12,12,12,1486
107.10.10,SX2,芽菜類-黃豆牙,104,台北二,20,20,20,20,215
107.10.10,SX3,芽菜類-豌豆嬰,104,台北二,50,44.5,35,43.7,31
107.10.10,SX4,芽菜類-苜宿芽,104,台北二,50,50,50,50,66
107.10.10,SZ4,百合,104,台北二,400,400,400,400,60
107.10.10,SZ7,晚香玉筍,104,台北二,155,143.3,130,143,25
107.10.10,T5,西瓜-黃肉,104,台北二,16.5,15,15,15.3,334
107.10.10,T7,西瓜-秀鈴,104,台北二,17.2,11,7.1,11.4,1043
107.10.10,V1,甜瓜-美濃,104,台北二,75.8,44.3,26.4,47,2316
107.10.10,V2,甜瓜-溫室吊瓜,104,台北二,204.7,185.2,57.9,163.6,258
107.10.10,W0,洋香瓜-其他,104,台北二,72,69,65,68.8,241
107.10.10,W9,洋香瓜-進口,104,台北二,47.9,40,40,41.6,1446
107.10.10,X49,蘋果-金冠(進口),104,台北二,150.1,118.9,106.7,122.7,2110
107.10.10,X69,蘋果-富士(進口),104,台北二,83.6,42.4,30.4,48.2,12611
107.10.10,Y19,水蜜桃-進口,104,台北二,120,85.4,85,92.3,200
107.10.10,Y39,甜桃-甜桃進口,104,台北二,60.6,60.6,60.6,60.6,2640
107.10.10,Y9,桃子-進口,104,台北二,242.2,115.4,77.4,133.2,389
107.10.10,Z1,柿子-紅柿,104,台北二,19.4,12.1,9.2,13,10126
107.10.10,Z2,柿子-水柿,104,台北二,21.3,18.7,13.9,18.3,1280
107.10.10,Z3,柿子-柿餅,104,台北二,60,56.7,45,55,156
107.10.10,Z4,柿子-甜柿,104,台北二,86.6,58.4,35.4,59.4,10510
107.10.10,Z9,柿子-進口,104,台北二,733.3,329.8,314.3,407.4,27
107.10.10,rest,休市,105,台北市場,0,0,0,0,0
107.10.10,11,椰子,109,台北一,28.6,25.2,20.5,24.9,1066
107.10.10,129,椰子-進口剝殼,109,台北一,77.1,36.4,33.3,44,480
107.10.10,31,釋迦,109,台北一,148.8,102.2,69.4,105,1428
107.10.10,50,百香果-其他,109,台北一,75,66.2,34.7,61.6,1024
107.10.10,51,百香果-改良種,109,台北一,83.6,39.4,25.2,45.4,10286
107.10.10,61,甘蔗-帶皮,109,台北一,12,10.1,8,10,5610
107.10.10,70,小番茄-其他,109,台北一,30,30,30,30,40
107.10.10,72,小番茄-聖女,109,台北一,214.4,184.2,112.7,175.9,3028
107.10.10,74,小番茄-玉女,109,台北一,348.3,212.2,153.3,227.7,1170
107.10.10,811,火龍果-白肉,109,台北一,42.2,19.4,10.4,22.2,23101
107.10.10,812,火龍果-紅肉,109,台北一,42.3,23.3,12.2,24.9,29255
107.10.10,91,其他,109,台北一,157.2,90.4,44.3,94.5,282
107.10.10,919,其他-進口,109,台北一,146.7,100.4,93.3,108.3,375
107.10.10,A0,香蕉-其他,109,台北一,26.9,19.6,12.2,19.6,758
107.10.10,A1,香蕉,109,台北一,29.1,22,14.6,21.9,22020
107.10.10,A2,香蕉-芭蕉,109,台北一,43.2,23.1,15,25.5,2773
107.10.10,A3,香蕉-旦蕉,109,台北一,60,58.8,41,55.5,107
107.10.10,B0,鳳梨-其他,109,台北一,13,7.4,6,8.2,4701
107.10.10,B2,鳳梨-金鑽鳳梨,109,台北一,38.5,22.6,9.7,23.2,6557
107.10.10,B6,鳳梨-甜蜜蜜,109,台北一,15,14.1,10,13.4,640
107.10.10,B7,鳳梨-牛奶鳳梨,109,台北一,12,10.3,7.4,10,533
107.10.10,C1,椪柑,109,台北一,45.6,25.7,15.1,27.5,18594
107.10.10,C6,佛利檬-佛利檬,109,台北一,115.7,44.2,29.5,55.5,1648
107.10.10,C9,椪柑-進口,109,台北一,400,400,400,400,25
107.10.10,E0,甜橙-其他,109,台北一,27.2,18.3,15,19.4,924
107.10.10,E1,甜橙-柳橙,109,台北一,29.9,21,12.6,21.1,10506
107.10.10,E9,甜橙-進口,109,台北一,32.6,22.2,22.2,24.3,5505
107.10.10,F0,雜柑-其他,109,台北一,21.8,11.8,9.4,13.3,1098
107.10.10,F1,雜柑-檸檬,109,台北一,35.5,18.4,8.9,19.9,3986
107.10.10,F4,雜柑-桔子,109,台北一,49.6,31.9,20.8,33.2,360
107.10.10,F5,雜柑-無子檸檬,109,台北一,52.2,25.5,7.8,27.3,3173
107.10.10,FA0,其他花類,109,台北一,90,90,90,90,73
107.10.10,FA1,黃秋葵,109,台北一,110.9,70.9,28.8,70.5,2214
107.10.10,FB11,花椰菜-青梗,109,台北一,101.6,67.9,43.5,69.8,4955
107.10.10,FB9,花椰菜-進口,109,台北一,57.6,28.7,27,34.1,541
107.10.10,FC1,胡瓜-黑刺,109,台北一,34.2,23.5,12.9,23.5,16827
107.10.10,FD0,花胡瓜-其他,109,台北一,35.8,33.4,24,32,603
107.10.10,FD1,花胡瓜,109,台北一,37.9,26.1,15.2,26.3,32321
107.10.10,FE0,冬瓜-其他,109,台北一,25.5,12,10,14.3,201
107.10.10,FE1,冬瓜-白皮,109,台北一,20.2,12.5,5.7,12.6,6996
107.10.10,FE2,冬瓜-青皮,109,台北一,12,12,12,12,31
107.10.10,FF0,絲瓜-其他,109,台北一,33.3,18,10.8,19.6,1414
107.10.10,FF1,絲瓜-絲瓜,109,台北一,24.8,18.2,10.2,17.9,37760
