交易日期,作物代號,作物名稱,市場代號,市場名稱,上價,中價,下價,平均價,交易量
107.10.30,SU9,薯蕷-進口,104,台北二,150,150,121,144.2,250
107.10.30,SV1,蘆筍-白蘆筍,104,台北二,196.7,98.5,43.2,107.1,33
107.10.30,SV2,蘆筍-綠蘆筍,104,台北二,258.2,148.4,77.1,156.1,102
107.10.30,SV3,蘆筍-蘆筍花,104,台北二,120,107.6,100,108.6,7
107.10.30,SV9,蘆筍-進口,104,台北二,214.1,180,159.7,182.8,528
107.10.30,SW1,球莖甘藍,104,台北二,36.6,21.5,12.7,22.8,2430
107.10.30,SX1,芽菜類-綠豆芽,104,台北二,12.6,12,12,12.1,1796
107.10.30,SX2,芽菜類-黃豆牙,104,台北二,21.2,20,20,20.2,210
107.10.30,SX3,芽菜類-豌豆嬰,104,台北二,70,62.9,28.4,57.4,133
107.10.30,SX4,芽菜類-苜宿芽,104,台北二,50,50,50,50,87
107.10.30,SZ3,金針筍,104,台北二,27.5,11,11,14.3,27
107.10.30,SZ7,晚香玉筍,104,台北二,115,104.8,86.9,103.3,40
107.10.30,T1,西瓜-大西瓜,104,台北二,20,18.3,10,17,3200
107.10.30,T5,西瓜-黃肉,104,台北二,8.5,7.1,5.5,7.1,9822
107.10.30,T7,西瓜-秀鈴,104,台北二,9.7,7.4,5.8,7.6,6220
107.10.30,V1,甜瓜-美濃,104,台北二,60,37.4,22.5,39,7539
107.10.30,V2,甜瓜-溫室吊瓜,104,台北二,136.3,112.9,68.2,108.7,807
107.10.30,W0,洋香瓜-其他,104,台北二,80,55.7,33,56,46
107.10.30,W1,洋香瓜-網狀紅肉,104,台北二,55.5,43.8,24.6,42.3,2400
107.10.30,W2,洋香瓜-網狀綠肉,104,台北二,41.3,22.6,11.9,24.2,1353
107.10.30,X3,蘋果-惠,104,台北二,62,58.4,55,58.4,66
107.10.30,X49,蘋果-金冠(進口),104,台北二,141.6,109.5,60,106,2570
107.10.30,X69,蘋果-富士(進口),104,台北二,63.7,41.5,30.3,43.7,28550
107.10.30,Z1,柿子-紅柿,104,台北二,28.7,19.8,13.8,20.4,3519
107.10.30,Z2,柿子-水柿,104,台北二,22.6,20.8,10.7,19.1,918
107.10.30,Z3,柿子-柿餅,104,台北二,80.4,67.7,46.3,66,276
107.10.30,Z4,柿子-甜柿,104,台北二,75.1,48.9,31.7,50.7,21060
107.10.30,Z5,柿子-筆柿,104,台北二,15,13.3,12,13.4,48
107.10.30,Z9,柿子-進口,104,台北二,711.2,417.3,233.3,439.2,17
107.10.30,FA800,康乃馨-多朵(混色),105,台北市場,50,40,38,41.8,100
107.10.30,FA810,康乃馨-多朵紅,105,台北市場,32,32,32,32,30
107.10.30,FA910,小可愛-紅,105,台北市場,63,63,63,63,40
107.10.30,FA985,美女撫子-綠石竹,105,台北市場,209,166,70,154.5,112
107.10.30,FB000,火鶴花-火鶴花,105,台北市場,17,15,14,15.2,270
107.10.30,FB101,火鶴花-紅紅心,105,台北市場,5,5,5,5,45
107.10.30,FB106,火鶴花-丘比特,105,台北市場,22,15,7,14.8,1105
107.10.30,FB108,火鶴花-千里達,105,台北市場,13,7,5,7.7,224
107.10.30,FB111,火鶴花-月光,105,台北市場,16,15,14,15.1,467
107.10.30,FB201,火鶴花-桔綠邊,105,台北市場,10,10,10,10,30
107.10.30,FB302,火鶴花-黃瑪莉,105,台北市場,16,13,6,12.4,234
107.10.30,FB400,火鶴花-粉色,105,台北市場,17,16,5,14,80
107.10.30,FB401,火鶴花-夏粉　,105,台北市場,19,14,7,13.5,530
107.10.30,FB407,火鶴花-夢幻,105,台北市場,14,9,5,9.3,785
107.10.30,FB408,火鶴花-粉佳人,105,台北市場,10,8,6,7.8,122
107.10.30,FB415,火鶴花-羅莎,105,台北市場,19,18,17,17.9,192
107.10.30,FB419,火鶴花-太極,105,台北市場,15,9,6,9.8,970
107.10.30,FB420,火鶴花-小紅莓,105,台北市場,16,10,6,10.5,240
107.10.30,FB425,火鶴花-吉祥,105,台北市場,15,15,15,15,35
107.10.30,FB500,火鶴花-翠綠,105,台北市場,15,13,7,11.8,2020
107.10.30,FB601,火鶴花-白青心,105,台北市場,14,9,5,9,112
107.10.30,FB606,火鶴花-辛巴,105,台北市場,0,0,0,0,0
107.10.30,FB607,火鶴花-月亮女神,105,台北市場,14,11,9,10.9,553
107.10.30,FB700,火鶴花-花紫,105,台北市場,13,12,12,12.5,295
107.10.30,FC316,大菊-黃精競,105,台北市場,63,54,28,50.7,528
107.10.30,FC613,大菊-白天星,105,台北市場,132,106,72,104.4,1272
107.10.30,FC800,大菊-  染色大菊,105,台北市場,79,75,70,74.5,40
107.10.30,FD100,小菊-紅,105,台北市場,39,39,20,35.2,185
107.10.30,FD113,小菊-日本小紅,105,台北市場,88,65,32,62.9,299
107.10.30,FD131,小菊-小紅娘,105,台北市場,40,34,25,33.3,292
107.10.30,FD138,小菊-卡洛琳,105,台北市場,72,72,72,72,30
107.10.30,FD200,小菊-金,105,台北市場,61,55,38,53,235
107.10.30,FD300,小菊-黃,105,台北市場,33,29,29,29.9,170
107.10.30,FD308,小菊-黃丁字菊,105,台北市場,48,25,15,27.5,456
107.10.30,FD309,小菊-日本黃,105,台北市場,48,40,32,39.8,385
107.10.30,FD400,小菊-粉,105,台北市場,62,50,33,48.9,200
107.10.30,FD422,小菊-吉祥小粉,105,台北市場,52,40,34,41,290
107.10.30,FD423,小菊-粉日記,105,台北市場,62,54,41,53,306
107.10.30,FD600,小菊-白,105,台北市場,65,65,65,65,30
107.10.30,FD632,小菊-珍珠白,105,台北市場,44,44,44,44,50
107.10.30,FD635,小菊-林克小白,105,台北市場,107,85,78,87.8,1349
107.10.30,FD645,小菊-白斯不列,105,台北市場,42,34,20,32.6,106
107.10.30,FE001,非洲菊-混合色,105,台北市場,65,59,56,59.5,590
107.10.30,FE100,非洲菊-紅,105,台北市場,113,102,90,101.5,40
107.10.30,FE106,非洲菊-蘿瑞托,105,台北市場,66,66,66,66,30
107.10.30,FE201,非洲菊-太陽神,105,台北市場,51,51,51,51,40
107.10.30,FE202,非洲菊-沙丘,105,台北市場,75,65,54,64.5,60
107.10.30,FE300,非洲菊-黃,105,台北市場,43,34,29,34.8,48
107.10.30,FE400,非洲菊-粉,105,台北市場,92,92,92,92,20
107.10.30,FE401,非洲菊-伊斯瑪拉,105,台北市場,89,70,50,69.7,260
107.10.30,FE409,非洲菊-粉紅魅力,105,台北市場,71,59,51,59.8,450
