交易日期,作物代號,作物名稱,市場代號,市場名稱,上價,中價,下價,平均價,交易量
107.10.22,FD422,小菊-吉祥小粉,105,台北市場,60,43,27,43.4,387
107.10.22,FD423,小菊-粉日記,105,台北市場,69,50,31,50.1,676
107.10.22,FD632,小菊-珍珠白,105,台北市場,45,45,45,45,125
107.10.22,FD635,小菊-林克小白,105,台北市場,114,114,114,114,6
107.10.22,FD645,小菊-白斯不列,105,台北市場,203,105,38,111.4,175
107.10.22,FE000,非洲菊-非洲菊,105,台北市場,102,102,102,102,20
107.10.22,FE001,非洲菊-混合色,105,台北市場,91,84,77,84.1,1495
107.10.22,FE100,非洲菊-紅,105,台北市場,110,110,110,110,20
107.10.22,FE106,非洲菊-蘿瑞托,105,台北市場,112,112,112,112,50
107.10.22,FE201,非洲菊-太陽神,105,台北市場,72,72,72,72,29
107.10.22,FE202,非洲菊-沙丘,105,台北市場,79,77,74,76.7,189
107.10.22,FE401,非洲菊-伊斯瑪拉,105,台北市場,125,103,88,104.3,165
107.10.22,FE409,非洲菊-粉紅魅力,105,台北市場,86,73,66,74.1,720
107.10.22,FE415,非洲菊-粉美麗,105,台北市場,100,100,100,100,25
107.10.22,FE601,非洲菊-白雪,105,台北市場,84,62,44,62.6,85
107.10.22,FE900,非洲菊-迷你混色,105,台北市場,75,62,51,62.1,177
107.10.22,FG001,劍蘭-混合色,105,台北市場,156,90,63,97.8,69
107.10.22,FG105,劍蘭-２３５號,105,台北市場,111,102,93,102.3,133
107.10.22,FG113,劍蘭-新種紅,105,台北市場,154,129,89,126,368
107.10.22,FG115,劍蘭-２４３號,105,台北市場,96,93,90,93,48
107.10.22,FG116,劍蘭-雙色金紅,105,台北市場,134,116,70,110.9,658
107.10.22,FG121,劍蘭-２６５號,105,台北市場,172,136,104,136.6,977
107.10.22,FG406,劍蘭-青殼粉,105,台北市場,140,123,52,112.1,431
107.10.22,FG600,劍蘭-白,105,台北市場,140,140,140,140,16
107.10.22,FH000,其它花卉-其它花卉,105,台北市場,78,61,30,59.1,38
107.10.22,FH004,八卦草(黃河)-八卦草(黃河),105,台北市場,53,53,53,53,50
107.10.22,FH006,黃梔花-黃梔花,105,台北市場,48,31,22,32.7,1495
107.10.22,FH050,水仙百合-混色,105,台北市場,111,111,111,111,15
107.10.22,FH054,水仙百合-粉,105,台北市場,110,110,110,110,15
107.10.22,FH101,天堂鳥-天堂鳥,105,台北市場,109,99,86,98.4,601
107.10.22,FH112,小天堂鳥-桔帶紅,105,台北市場,60,50,46,51.1,98
107.10.22,FH114,小天堂鳥-粉紅,105,台北市場,70,70,70,70,25
107.10.22,FH123,黃金鳥-黃金鳥,105,台北市場,77,68,60,68.3,89
107.10.22,FH131,鶴焦-鶴焦,105,台北市場,35,33,29,32.8,117
107.10.22,FH132,小鶴蕉-小鶴蕉,105,台北市場,100,98,95,98.1,65
107.10.22,FH133,鶴蕉紅美人-鶴蕉紅美人,105,台北市場,30,30,28,29.6,210
107.10.22,FH137,觀音蓮-觀音蓮,105,台北市場,31,31,31,31,94
107.10.22,FH156,野薑花-白,105,台北市場,68,55,34,53.6,257
107.10.22,FH158,紅薑花-紅,105,台北市場,180,134,56,127.5,426
107.10.22,FH185,嘉蘭<火焰百合>-嘉蘭<火焰百合>,105,台北市場,75,56,43,57.3,99
107.10.22,FH231,夜來香-單瓣,105,台北市場,142,138,132,137.9,46
107.10.22,FH232,夜來香-重瓣,105,台北市場,110,82,64,83.8,150
107.10.22,FH240,麥桿菊-麥桿菊,105,台北市場,100,100,100,100,20
107.10.22,FH245,初雪草-初雪草,105,台北市場,200,200,200,200,60
107.10.22,FH251,秀線-秀線,105,台北市場,122,105,87,105,150
107.10.22,FH270,千日紅-千日紅,105,台北市場,55,47,40,47.2,225
107.10.22,FH293,向日葵-單瓣,105,台北市場,138,106,66,104.5,480
107.10.22,FH298,向日葵-太陽神,105,台北市場,0,0,0,0,0
107.10.22,FH330,雞冠花-雞冠花,105,台北市場,144,77,42,83.4,186
107.10.22,FH331,雞冠花-清紅,105,台北市場,140,124,67,115.7,1012
107.10.22,FH333,雞冠花-黃,105,台北市場,88,74,62,74.5,93
107.10.22,FH334,雞冠花-綠,105,台北市場,60,56,50,55.5,86
107.10.22,FH337,雞冠花-紫紅,105,台北市場,92,72,40,69.5,74
107.10.22,FH339,雞冠花-粉,105,台北市場,145,118,56,111.3,191
107.10.22,FH358,珊瑚鳳梨-珊瑚鳳梨,105,台北市場,37,35,25,33.2,250
107.10.22,FH360,金魚草-混色,105,台北市場,96,84,72,84.3,41
107.10.22,FH364,金魚草-粉色,105,台北市場,92,85,80,85.4,83
107.10.22,FH366,金魚草-白色,105,台北市場,92,83,80,84.3,68
107.10.22,FH381,麒麟草-麒麟草,105,台北市場,114,91,73,92.1,1641
107.10.22,FH467,繡球花-藍,105,台北市場,85,62,45,63.2,104
107.10.22,FH468,繡球花-水藍,105,台北市場,61,49,33,48.4,146
107.10.22,FH470,仙丹花-仙丹花,105,台北市場,90,56,25,56.7,223
107.10.22,FH630,海芋-混色,105,台北市場,142,120,80,116.7,115
107.10.22,FH631,海芋-紅,105,台北市場,132,118,102,117.4,39
107.10.22,FH632,海芋-橙,105,台北市場,116,93,81,95,80
107.10.22,FH633,海芋-黃,105,台北市場,109,70,38,71.2,473
107.10.22,FH640,睡蓮-睡蓮,105,台北市場,55,55,55,55,48
107.10.22,FH661,伯利恆之星-伯利恆之星,105,台北市場,129,120,99,117.8,194
107.10.22,FH670,茉莉花-茉莉花,105,台北市場,12,12,10,11.7,2460
107.10.22,FH710,深山櫻-深山櫻,105,台北市場,60,60,60,60,75
107.10.22,FK410,葵百合-阿卡波克紅,105,台北市場,191,191,191,191,20
107.10.22,FK412,葵百合-阿卡波克紅雙朵,105,台北市場,255,255,255,255,32
107.10.22,FK413,葵百合-阿卡波克紅三朵,105,台北市場,310,279,235,276.4,74
107.10.22,FK419,葵百合-阿卡波克紅多朵,105,台北市場,337,286,258,290.2,107
107.10.22,FL112,LA百合-紅雙朵,105,台北市場,140,140,140,140,16
107.10.22,FL113,LA百合-紅三朵,105,台北市場,174,173,172,173.1,140
107.10.22,FL119,LA百合-紅多朵,105,台北市場,192,192,192,192,17
107.10.22,FO000,蘭花-蘭花,105,台北市場,145,83,53,89.4,298
107.10.22,FO006,腎藥蘭-腎藥蘭,105,台北市場,186,166,143,165.3,269
107.10.22,FO007,千代蘭-千代蘭,105,台北市場,171,133,79,129.9,700
107.10.22,FO008,嘉德麗蘭-嘉德麗蘭,105,台北市場,77,77,77,77,7
107.10.22,FO009,萬代蘭-萬代蘭,105,台北市場,233,183,136,183.8,140
107.10.22,FO011,拖鞋蘭-拖鞋蘭,105,台北市場,52,21,21,27.3,105
107.10.22,FO020,萬代蘭-巨輪混,105,台北市場,20,16,15,16.7,179
107.10.22,FO021,萬代蘭-巨輪紅,105,台北市場,33,27,21,26.8,195
107.10.22,FO022,萬代蘭-巨輪橙,105,台北市場,47,46,45,46,36
107.10.22,FO023,萬代蘭-巨輪黃,105,台北市場,23,19,13,18.5,191
107.10.22,FO024,萬代蘭-巨輪粉,105,台北市場,65,37,23,39.6,740
107.10.22,FO025,萬代蘭-巨輪綠,105,台北市場,44,44,44,44,25
107.10.22,FO027,萬代蘭-巨輪紫,105,台北市場,72,50,32,50.7,582
107.10.22,FO029,萬代蘭-巨輪棕,105,台北市場,0,0,0,0,0
107.10.22,FO213,虎頭蘭-大輪黃,105,台北市場,50,50,50,50,30
107.10.22,FO215,虎頭蘭-大輪綠,105,台北市場,65,60,51,59.2,136
107.10.22,FO223,虎頭蘭-中輪黃,105,台北市場,45,34,27,34.9,88
107.10.22,FO225,虎頭蘭-中輪綠,105,台北市場,60,53,51,54.1,88
107.10.22,FO331,大文心蘭-大文心蘭,105,台北市場,78,73,65,72.5,96
107.10.22,FO335,檸檬綠文心蘭-檸檬綠文心蘭,105,台北市場,95,70,53,71.4,3129
107.10.22,FO361,文心蘭-白雪,105,台北市場,174,94,46,99.9,147
107.10.22,FO534,石斛蘭-綠寶石黃,105,台北市場,147,135,103,131.3,50
107.10.22,FO560,石斛蘭-白,105,台北市場,125,125,125,125,22
107.10.22,FO602,蝴蝶蘭-線條,105,台北市場,75,75,75,75,14
107.10.22,FO610,蝴蝶蘭-紅色,105,台北市場,100,88,60,84.5,92
107.10.22,FO640,蝴蝶蘭-粉色,105,台北市場,105,83,83,87.8,79
107.10.22,FO661,蝴蝶蘭-白紅心,105,台北市場,84,84,84,84,26
107.10.22,FO663,蝴蝶蘭-白黃心,105,台北市場,114,93,74,93.3,377
107.10.22,FR000,玫瑰-玫瑰,105,台北市場,294,188,127,195.8,82
107.10.22,FR100,玫瑰-紅,105,台北市場,219,126,80,133.8,47
107.10.22,FR111,玫瑰-新櫻紅,105,台北市場,219,174,125,173.4,65
107.10.22,FR112,玫瑰-紅衣武士,105,台北市場,149,124,78,120,59
107.10.22,FR117,玫瑰-萬年紅,105,台北市場,210,98,53,111.3,1034
107.10.22,FR120,玫瑰-埔里之星,105,台北市場,339,209,103,212.3,77
107.10.22,FR122,玫瑰-卡門,105,台北市場,206,149,96,149.5,187
107.10.22,FR204,玫瑰-新橙色,105,台北市場,226,165,111,166.7,109
107.10.22,FR400,玫瑰-粉,105,台北市場,245,194,121,189.3,24
107.10.22,FR408,玫瑰-黛安娜粉,105,台北市場,237,161,109,165.5,152
107.10.22,FR411,玫瑰-桃紅,105,台北市場,198,148,106,149.7,116
107.10.22,FR417,玫瑰-甜心,105,台北市場,210,151,94,151.1,71
107.10.22,FR434,玫瑰-卡蜜拉,105,台北市場,235,171,128,174.9,142
107.10.22,FR436,玫瑰-翡翠粉,105,台北市場,363,229,122,235,393
107.10.22,FR438,玫瑰-維納斯,105,台北市場,335,276,163,264.9,50
107.10.22,FR439,玫瑰-翡翠香檳,105,台北市場,331,266,133,252.2,126
107.10.22,FR452,玫瑰-珍愛你,105,台北市場,420,408,400,410,8
107.10.22,FR600,玫瑰-白,105,台北市場,322,166,90,180.3,57
107.10.22,FR607,玫瑰-翡翠白,105,台北市場,265,153,91,162.6,712
107.10.22,FR700,玫瑰-紫,105,台北市場,343,239,178,247.4,25
107.10.22,FR705,玫瑰-紫天王,105,台北市場,188,160,121,157.7,131
107.10.22,FR708,玫瑰-紫愛你,105,台北市場,207,142,115,149.6,190
107.10.22,FR812,玫瑰-冰火,105,台北市場,60,60,60,60,7
107.10.22,FR910,玫瑰-迷你紅,105,台北市場,212,172,159,176.7,27
107.10.22,FS009,香水百合-多朵,105,台北市場,350,350,350,350,32
107.10.22,FS010,香水百合-紅,105,台北市場,245,205,155,203,30
107.10.22,FS011,香水百合-紅單朵,105,台北市場,154,130,117,132,120
107.10.22,FS012,香水百合-紅雙朵,105,台北市場,306,222,194,233,310
107.10.22,FS013,香水百合-紅三朵,105,台北市場,301,231,226,244.5,228
107.10.22,FS019,香水百合-紅多朵,105,台北市場,314,248,239,259.7,304
107.10.22,FS030,香水百合-黃,105,台北市場,332,332,332,332,12
107.10.22,FS032,香水百合-黃雙朵,105,台北市場,295,246,172,240.9,50
107.10.22,FS033,香水百合-黃三朵,105,台北市場,325,265,184,260.9,180
107.10.22,FS039,香水百合-黃多朵,105,台北市場,298,218,196,229.6,287
107.10.22,FS040,香水百合-粉,105,台北市場,243,220,192,218.2,37
107.10.22,FS042,香水百合-粉雙朵,105,台北市場,300,268,250,271.1,106
107.10.22,FS043,香水百合-粉三朵,105,台北市場,352,316,315,323,193
107.10.22,FS049,香水百合-粉多朵,105,台北市場,345,335,314,333.1,70
107.10.22,FS063,香水百合-白三朵,105,台北市場,263,263,263,263,15
107.10.22,FS069,香水百合-白多朵,105,台北市場,270,268,260,266.7,66
107.10.22,FS350,香水百合-索邦妮,105,台北市場,235,235,235,235,18
107.10.22,FS351,香水百合-索邦妮單朵,105,台北市場,135,135,135,135,20
107.10.22,FS352,香水百合-索邦妮雙朵,105,台北市場,232,232,232,232,20
107.10.22,FS353,香水百合-索邦妮三朵,105,台北市場,329,299,279,301.4,73
107.10.22,FS359,香水百合-索邦妮多朵,105,台北市場,330,292,269,295.1,126
107.10.22,FS441,香水百合-馬可波羅粉單朵,105,台北市場,166,150,131,149.2,52
107.10.22,FS442,香水百合-馬可波羅粉雙朵,105,台北市場,305,229,173,233.5,243
107.10.22,FS443,香水百合-馬可波羅粉三朵,105,台北市場,332,279,169,267.7,450
107.10.22,FS449,香水百合-馬可波羅粉多朵,105,台北市場,321,269,183,262.4,710
107.10.22,FS463,香水百合-白三朵,105,台北市場,305,279,273,283.1,84
107.10.22,FS469,香水百合-白多朵,105,台北市場,301,286,264,284.8,296
107.10.22,FS470,水晶香水-水晶香水,105,台北市場,214,214,214,214,16
107.10.22,FS472,水晶香水-雙朵,105,台北市場,288,266,235,264.4,68
107.10.22,FS473,水晶香水-三朵,105,台北市場,306,296,278,294.5,180
107.10.22,FS479,水晶香水-多朵,105,台北市場,338,315,214,299.7,360
107.10.22,FS590,薇薇安娜-薇薇安娜,105,台北市場,315,315,315,315,12
107.10.22,FS592,薇薇安娜-雙朵,105,台北市場,248,248,248,248,20
107.10.22,FS593,薇薇安娜-三朵,105,台北市場,359,308,278,312,125
107.10.22,FS599,薇薇安娜-多朵,105,台北市場,369,335,301,335.2,235
107.10.22,FS600,香水百合-康卡多,105,台北市場,257,257,257,257,10
107.10.22,FS603,香水百合-康卡多三朵,105,台北市場,292,270,235,266.1,22
107.10.22,FS609,香水百合-康卡多多朵,105,台北市場,330,306,298,309.3,192
107.10.22,FS630,OT曼尼薩-OT曼尼薩,105,台北市場,369,369,369,369,11
107.10.22,FS631,OT曼尼薩-單朵,105,台北市場,158,158,158,158,30
107.10.22,FS632,OT曼尼薩-雙朵,105,台北市場,307,298,222,284.5,131
107.10.22,FS633,OT曼尼薩-三朵,105,台北市場,354,289,237,291.7,384
107.10.22,FS639,OT曼尼薩-多朵,105,台北市場,411,369,281,359.7,669
107.10.22,FS671,OT羅賓娜-單朵,105,台北市場,111,110,106,109.4,64
107.10.22,FS672,OT羅賓娜-雙朵,105,台北市場,205,202,173,196.8,164
107.10.22,FS673,OT羅賓娜-三朵,105,台北市場,229,225,215,223.5,396
107.10.22,FS679,OT羅賓娜-多朵,105,台北市場,241,240,219,236,288
107.10.22,FS681,OT多娜托-單朵,105,台北市場,89,88,67,83.8,176
107.10.22,FS682,OT多娜托-雙朵,105,台北市場,184,176,149,172,225
107.10.22,FS683,OT多娜托-三朵,105,台北市場,253,196,171,202.2,132
107.10.22,FS689,OT多娜托-多朵,105,台北市場,377,337,290,335.3,90
107.10.22,FS753,香水百合-賽拉諾三朵,105,台北市場,281,281,280,280.7,43
107.10.22,FS759,香水百合-賽拉諾多朵,105,台北市場,305,297,290,297.1,80
107.10.22,FT061,鐵砲百合-白單朵,105,台北市場,131,120,113,120.9,201
107.10.22,FT062,鐵砲百合-白雙朵,105,台北市場,179,152,140,155.1,177
107.10.22,FT063,鐵砲百合-白三朵,105,台北市場,201,190,160,185.6,32
107.10.22,FU274,洋桔梗-莫內馬林白紫,105,台北市場,168,168,168,168,13
107.10.22,FU402,洋桔梗-雙瓣(混色),105,台北市場,190,190,190,190,12
107.10.22,FU412,洋桔梗-雙瓣紅,105,台北市場,0,0,0,0,0
107.10.22,FU442,洋桔梗-雙瓣粉,105,台北市場,236,222,197,219.3,87
107.10.22,FU449,洋桔梗-艾瑞娜彩粉,105,台北市場,228,164,100,164.5,163
107.10.22,FU458,洋桔梗-艾瑞娜綠,105,台北市場,212,190,130,181.9,287
107.10.22,FU462,洋桔梗-雙瓣白,105,台北市場,168,163,145,160.3,36
107.10.22,FU472,洋桔梗-雙瓣紫,105,台北市場,230,210,200,211.8,45
107.10.22,FU478,洋桔梗-羅西娜紫,105,台北市場,260,243,188,234.9,97
107.10.22,FU480,洋桔梗-順風紫,105,台北市場,224,197,146,192.5,153
107.10.22,FU572,洋桔梗-雙瓣白紫邊,105,台北市場,185,173,170,174.7,35
107.10.22,FW141,星辰花-大湖魅力,105,台北市場,102,102,102,102,21
107.10.22,FW170,星辰花-紫,105,台北市場,175,175,175,175,25
107.10.22,FW173,星辰花-紫色之戀,105,台北市場,182,182,182,182,72
107.10.22,FW240,粉孔雀-粉孔雀,105,台北市場,140,134,128,133.7,127
107.10.22,FW260,白孔雀-白孔雀,105,台北市場,58,55,50,54.3,185
107.10.22,FW472,卡斯比亞-無葉,105,台北市場,77,68,51,66.3,391
107.10.22,FW568,滿天星-銀河,105,台北市場,80,77,65,75.1,94
107.10.22,FY000,切葉類-切葉類,105,台北市場,78,32,16,38.2,350
107.10.22,FY001,尤加利葉-尤加利葉,105,台北市場,75,55,20,52,1175
107.10.22,FY002,壽松-壽松,105,台北市場,34,21,15,22.6,72
107.10.22,FY004,黃椰心葉-葉,105,台北市場,145,83,31,85.2,498
107.10.22,FY008,銀龍柳-銀龍柳,105,台北市場,17,17,17,17,180
107.10.22,FY009,電信蘭葉-電信蘭葉,105,台北市場,97,63,29,62.7,754
107.10.22,FY010,七里香-七里香,105,台北市場,0,0,0,0,0
107.10.22,FY013,星點木-星點木,105,台北市場,91,83,69,81.7,112
107.10.22,FY015,葉蘭-葉蘭,105,台北市場,38,24,20,25.9,205
107.10.22,FY017,八角金盤-八角金盤,105,台北市場,39,35,18,32.1,384
107.10.22,FY021,扁柏-扁柏,105,台北市場,26,23,21,23.2,200
107.10.22,FY022,鋸齒蔓綠絨葉-鋸齒蔓綠絨葉,105,台北市場,12,12,12,12,78
107.10.22,FY030,新文竹-新文竹,105,台北市場,75,72,44,66.8,150
107.10.22,FY031,牛頭茄-牛頭茄,105,台北市場,81,81,81,81,32
107.10.22,FY037,長春籐-長春籐,105,台北市場,0,0,0,0,0
107.10.22,FY050,山蘇葉-山蘇葉,105,台北市場,28,23,18,23.1,788
107.10.22,FY057,百合竹-百合竹,105,台北市場,12,6,5,7.1,1525
107.10.22,FY061,洛神葵-洛神葵,105,台北市場,24,24,24,24,62
107.10.22,FY069,天堂鳥葉-天堂鳥葉,105,台北市場,50,50,50,50,30
107.10.22,FY071,雪松-雪松,105,台北市場,81,75,70,74.8,57
107.10.22,FY082,春樹蘭-香樹蘭,105,台北市場,20,10,10,12.2,126
107.10.22,FY083,紐西蘭麻-紐西蘭麻,105,台北市場,80,76,72,75.7,102
107.10.22,FY084,火龍果-火龍果,105,台北市場,200,184,167,184.2,23
107.10.22,FY086,綠春蘭葉-綠春蘭葉,105,台北市場,12,10,10,10.7,365
107.10.22,FY093,水燭葉-水燭葉,105,台北市場,15,13,13,13.6,665
107.10.22,FY094,斑葉蘭-斑葉蘭,105,台北市場,0,0,0,0,0
107.10.22,FY100,山防風-山防風,105,台北市場,92,87,60,82.6,102
107.10.22,FY236,葉牡丹-白,105,台北市場,79,75,70,75.1,170
107.10.22,FY237,葉牡丹-紫,105,台北市場,90,89,88,88.8,123
107.10.22,FY981,高山羊齒-高山羊齒,105,台北市場,0,0,0,0,0
107.10.22,FY991,青竹-青竹,105,台北市場,214,63,28,86,121
107.10.22,FY992,紅竹-紅竹,105,台北市場,72,47,21,46.8,209
107.10.22,FY993,白竹-白竹,105,台北市場,49,36,27,36.7,1433
107.10.22,FY994,花竹-花竹,105,台北市場,42,42,42,42,18
107.10.22,IA001,進口康乃馨-混合色,105,台北市場,114,111,106,110.6,496
107.10.22,IA100,進口康乃馨-紅,105,台北市場,108,107,101,105.8,432
107.10.22,IC000,進口大菊-進口大菊,105,台北市場,150,150,116,143.3,95
107.10.22,IC350,進口大菊-黃乒乓,105,台北市場,144,135,132,136.1,211
107.10.22,IC408,進口大菊-粉乒乓,105,台北市場,209,209,209,209,15
107.10.22,IC608,進口大菊-白乒乓,105,台北市場,202,199,191,197.7,160
107.10.22,IH000,進口其它花卉-進口其它花卉,105,台北市場,192,67,35,85.9,1801
107.10.22,IH090,進口針墊花-進口針墊花,105,台北市場,49,43,34,42.6,2293
107.10.22,IH225,進口帝王花-進口帝王花,105,台北市場,242,152,110,161.5,341
107.10.22,IH420,進口孤挺花-進口孤挺花,105,台北市場,88,88,88,88,18
107.10.22,IH460,進口繡球花-進口繡球花,105,台北市場,190,124,66,125.8,1601
107.10.22,IH500,進口風信子-進口風信子,105,台北市場,161,158,152,157.4,50
107.10.22,IH600,進口臘梅-進口臘梅,105,台北市場,155,122,115,127.3,35
107.10.22,IH611,進口鬱金香-紅色,105,台北市場,159,155,150,154.5,10
107.10.22,IH612,進口鬱金香-橙色,105,台北市場,155,127,106,128.4,25
107.10.22,IH613,進口鬱金香-黃色,105,台北市場,162,147,136,148.2,53
107.10.22,IH614,進口鬱金香-粉色,105,台北市場,165,165,165,165,10
107.10.22,IH616,進口鬱金香-白色,105,台北市場,184,173,150,170.4,55
107.10.22,IH617,進口鬱金香-紫色,105,台北市場,160,140,120,140,25
107.10.22,IH618,進口鬱金香-雙色,105,台北市場,147,132,125,133.4,60
107.10.22,IH770,鬱金香-進口 非洲,105,台北市場,151,122,95,122.8,233
107.10.22,IO201,進口虎頭蘭-大輪,105,台北市場,270,243,186,237.3,293
107.10.22,IO519,進口石斛蘭-深紅,105,台北市場,160,154,116,147.8,1038
107.10.22,IO560,進口石斛蘭-白,105,台北市場,100,89,82,89.8,150
107.10.22,IR000,進口玫瑰-進口玫瑰,105,台北市場,530,494,482,498.9,21
107.10.22,IR001,進口玫瑰-混合色,105,台北市場,468,452,414,447.5,91
107.10.22,IR100,進口玫瑰-紅,105,台北市場,499,474,452,474.1,237
107.10.22,IR105,進口玫瑰-櫻紅,105,台北市場,520,395,311,403.9,9
107.10.22,IR300,進口玫瑰-黃,105,台北市場,423,406,235,377.1,16
107.10.22,IR400,進口玫瑰-粉,105,台北市場,544,518,392,498.9,26
107.10.22,IR411,進口玫瑰-桃粉,105,台北市場,448,448,448,448,4
107.10.22,IR600,進口玫瑰-白,105,台北市場,530,520,520,522.3,13
107.10.22,IR700,進口玫瑰-紫,105,台北市場,504,494,490,495.3,24
107.10.22,IR800,進口玫瑰-雙色,105,台北市場,497,479,471,481,16
107.10.22,IW560,進口滿天星-白,105,台北市場,136,132,118,129.9,1502
107.10.22,IY000,進口切葉類-進口切葉類,105,台北市場,155,146,140,146.9,108
107.10.22,IY087,進口樺木(假葉)-進口樺木(假葉),105,台北市場,86,85,83,84.5,200
107.10.22,IY230,進口葉牡丹-進口葉牡丹,105,台北市場,40,40,40,40,200
107.10.22,rest,休市,109,台北一,0,0,0,0,0
107.10.22,rest,休市,220,板橋區,0,0,0,0,0
107.10.22,rest,休市,241,三重區,0,0,0,0,0
107.10.22,rest,休市,260,宜蘭市,0,0,0,0,0
107.10.22,rest,休市,338,桃農,0,0,0,0,0
107.10.22,FA980,美女撫子-美女撫子,400,台中市場,69,69,69,69,18
107.10.22,FA986,美女撫子-白,400,台中市場,68,68,68,68,20
107.10.22,FB000,火鶴花-火鶴花,400,台中市場,13,13,13,13,37
107.10.22,FB103,火鶴花-紅青心,400,台中市場,15,9,8,10,417
107.10.22,FB104,火鶴花-小耳朵,400,台中市場,10,10,10,10,35
107.10.22,FB106,火鶴花-丘比特,400,台中市場,18,12,7,13,1907
107.10.22,FB108,火鶴花-千里達,400,台中市場,15,15,15,15,42
107.10.22,FB111,火鶴花-月光,400,台中市場,15,10,7,10,86
107.10.22,FB407,火鶴花-夢幻,400,台中市場,11,11,9,11,235
107.10.22,FB415,火鶴花-羅莎,400,台中市場,16,10,8,11,185
107.10.22,FB416,火鶴花-花仙子,400,台中市場,9,9,9,9,40
107.10.22,FB419,火鶴花-太極,400,台中市場,19,13,5,12,477
107.10.22,FB420,火鶴花-小紅莓,400,台中市場,15,13,11,13,210
107.10.22,FB500,火鶴花-翠綠,400,台中市場,15,15,14,15,60
107.10.22,FB502,火鶴花-綠紅心,400,台中市場,15,12,7,12,108
107.10.22,FB607,火鶴花-月亮女神,400,台中市場,8,8,8,8,72
107.10.22,FC316,大菊-黃精競,400,台中市場,57,34,22,36,489
107.10.22,FC609,大菊-白東洋,400,台中市場,46,46,46,46,60
107.10.22,FC613,大菊-白天星,400,台中市場,70,68,55,66,268
107.10.22,FC800,大菊-  染色大菊,400,台中市場,80,66,50,65,175
107.10.22,FD001,小菊-混合色,400,台中市場,29,21,15,21,108
