交易日期,作物代號,作物名稱,市場代號,市場名稱,上價,中價,下價,平均價,交易量
107.10.19,FT3,南瓜-黃如意,104,台北二,55,48.2,40,47.9,19
107.10.19,FT5,南瓜-青如意,104,台北二,92.8,43,15,47.3,342
107.10.19,FT6,南瓜-東昇,104,台北二,15,15,15,15,130
107.10.19,FT7,南瓜-栗子,104,台北二,44.8,31.2,18.1,31.3,465
107.10.19,FT9,南瓜-進口,104,台北二,42,40.3,40,40.6,500
107.10.19,FU1,隼人瓜,104,台北二,17.4,13.4,9.1,13.3,1710
107.10.19,FU2,隼人瓜苗-瓜苗,104,台北二,60.8,47.8,37.6,48.3,1888
107.10.19,FU3,石蓮花,104,台北二,25,25,25,25,20
107.10.19,FV0,辣椒-其他,104,台北二,50,50,50,50,18
107.10.19,FV1,辣椒-紅小,104,台北二,160.8,128.9,85.4,126.6,522
107.10.19,FV2,辣椒-青小,104,台北二,60,53,26.4,49.1,22
107.10.19,FV4,辣椒-朝天椒,104,台北二,124.7,101.9,88,103.7,979
107.10.19,FV6,辣椒-糯米椒,104,台北二,109.9,55.6,37,62.7,407
107.10.19,FW2,洛神花,104,台北二,50.9,35.5,28.1,37.1,399
107.10.19,FY1,玉米-白玉米,104,台北二,36,33.1,28,32.7,72
107.10.19,FY2,玉米-甜硬殼,104,台北二,18,18,18,18,23
107.10.19,FY3,玉米-超甜白,104,台北二,44.5,39.1,29.8,38.3,1115
107.10.19,FY4,玉米-玉米筍,104,台北二,36.8,27.1,18.8,27.4,1288
107.10.19,FY5,玉米-糯米(黑),104,台北二,27.1,20,16.7,20.8,240
107.10.19,FY6,玉米-甜軟殼,104,台北二,46.8,24.2,8.6,25.6,1836
107.10.19,FY7,玉米-糯米(白),104,台北二,18,18,18,18,140
107.10.19,FY9,玉米-進口,104,台北二,126.5,82,6,75.7,837
107.10.19,FZ1,落花生-生落花生,104,台北二,65.7,47.6,35,48.7,222
107.10.19,FZ2,落花生-熟落花生,104,台北二,85,85,85,85,54
107.10.19,G2,黃金果,104,台北二,210.7,101.7,70.9,117.3,294
107.10.19,G3,酪梨,104,台北二,125.7,107.4,83.5,106.3,681
107.10.19,G49,奇異果-進口,104,台北二,76.1,26.9,20.2,35.4,17537
107.10.19,G6,香櫞-佛手,104,台北二,15,15,15,15,30
107.10.19,G7,橄欖,104,台北二,15,15,15,15,37
107.10.19,H1,文旦柚-文旦柚,104,台北二,22,12,8,13.2,774
107.10.19,H2,柚子-白柚,104,台北二,12,10.8,9.7,10.8,459
107.10.19,H49,葡萄柚-進口紅肉,104,台北二,26,26,26,26,110
107.10.19,H5,葡萄柚-白肉,104,台北二,4.9,3.5,3,3.7,212
107.10.19,H6,西施柚-西施柚,104,台北二,36.8,26.6,7.4,24.8,1584
107.10.19,I1,木瓜-網室紅肉,104,台北二,72.5,52.3,29.5,51.8,9972
107.10.19,I2,木瓜-一般紅肉,104,台北二,12,12,12,12,40
107.10.19,I3,木瓜-日昇種,104,台北二,205.6,176.1,80,162.8,216
107.10.19,I4,木瓜-青木瓜,104,台北二,20.5,12.8,7.8,13.3,839
107.10.19,K2,龍眼-十月眼,104,台北二,86.8,52.8,34.3,55.9,547
107.10.19,K4,龍眼-龍眼乾帶殼,104,台北二,115,95.6,71.8,94.7,220
107.10.19,K41,龍眼-龍眼肉,104,台北二,235,235,235,235,40
107.10.19,LA1,甘藍-初秋,104,台北二,36.1,27.6,18.9,27.5,15309
107.10.19,LA2,甘藍-改良種,104,台北二,28.5,23.1,16.4,22.8,41382
107.10.19,LA4,甘藍-紫色,104,台北二,7,7,7,7,65
107.10.19,LA6,甘藍-甘藍芽,104,台北二,55,38.3,33,40.6,166
107.10.19,LA7,甘藍-改良尖,104,台北二,24.9,18.6,18,19.7,1260
107.10.19,LA9,甘藍-進口,104,台北二,15.4,14.1,13.3,14.2,5640
107.10.19,LB12,小白菜-土白菜,104,台北二,22.2,11.5,8,13,1990
107.10.19,LB22,小白菜-蚵仔白,104,台北二,13.3,9.4,6.2,9.5,10210
107.10.19,LB3,小白菜-奶油白,104,台北二,30,30,30,30,40
107.10.19,LB8,小白菜-水耕,104,台北二,30,28.2,20,26.9,116
107.10.19,LC0,包心白菜-其他,104,台北二,28.9,11.4,8,14.2,4710
107.10.19,LC1,包心白菜-包白,104,台北二,19,11.2,4.6,11.4,27644
107.10.19,LC9,包心白-進口,104,台北二,22,19.2,8,17.5,2205
107.10.19,LD1,青江白菜-小梗,104,台北二,12.8,8.8,5.7,9,9905
107.10.19,LE1,皇宮菜-小葉,104,台北二,59.2,31.8,13,33.5,605
107.10.19,LE2,皇宮菜-大葉,104,台北二,28.9,22.1,14.5,22,104
107.10.19,LF2,蕹菜-小葉,104,台北二,40.9,23.7,15,25.4,7072
107.10.19,LF3,蕹菜-水蕹菜,104,台北二,50,50,50,50,120
107.10.19,LG2,芹菜-白梗,104,台北二,63.8,36.3,19,38.4,3330
107.10.19,LG4,芹菜-山芹菜,104,台北二,40,40,40,40,15
107.10.19,LG9,芹菜-進口,104,台北二,31.7,25.1,20,25.4,687
107.10.19,LH1,菠菜-圓葉,104,台北二,70.4,56.9,39.9,56.2,1736
107.10.19,LH2,菠菜-角葉,104,台北二,74.8,33.6,19.7,39.1,1842
107.10.19,LI0,萵苣菜-其他,104,台北二,100,88.1,11.9,75.3,274
107.10.19,LI1,萵苣菜-廣東萵,104,台北二,15,10.9,8.8,11.3,342
107.10.19,LI3,萵苣菜-本島圓葉,104,台北二,28.2,19.8,12.5,20,2940
107.10.19,LI4,萵苣菜-本島尖葉,104,台北二,35.7,23.8,17.6,25,1549
107.10.19,LI5,萵苣菜-油麥菜,104,台北二,14.8,9.4,4.5,9.5,10000
107.10.19,LI6,萵苣菜-蘿美,104,台北二,95,74.3,60,75.6,108
107.10.19,LI7,萵苣菜-紅捲綠捲,104,台北二,56.7,17.2,7,23.1,108
107.10.19,LI8,萵苣菜-水耕,104,台北二,56.2,44.2,37.8,45.3,1500
107.10.19,LI9,萵苣菜-進口,104,台北二,57,45,24.2,43.2,1914
107.10.19,LJ1,芥菜-芥菜仁,104,台北二,24.9,22.9,22,23.1,320
107.10.19,LJ3,芥菜-大芥菜,104,台北二,24.2,13.6,9.1,14.8,4250
107.10.19,LJ4,芥菜-小芥菜,104,台北二,21.4,11.8,8.6,13.1,1560
107.10.19,LK2,芥藍菜,104,台北二,15.6,7.8,4.1,8.6,4415
107.10.19,LK3,芥藍菜-芥藍芽,104,台北二,104.3,61.9,31.8,64.4,974
107.10.19,LL0,茼蒿-其他,104,台北二,45,37.9,20,35.7,110
107.10.19,LL1,茼蒿,104,台北二,68.2,55.5,30.1,53,605
107.10.19,LL2,茼蒿-山茼蒿,104,台北二,45,40,32,39.4,75
107.10.19,LM1,莧菜-紅莧菜,104,台北二,29.6,23.8,20,24.2,93
107.10.19,LM2,莧菜-白莧菜,104,台北二,51.3,33.3,20,34.3,895
107.10.19,LN1,油菜,104,台北二,14.3,9.6,4.8,9.6,5105
107.10.19,LO1,甘藷葉,104,台北二,51.6,35.1,14.9,34.4,5832
107.10.19,LP1,芫荽,104,台北二,68.4,40.3,28.2,43.5,781
107.10.19,LP2,九層塔,104,台北二,45.5,24.9,13.5,26.8,1127
107.10.19,LQ1,紅鳳菜-紅鳳菜,104,台北二,65.3,45.5,35.6,47.5,411
107.10.19,LS1,茴香,104,台北二,57,43.5,30,43.5,40
107.10.19,LT2,海菜-海帶,104,台北二,49.7,45,41.9,45.3,145
107.10.19,LT3,海菜-水蓮,104,台北二,99.1,93.3,80.9,92,306
107.10.19,LU1,菾菜-茄茉菜,104,台北二,6,6,6,6,40
107.10.19,LV1,巴西利,104,台北二,100,93.6,90,94.2,48
107.10.19,LX1,蕨菜-過貓,104,台北二,60,58,55,57.8,72
107.10.19,LX2,蕨菜-山蘇,104,台北二,105.8,44.1,42,56,296
107.10.19,LY2,黑甜仔菜,104,台北二,5,5,5,5,8
107.10.19,LZ2,藤川七-川七葉,104,台北二,70,67.5,65,67.5,36
107.10.19,M3,楊桃-馬來亞種,104,台北二,43.3,30.4,16.3,30.1,669
107.10.19,MA1,洋菇,104,台北二,150,111.9,100,117.1,81
107.10.19,MA2,洋菇(盒)-盒裝,104,台北二,103.8,40.6,27.8,50.7,994
107.10.19,MB1,草菇,104,台北二,105,98.9,79.4,96.2,45
107.10.19,MC0,濕木耳-其他,104,台北二,38.8,36.9,34.2,36.8,205
107.10.19,MC1,濕木耳,104,台北二,112.6,74.1,56.8,78.3,1046
107.10.19,MD1,溼香菇,104,台北二,112.8,96.7,43.6,89.3,1195
107.10.19,ME1,金絲菇,104,台北二,48.4,44.7,29.9,42.5,1070
107.10.19,ME2,金絲菇(盒)-盒裝,104,台北二,42.9,16,8,19.8,1150
107.10.19,MF1,蠔菇-鮑魚菇,104,台北二,58,56.3,41.4,53.6,66
107.10.19,MI1,秀珍菇,104,台北二,87,80.6,54.1,76.6,297
107.10.19,MI2,秀珍菇(盒)-盒裝,104,台北二,15,15,15,15,60
107.10.19,MJ1,杏鮑菇,104,台北二,114.6,76.5,38.2,76.4,1691
107.10.19,MJ2,杏鮑菇-盒裝,104,台北二,130,64.8,20,68.9,36
107.10.19,MK1,鴻禧菇,104,台北二,227,28.6,21,66.8,181
107.10.19,MK2,鴻禧菇-盒裝,104,台北二,28,28,27.3,27.9,280
107.10.19,ML1,珊瑚菇,104,台北二,26,26,26,26,20
107.10.19,ML2,珊瑚菇-盒裝,104,台北二,10,8.4,8,8.7,242
107.10.19,MN1,柳松菇,104,台北二,178.6,95,95,111.7,58
107.10.19,MX1,其他菇類-其他菇類,104,台北二,78.9,17.1,13.8,28.8,1243
107.10.19,N9,李-進口,104,台北二,67.1,52.1,32,51,870
107.10.19,O0,梨-其他,104,台北二,76.3,56.1,38.2,56.6,228
107.10.19,O1,梨-橫山梨,104,台北二,18,15.3,14,15.6,570
107.10.19,O2,梨-秋水梨,104,台北二,48,34.9,18.9,34.3,496
107.10.19,O3,梨-世紀梨,104,台北二,34.6,30.7,25,30.3,40
107.10.19,O4,梨-新興梨,104,台北二,72.1,45.7,23.9,46.6,4771
107.10.19,O7,梨-鳥梨,104,台北二,55,55,55,55,120
107.10.19,O9,梨-進口,104,台北二,173.3,170.9,78.1,152.8,290
107.10.19,O99,西洋梨-西洋梨進口,104,台北二,42,37.9,36,38.3,180
107.10.19,OA2,鹹菜-帶葉,104,台北二,25,25,25,25,635
107.10.19,OB1,雪裡紅,104,台北二,30,30,30,30,240
107.10.19,OC1,其他蔬菜,104,台北二,30,27.5,25,27.5,600
107.10.19,OD1,蘿蔔乾,104,台北二,30,30,30,30,112
107.10.19,OE2,醃瓜-漬,104,台北二,23,23,21,22.6,60
107.10.19,OG2,熟筍-箭竹筍,104,台北二,80,80,80,80,100
107.10.19,OI4,筍茸,104,台北二,25,25,25,25,360
107.10.19,OL1,朴菜,104,台北二,25,25,25,25,132
107.10.19,OV,梨-蜜梨,104,台北二,27,27,27,27,34
107.10.19,OX1,其他蔬菜,104,台北二,51.6,21.8,11.4,25.7,4442
107.10.19,P1,番石榴-珍珠芭,104,台北二,81.3,53.9,33.9,55.4,15117
107.10.19,P2,番石榴-紅心,104,台北二,40.6,34.9,27.8,34.6,224
107.10.19,P3,番石榴-帝王芭,104,台北二,68,61,32.7,56.7,232
107.10.19,Q1,蓮霧-紅蓮霧,104,台北二,347.2,266.1,129,254.9,156
107.10.19,Q2,蓮霧-子彈型,104,台北二,115.1,91.2,70,91.7,129
107.10.19,R0,芒果-其他,104,台北二,228.5,147.7,61.2,146.5,65
107.10.19,R1,芒果-愛文,104,台北二,70,70,70,70,15
107.10.19,R8,芒果-芒果青,104,台北二,45,43.6,40,43.2,65
107.10.19,S1,葡萄-巨峰,104,台北二,71.2,60.7,42.6,59.2,1085
107.10.19,S49,葡萄-進口無子,104,台北二,100,89.7,63.7,86.6,2040
107.10.19,S9,葡萄-進口,104,台北二,161.7,49.2,35.1,68.8,4165
107.10.19,SA32,蘿蔔-矸仔,104,台北二,15.5,10.6,7.4,10.9,13030
107.10.19,SA6,蘿蔔-白玉蘿蔔,104,台北二,25,22.4,13.8,21.2,380
107.10.19,SA7,蘿蔔-甜菜根,104,台北二,30,10,10,14,75
107.10.19,SA9,蘿蔔-進口,104,台北二,13.4,9,6.1,9.3,14660
107.10.19,SB1,胡蘿蔔-未洗,104,台北二,17,17,17,17,120
107.10.19,SB2,胡蘿蔔-清洗,104,台北二,31.2,23.9,12.8,23.2,8774
107.10.19,SB9,胡蘿蔔-進口,104,台北二,32,29.5,27,29.5,800
107.10.19,SC1,馬鈴薯-本產,104,台北二,31,20.9,5.8,19.9,2936
107.10.19,SC9,馬鈴薯-進口,104,台北二,28,23,19.2,23.2,2997
107.10.19,SD1,洋蔥-本產,104,台北二,21,19.8,16,19.3,260
107.10.19,SD9,洋蔥-進口,104,台北二,26.1,21.3,15.9,21.2,10924
107.10.19,SE1,青蔥-日蔥,104,台北二,90.9,60.4,32.7,61,3085
107.10.19,SE2,青蔥-北蔥,104,台北二,36,26.8,18.8,27.1,3326
107.10.19,SE5,青蔥-紅蔥頭,104,台北二,58.2,50,50,51.6,292
107.10.19,SE6,青蔥-粉蔥,104,台北二,64.8,42.8,26.8,44,3597
107.10.19,SE9,青蔥-進口蔥,104,台北二,40,39.3,38,39.2,40
107.10.19,SF1,韭菜-白頭,104,台北二,55,46.1,32.4,45.1,1019
107.10.19,SF2,韭菜-韭菜黃,104,台北二,110,96.9,90,98.2,296
107.10.19,SF3,韭菜-韭菜花,104,台北二,113.1,101,50,93.2,111
107.10.19,SF4,韭菜-青頭,104,台北二,50.8,39.6,30,40,464
107.10.19,SG2,大蒜-軟梗,104,台北二,136.1,101.3,73.7,102.8,1573
107.10.19,SG5,大蒜-蒜頭,104,台北二,70,53.5,30,52.1,158
107.10.19,SG6,大蒜-蒜仁,104,台北二,70,70,70,70,891
107.10.19,SG7,大蒜-蒜瓣,104,台北二,152.4,85.3,48.3,91.3,408
107.10.19,SH1,竹筍-麻竹筍,104,台北二,35,27.8,12.1,26.1,1310
107.10.19,SH2,竹筍-綠竹筍,104,台北二,70,47.1,40,50.3,39
107.10.19,SH5,竹筍-烏殼綠,104,台北二,45.2,19.3,11.8,23,1340
107.10.19,SH7,竹筍-去殼,104,台北二,19.3,11.6,10,12.8,320
107.10.19,SI1,萵苣莖,104,台北二,7,7,7,7,38
107.10.19,SJ2,芋-檳榔心芋,104,台北二,52.9,39.8,27,39.9,3207
107.10.19,SJ3,芋-里芋,104,台北二,46,36.1,30.1,36.9,400
107.10.19,SK2,荸薺-加工,104,台北二,70,70,70,70,80
107.10.19,SL1,豆薯,104,台北二,12.9,10.6,7.3,10.4,840
107.10.19,SM1,牛蒡,104,台北二,37,36,35,36,100
107.10.19,SM9,牛蒡-進口,104,台北二,30,30,30,30,200
107.10.19,SN1,蓮藕,104,台北二,61.8,53.8,32.1,51.1,570
107.10.19,SN2,蓮藕-蓮子,104,台北二,300,300,300,300,6
107.10.19,SO0,甘薯-其他,104,台北二,21.1,12,12,13.8,810
107.10.19,SO1,甘薯-改良種,104,台北二,35.6,21.4,7.5,21.5,1794
107.10.19,SO2,甘薯-芋仔甘藷,104,台北二,35,32.8,19.2,30.5,150
107.10.19,SO3,甘藷-臺農66號,104,台北二,12.7,9.8,7.5,9.9,4492
107.10.19,SP0,薑-其他,104,台北二,10,10,10,10,60
107.10.19,SP1,薑-老薑,104,台北二,98.8,84.7,62.3,83,1543
107.10.19,SP2,薑-嫩薑,104,台北二,65,60.1,19.9,53,858
107.10.19,SP3,薑-粉薑,104,台北二,50.5,38.2,27.3,38.5,1487
107.10.19,SQ1,茭白筍-帶殼,104,台北二,82.2,55.8,25.2,55,1920
107.10.19,SQ3,茭白筍-去殼,104,台北二,162.7,109.4,50.3,108.3,925
107.10.19,SR1,菱角-生菱角,104,台北二,80,73.6,61.9,72.5,694
107.10.19,SS1,大心菜-帶葉,104,台北二,65,33.7,32,39.6,130
107.10.19,SU1,薯蕷-紅薯蕷,104,台北二,33.9,17.1,10.9,19.2,201
107.10.19,SU2,薯蕷-白薯蕷,104,台北二,47.5,28,12.2,28.7,1864
107.10.19,SU3,薯蕷-樹薯,104,台北二,30,30,30,30,44
107.10.19,SU9,薯蕷-進口,104,台北二,150,141.3,112.5,137.3,200
107.10.19,SV1,蘆筍-白蘆筍,104,台北二,233.8,98.8,50,116,34
107.10.19,SV2,蘆筍-綠蘆筍,104,台北二,221.6,182.1,122.3,178,58
107.10.19,SV3,蘆筍-蘆筍花,104,台北二,200,152,130,157.2,18
107.10.19,SV9,蘆筍-進口,104,台北二,245,238.2,211.9,234.3,259
107.10.19,SW1,球莖甘藍,104,台北二,40,31.7,5,28,460
107.10.19,SX1,芽菜類-綠豆芽,104,台北二,12.8,12,12,12.2,1478
107.10.19,SX2,芽菜類-黃豆牙,104,台北二,20,20,20,20,200
107.10.19,SX3,芽菜類-豌豆嬰,104,台北二,50,47.7,35,45.6,34
107.10.19,SX4,芽菜類-苜宿芽,104,台北二,50,50,50,50,69
107.10.19,SZ7,晚香玉筍,104,台北二,100,85,70,85,57
107.10.19,T5,西瓜-黃肉,104,台北二,24,20.9,15.7,20.5,1990
107.10.19,T7,西瓜-秀鈴,104,台北二,16.8,13.9,9.9,13.7,1836
107.10.19,V1,甜瓜-美濃,104,台北二,68.2,50.3,18.7,47.6,3488
107.10.19,V2,甜瓜-溫室吊瓜,104,台北二,190.1,141.4,40.5,131,627
107.10.19,W9,洋香瓜-進口,104,台北二,145.3,37,37,58.7,208
107.10.19,X2,蘋果-秋香,104,台北二,20,20,20,20,14
107.10.19,X49,蘋果-金冠(進口),104,台北二,146.7,124.6,100.8,124.3,2620
107.10.19,X59,蘋果-紅玉(進口),104,台北二,213.3,209.2,186.7,205.5,375
107.10.19,X69,蘋果-富士(進口),104,台北二,77.6,39,30.5,45,21942
107.10.19,Y19,水蜜桃-進口,104,台北二,40,35.4,32,35.6,660
107.10.19,Y9,桃子-進口,104,台北二,53.3,53.3,53.3,53.3,200
107.10.19,Z1,柿子-紅柿,104,台北二,22.9,15.8,11.5,16.4,5509
107.10.19,Z2,柿子-水柿,104,台北二,31.5,29.4,23.9,28.7,680
107.10.19,Z3,柿子-柿餅,104,台北二,75,68.8,40,64.3,128
107.10.19,Z4,柿子-甜柿,104,台北二,91.6,54.5,32.9,57.6,13717
107.10.19,Z9,柿子-進口,104,台北二,333.3,321.5,316.7,322.9,64
107.10.19,FA800,康乃馨-多朵(混色),105,台北市場,31,31,31,31,28
107.10.19,FA810,康乃馨-多朵紅,105,台北市場,25,25,25,25,28
107.10.19,FA910,小可愛-紅,105,台北市場,58,58,58,58,40
107.10.19,FA985,美女撫子-綠石竹,105,台北市場,241,241,241,241,18
107.10.19,FB000,火鶴花-火鶴花,105,台北市場,25,19,12,19,841
107.10.19,FB100,火鶴花-紅色,105,台北市場,23,21,19,21.1,156
107.10.19,FB101,火鶴花-紅紅心,105,台北市場,9,9,9,9,25
107.10.19,FB106,火鶴花-丘比特,105,台北市場,24,15,8,15.3,2137
107.10.19,FB108,火鶴花-千里達,105,台北市場,21,18,10,16.7,1403
107.10.19,FB111,火鶴花-月光,105,台北市場,17,14,12,14.3,1052
107.10.19,FB200,火鶴花-橙色,105,台北市場,13,12,11,12,90
107.10.19,FB201,火鶴花-桔綠邊,105,台北市場,13,13,13,13,30
107.10.19,FB400,火鶴花-粉色,105,台北市場,16,14,11,13.6,420
107.10.19,FB401,火鶴花-夏粉　,105,台北市場,15,10,8,10.8,175
107.10.19,FB405,火鶴花-粉綠邊,105,台北市場,14,10,8,10.7,272
107.10.19,FB407,火鶴花-夢幻,105,台北市場,17,9,6,10.4,1010
107.10.19,FB408,火鶴花-粉佳人,105,台北市場,10,10,10,10,20
107.10.19,FB415,火鶴花-羅莎,105,台北市場,19,15,11,15.2,910
107.10.19,FB417,火鶴花-彩虹,105,台北市場,15,14,14,14.5,65
107.10.19,FB419,火鶴花-太極,105,台北市場,14,12,9,11.4,510
107.10.19,FB420,火鶴花-小紅莓,105,台北市場,17,16,16,16.5,79
107.10.19,FB500,火鶴花-翠綠,105,台北市場,16,11,6,11.3,965
107.10.19,FB502,火鶴花-綠紅心,105,台北市場,14,11,6,10.6,342
107.10.19,FB505,火鶴花-香檳,105,台北市場,5,5,5,5,30
107.10.19,FB601,火鶴花-白青心,105,台北市場,14,10,7,10.3,148
107.10.19,FB605,火鶴花-嘉年華,105,台北市場,11,9,8,9.3,80
107.10.19,FB606,火鶴花-辛巴,105,台北市場,13,13,13,13,40
107.10.19,FB607,火鶴花-月亮女神,105,台北市場,15,9,5,9.5,170
107.10.19,FB700,火鶴花-花紫,105,台北市場,13,10,7,10.2,286
107.10.19,FB800,火鶴花-咖啡紅,105,台北市場,6,6,6,6,35
107.10.19,FB801,火鶴花-咖啡條紋,105,台北市場,14,12,11,12.5,114
107.10.19,FB802,火鶴花-大地,105,台北市場,14,13,12,13,120
107.10.19,FB805,火鶴花-黑珍珠,105,台北市場,18,18,18,18,45
107.10.19,FC316,大菊-黃精競,105,台北市場,117,84,45,82.5,849
107.10.19,FC613,大菊-白天星,105,台北市場,112,79,37,77.4,785
107.10.19,FC800,大菊-  染色大菊,105,台北市場,90,90,90,90,60
107.10.19,FD100,小菊-紅,105,台北市場,57,57,53,56,120
107.10.19,FD113,小菊-日本小紅,105,台北市場,46,35,28,35.7,70
107.10.19,FD136,小菊-法國小紅,105,台北市場,27,27,27,27,105
107.10.19,FD138,小菊-卡洛琳,105,台北市場,78,62,44,61.9,556
107.10.19,FD200,小菊-金,105,台北市場,88,69,43,67.7,173
107.10.19,FD300,小菊-黃,105,台北市場,63,45,30,45.5,195
